state,year,population,in_custody_not_us_citizens_female,in_custody_not_us_citizens_male,in_custody_not_us_citizens_total,in_custody_under_18_years_of_age_female,in_custody_under_18_years_of_age_male,in_custody_under_18_years_of_age_total
Michigan,2016,9928300,15,520,535,1,84,85
Michigan,2015,9922576,15,540,555,1,87,88
Michigan,2014,9909877,5,485,490,1,89,90
Michigan,2013,9895622,5,505,510,1,72,73
Michigan,2012,9883360,22,595,617,2,89,91
Michigan,2011,9876187,12,561,573,0,106,106
Michigan,2010,9877574,10,604,614,3,106,109
Michigan,2009,9969727,10,670,680,3,129,132
Michigan,2008,10003422,7,608,615,3,137,140
Michigan,2007,10071822,7,614,621,5,144,149
Michigan,2006,10095643,9,655,664,0,112,112
Michigan,2005,9857477,15,700,715,2,96,98
Michigan,2004,9858908,17,641,658,5,79,84
Michigan,2003,9825840,11,585,596,3,104,107
Michigan,2002,9797198,9,537,546,3,103,106
Michigan,2001,9740127,10,497,507,5,48,53
Michigan,2000,9935711,8,502,510,8,93,101
