state,year,aggravated_or_simple_assault_black_female_prisoners,aggravated_or_simple_assault_black_male_prisoners,aggravated_or_simple_assault_black_total_prisoners,aggravated_or_simple_assault_female_total_prisoners,aggravated_or_simple_assault_hispanic_female_prisoners,aggravated_or_simple_assault_hispanic_male_prisoners,aggravated_or_simple_assault_hispanic_total_prisoners,aggravated_or_simple_assault_male_total_prisoners,aggravated_or_simple_assault_other_or_unknown_female_prisoners,aggravated_or_simple_assault_other_or_unknown_male_prisoners,aggravated_or_simple_assault_other_or_unknown_total_prisoners,aggravated_or_simple_assault_total_total_prisoners,aggravated_or_simple_assault_white_female_prisoners,aggravated_or_simple_assault_white_male_prisoners,aggravated_or_simple_assault_white_total_prisoners,burglary_black_female_prisoners,burglary_black_male_prisoners,burglary_black_total_prisoners,burglary_female_total_prisoners,burglary_hispanic_female_prisoners,burglary_hispanic_male_prisoners,burglary_hispanic_total_prisoners,burglary_male_total_prisoners,burglary_other_or_unknown_female_prisoners,burglary_other_or_unknown_male_prisoners,burglary_other_or_unknown_total_prisoners,burglary_total_total_prisoners,burglary_white_female_prisoners,burglary_white_male_prisoners,burglary_white_total_prisoners,drugs_black_female_prisoners,drugs_black_male_prisoners,drugs_black_total_prisoners,drugs_female_total_prisoners,drugs_hispanic_female_prisoners,drugs_hispanic_male_prisoners,drugs_hispanic_total_prisoners,drugs_male_total_prisoners,drugs_other_or_unknown_female_prisoners,drugs_other_or_unknown_male_prisoners,drugs_other_or_unknown_total_prisoners,drugs_total_total_prisoners,drugs_white_female_prisoners,drugs_white_male_prisoners,drugs_white_total_prisoners,fraud_black_female_prisoners,fraud_black_male_prisoners,fraud_black_total_prisoners,fraud_female_total_prisoners,fraud_hispanic_female_prisoners,fraud_hispanic_male_prisoners,fraud_hispanic_total_prisoners,fraud_male_total_prisoners,fraud_other_or_unknown_female_prisoners,fraud_other_or_unknown_male_prisoners,fraud_other_or_unknown_total_prisoners,fraud_total_total_prisoners,fraud_white_female_prisoners,fraud_white_male_prisoners,fraud_white_total_prisoners,motor_vehicle_theft_black_female_prisoners,motor_vehicle_theft_black_male_prisoners,motor_vehicle_theft_black_total_prisoners,motor_vehicle_theft_female_total_prisoners,motor_vehicle_theft_hispanic_female_prisoners,motor_vehicle_theft_hispanic_male_prisoners,motor_vehicle_theft_hispanic_total_prisoners,motor_vehicle_theft_male_total_prisoners,motor_vehicle_theft_other_or_unknown_female_prisoners,motor_vehicle_theft_other_or_unknown_male_prisoners,motor_vehicle_theft_other_or_unknown_total_prisoners,motor_vehicle_theft_total_total_prisoners,motor_vehicle_theft_white_female_prisoners,motor_vehicle_theft_white_male_prisoners,motor_vehicle_theft_white_total_prisoners,murder_black_female_prisoners,murder_black_male_prisoners,murder_black_total_prisoners,murder_female_total_prisoners,murder_hispanic_female_prisoners,murder_hispanic_male_prisoners,murder_hispanic_total_prisoners,murder_male_total_prisoners,murder_other_or_unknown_female_prisoners,murder_other_or_unknown_male_prisoners,murder_other_or_unknown_total_prisoners,murder_total_total_prisoners,murder_white_female_prisoners,murder_white_male_prisoners,murder_white_total_prisoners,negligent_manslaughter_black_female_prisoners,negligent_manslaughter_black_male_prisoners,negligent_manslaughter_black_total_prisoners,negligent_manslaughter_female_total_prisoners,negligent_manslaughter_hispanic_female_prisoners,negligent_manslaughter_hispanic_male_prisoners,negligent_manslaughter_hispanic_total_prisoners,negligent_manslaughter_male_total_prisoners,negligent_manslaughter_other_or_unknown_female_prisoners,negligent_manslaughter_other_or_unknown_male_prisoners,negligent_manslaughter_other_or_unknown_total_prisoners,negligent_manslaughter_total_total_prisoners,negligent_manslaughter_white_female_prisoners,negligent_manslaughter_white_male_prisoners,negligent_manslaughter_white_total_prisoners,other_property_offenses_black_female_prisoners,other_property_offenses_black_male_prisoners,other_property_offenses_black_total_prisoners,other_property_offenses_female_total_prisoners,other_property_offenses_hispanic_female_prisoners,other_property_offenses_hispanic_male_prisoners,other_property_offenses_hispanic_total_prisoners,other_property_offenses_male_total_prisoners,other_property_offenses_other_or_unknown_female_prisoners,other_property_offenses_other_or_unknown_male_prisoners,other_property_offenses_other_or_unknown_total_prisoners,other_property_offenses_total_total_prisoners,other_property_offenses_white_female_prisoners,other_property_offenses_white_male_prisoners,other_property_offenses_white_total_prisoners,other_unknown_black_female_prisoners,other_unknown_black_male_prisoners,other_unknown_black_total_prisoners,other_unknown_female_total_prisoners,other_unknown_hispanic_female_prisoners,other_unknown_hispanic_male_prisoners,other_unknown_hispanic_total_prisoners,other_unknown_male_total_prisoners,other_unknown_other_or_unknown_female_prisoners,other_unknown_other_or_unknown_male_prisoners,other_unknown_other_or_unknown_total_prisoners,other_unknown_total_total_prisoners,other_unknown_white_female_prisoners,other_unknown_white_male_prisoners,other_unknown_white_total_prisoners,other_violent_offenses_black_female_prisoners,other_violent_offenses_black_male_prisoners,other_violent_offenses_black_total_prisoners,other_violent_offenses_female_total_prisoners,other_violent_offenses_hispanic_female_prisoners,other_violent_offenses_hispanic_male_prisoners,other_violent_offenses_hispanic_total_prisoners,other_violent_offenses_male_total_prisoners,other_violent_offenses_other_or_unknown_female_prisoners,other_violent_offenses_other_or_unknown_male_prisoners,other_violent_offenses_other_or_unknown_total_prisoners,other_violent_offenses_total_total_prisoners,other_violent_offenses_white_female_prisoners,other_violent_offenses_white_male_prisoners,other_violent_offenses_white_total_prisoners,public_order_black_female_prisoners,public_order_black_male_prisoners,public_order_black_total_prisoners,public_order_female_total_prisoners,public_order_hispanic_female_prisoners,public_order_hispanic_male_prisoners,public_order_hispanic_total_prisoners,public_order_male_total_prisoners,public_order_other_or_unknown_female_prisoners,public_order_other_or_unknown_male_prisoners,public_order_other_or_unknown_total_prisoners,public_order_total_total_prisoners,public_order_white_female_prisoners,public_order_white_male_prisoners,public_order_white_total_prisoners,rape_or_sexual_assault_black_female_prisoners,rape_or_sexual_assault_black_male_prisoners,rape_or_sexual_assault_black_total_prisoners,rape_or_sexual_assault_female_total_prisoners,rape_or_sexual_assault_hispanic_female_prisoners,rape_or_sexual_assault_hispanic_male_prisoners,rape_or_sexual_assault_hispanic_total_prisoners,rape_or_sexual_assault_male_total_prisoners,rape_or_sexual_assault_other_or_unknown_female_prisoners,rape_or_sexual_assault_other_or_unknown_male_prisoners,rape_or_sexual_assault_other_or_unknown_total_prisoners,rape_or_sexual_assault_total_total_prisoners,rape_or_sexual_assault_white_female_prisoners,rape_or_sexual_assault_white_male_prisoners,rape_or_sexual_assault_white_total_prisoners,robbery_black_female_prisoners,robbery_black_male_prisoners,robbery_black_total_prisoners,robbery_female_total_prisoners,robbery_hispanic_female_prisoners,robbery_hispanic_male_prisoners,robbery_hispanic_total_prisoners,robbery_male_total_prisoners,robbery_other_or_unknown_female_prisoners,robbery_other_or_unknown_male_prisoners,robbery_other_or_unknown_total_prisoners,robbery_total_total_prisoners,robbery_white_female_prisoners,robbery_white_male_prisoners,robbery_white_total_prisoners,theft_black_female_prisoners,theft_black_male_prisoners,theft_black_total_prisoners,theft_female_total_prisoners,theft_hispanic_female_prisoners,theft_hispanic_male_prisoners,theft_hispanic_total_prisoners,theft_male_total_prisoners,theft_other_or_unknown_female_prisoners,theft_other_or_unknown_male_prisoners,theft_other_or_unknown_total_prisoners,theft_total_total_prisoners,theft_white_female_prisoners,theft_white_male_prisoners,theft_white_total_prisoners,total_black_female_prisoners,total_black_male_prisoners,total_black_total_prisoners,total_hispanic_female_prisoners,total_hispanic_male_prisoners,total_hispanic_total_prisoners,total_other_or_unknown_female_prisoners,total_other_or_unknown_male_prisoners,total_other_or_unknown_total_prisoners,total_total_female_prisoners,total_total_male_prisoners,total_total_total_prisoners,total_white_female_prisoners,total_white_male_prisoners,total_white_total_prisoners,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white
Illinois,1999,86,2129,2215,135,8,514,522,3451,2,13,15,3586,39,795,834,87,2886,2973,180,20,470,490,5508,3,23,26,5688,70,2129,2199,881,8227,9108,1072,61,949,1010,10193,4,15,19,11265,126,1002,1128,113,201,314,230,2,22,24,482,2,NA,2,712,113,259,372,22,939,961,42,2,161,163,1445,NA,3,3,1487,18,342,360,215,4039,4254,354,23,834,857,6088,5,22,27,6442,111,1193,1304,3,36,39,18,NA,18,18,110,NA,NA,NA,128,15,56,71,47,430,477,64,3,48,51,814,1,6,7,878,13,330,343,NA,59,59,1,NA,7,7,162,NA,NA,NA,163,1,96,97,29,519,548,45,7,94,101,833,NA,2,2,878,9,218,227,61,1288,1349,117,7,287,294,2331,2,12,14,2448,47,744,791,5,1478,1483,24,2,371,373,3545,NA,19,19,3569,17,1677,1694,107,3971,4078,157,16,470,486,5197,NA,15,15,5354,34,741,775,239,933,1172,346,5,63,68,1562,3,3,6,1908,99,563,662,1895,27135,29030,156,4308,4464,22,133,155,2785,41721,44506,712,10145,10857,8833346.7,7500989.1,12050094,6117930.3,5932163.7,4573220.4,4260126.3,3789594,3711395.1,1696123.2,920589,775534.2,1141989.9,645187.8,496802.1,999439.2,556855.2,442584,1413241.2,652326.9,760914.3,891806.1,411077.4,480728.7,856080,393512.7,462567.3,138805.2,61219.2,77586,67828.5,32756.4,35072.1,61069.2,29494.5,31574.7,8372704.2,4265285.4,4107418.8,6404697.3,3320849.4,3083847.9,5271298.2,2653852.8,2617445.4
Illinois,2e3,113,2115,2228,171,15,503,518,3473,2,14,16,3644,41,841,882,92,2932,3024,204,16,517,533,5752,4,28,32,5956,92,2275,2367,865,8467,9332,1098,62,985,1047,10635,7,18,25,11733,164,1165,1329,107,267,374,198,3,17,20,609,2,2,4,807,86,323,409,14,928,942,43,5,164,169,1455,1,7,8,1498,23,356,379,220,4444,4664,377,25,898,923,6634,4,31,35,7011,128,1261,1389,1,53,54,15,1,27,28,147,NA,2,2,162,13,65,78,25,135,160,33,2,32,34,363,NA,NA,NA,396,6,196,202,NA,3,3,NA,NA,2,2,7,NA,NA,NA,7,NA,2,2,13,442,455,24,3,81,84,711,NA,1,1,735,8,187,195,99,1442,1541,181,11,286,297,2749,2,8,10,2930,69,1013,1082,8,1503,1511,31,2,386,388,3559,NA,24,24,3590,21,1646,1667,108,3608,3716,163,18,458,476,4788,NA,23,23,4951,37,699,736,234,1140,1374,358,13,71,84,1825,4,6,10,2183,107,608,715,1899,27479,29378,176,4427,4603,26,164,190,2896,42707,45603,795,10637,11432,8875143,7542703,12123016,6145319,5977697,4588499,4286644,3808899,3733804,1698439,923196,775243,1143517,647440,496077,998826,557934,440892,1473309,679075,794234,929702,428290,501412,892380,410154,482226,153451,67612,85839,75028,36212,38816,67546,32613,34933,8353544,4249200,4104344,6387164,3307173,3079991,5258137,2646208,2611929
Illinois,2001,119,2014,2133,174,16,495,511,3318,1,12,13,3492,38,797,835,89,2745,2834,189,14,493,507,5373,2,22,24,5562,84,2113,2197,820,8351,9171,1050,51,969,1020,10706,4,25,29,11756,175,1361,1536,93,264,357,172,3,16,19,565,NA,2,2,737,76,283,359,15,877,892,32,4,151,155,1387,NA,8,8,1419,13,351,364,220,4427,4647,390,27,902,929,6625,6,29,35,7015,137,1267,1404,2,53,55,16,4,34,38,175,NA,2,2,191,10,86,96,24,148,172,41,2,46,48,391,NA,1,1,432,15,196,211,NA,2,2,NA,NA,1,1,4,NA,NA,NA,4,NA,1,1,15,429,444,27,3,75,78,693,NA,1,1,720,9,188,197,110,1483,1593,194,15,304,319,2861,3,9,12,3055,66,1065,1131,3,1469,1472,25,2,403,405,3532,NA,20,20,3557,20,1640,1660,96,3401,3497,150,14,431,445,4566,3,20,23,4716,37,714,751,226,1159,1385,337,14,95,109,1841,2,8,10,2178,95,579,674,1832,26822,28654,169,4415,4584,21,159,180,2797,42037,44834,775,10641,11416,9052944,7757582,12174337,6242572,5931765,4708328,4344616,3943326,3814256,1763161,965973,797188,1209343,686600,522743,1072283,602288,469995,1585008,751851,833157,1040412,483134,557278,999346,461273,538073,165609,90975,74634,88764,50107,38657,81239,44965,36274,8203649,4198799,4004850,6362448,3306526,3055922,5279010,2669208,2609802
Illinois,2002,115,1897,2012,165,8,481,489,3088,NA,13,13,3253,42,697,739,98,2576,2674,196,14,442,456,5148,1,22,23,5344,83,2108,2191,603,7489,8092,828,52,953,1005,10041,4,24,28,10869,169,1575,1744,102,227,329,196,6,17,23,478,1,2,3,674,87,232,319,18,826,844,35,5,166,171,1344,1,8,9,1379,11,344,355,212,4449,4661,385,26,907,933,6648,5,29,34,7033,142,1263,1405,4,60,64,22,4,43,47,189,NA,3,3,211,14,83,97,19,126,145,31,1,39,40,362,NA,NA,NA,393,11,197,208,NA,1,1,NA,NA,1,1,3,NA,NA,NA,3,NA,1,1,17,389,406,28,1,79,80,652,NA,1,1,680,10,183,193,107,1365,1472,208,14,342,356,2717,5,9,14,2925,82,1001,1083,6,1515,1521,29,3,409,412,3564,NA,22,22,3593,20,1618,1638,74,3321,3395,132,18,488,506,4528,2,15,17,4660,38,704,742,205,979,1184,312,10,94,104,1696,4,11,15,2008,93,612,705,1580,25220,26800,162,4461,4623,23,159,182,2567,40458,43025,802,10618,11420,9047270,7728908,12307e3,6297212,6009788,4704974,4342296,3926709,3802199,1751578,952217,799361,1180044,668782,511262,1043016,583718,459298,1682189,796945,885244,1085372,507490,577882,1033535,478115,555420,191089,96814,94275,100038,53018,47020,88684,46031,42653,8198731,4201510,3997221,6306953,3280278,3026675,5216822,2640686,2576136
Illinois,2003,122,1968,2090,179,14,529,543,3264,1,12,13,3443,42,755,797,88,2569,2657,205,14,475,489,5213,3,21,24,5418,100,2148,2248,558,6798,7356,842,41,957,998,9648,4,26,30,10490,239,1867,2106,115,225,340,239,9,24,33,533,NA,3,3,772,115,281,396,16,792,808,41,7,154,161,1307,NA,7,7,1348,18,354,372,214,4433,4647,390,30,920,950,6662,6,30,36,7052,140,1279,1419,5,62,67,22,3,48,51,196,1,2,3,218,13,84,97,22,131,153,32,3,37,40,355,NA,NA,NA,387,7,187,194,NA,3,3,NA,NA,1,1,5,NA,NA,NA,5,NA,1,1,15,377,392,28,1,83,84,642,NA,2,2,670,12,180,192,117,1492,1609,232,18,422,440,2990,2,13,15,3222,95,1063,1158,5,1519,1524,26,3,455,458,3672,NA,20,20,3698,18,1678,1696,74,3459,3533,131,20,501,521,4672,1,19,20,4803,36,693,729,224,1023,1247,366,24,98,122,1700,4,9,13,2066,114,570,684,1575,24851,26426,187,4704,4891,22,164,186,2733,40859,43592,949,11140,12089,9106372,7784845,12338235,6290182,6048053,4718727,4387645,3945903,3838942,1800431,973948,826483,1213899,689097,524802,1071885,601580,470305,1700830,800187,900643,1098703,510284,588419,1045049,482686,562363,135060,68876,66184,61434,31943,29491,56720,28554,28166,8200748,4191539,4009209,6339445,3282029,3057416,5251141,2646192,2604949
Illinois,2004,117,1992,2109,172,12,562,574,3296,1,13,14,3468,42,729,771,97,2531,2628,205,13,476,489,5061,3,19,22,5266,92,2035,2127,532,6652,7184,866,52,1035,1087,9778,3,33,36,10644,279,2058,2337,94,223,317,199,5,19,24,483,NA,4,4,682,100,237,337,15,712,727,36,4,148,152,1213,NA,5,5,1249,17,348,365,210,4451,4661,383,29,956,985,6703,5,32,37,7086,139,1264,1403,5,69,74,25,3,53,56,216,NA,3,3,241,17,91,108,24,132,156,38,2,43,45,357,NA,4,4,395,12,178,190,3,76,79,3,NA,7,7,107,NA,1,1,110,NA,23,23,13,355,368,32,4,78,82,630,NA,1,1,662,15,196,211,154,1711,1865,271,21,450,471,3279,1,10,11,3550,95,1108,1203,6,1561,1567,31,3,486,489,3769,NA,22,22,3800,22,1700,1722,90,3492,3582,142,18,502,520,4710,1,15,16,4852,33,701,734,216,1049,1265,360,17,91,108,1800,4,11,15,2160,123,649,772,1576,25006,26582,183,4906,5089,18,173,191,2763,41402,44165,986,11317,12303,9145046,7802115,12368348,6320929,6047419,4743960,4401086,3950102,3852013,1804094,976264,827830,1221266,693619,527647,1076488,602475,474013,1737859,823314,914545,1125073,524134,600939,1066476,491143,575333,136097,74641,61456,63203,32768,30435,55765,27626,28139,8180073,4189217,3990856,6347664,3293316,3054348,5245814,2647084,2598730
Illinois,2005,115,2094,2209,179,16,560,576,3436,3,18,21,3615,45,764,809,66,2495,2561,191,11,461,472,4990,3,28,31,5181,111,2006,2117,481,6885,7366,849,47,961,1008,9996,7,25,32,10845,314,2125,2439,86,217,303,202,5,20,25,480,3,4,7,682,108,239,347,16,659,675,33,7,129,136,1107,NA,3,3,1140,10,316,326,213,4458,4671,386,29,977,1006,6735,6,35,41,7121,138,1265,1403,8,62,70,28,2,59,61,214,1,2,3,242,17,91,108,22,151,173,43,3,28,31,383,NA,2,2,426,18,202,220,9,115,124,15,2,10,12,159,NA,1,1,174,4,33,37,9,377,386,27,3,91,94,652,NA,1,1,679,15,183,198,121,1917,2038,224,12,499,511,3617,3,14,17,3841,88,1187,1275,5,1660,1665,35,2,523,525,4121,NA,31,31,4156,28,1907,1935,93,3521,3614,155,17,463,480,4660,2,19,21,4815,43,657,700,208,996,1204,373,10,97,107,1745,3,14,17,2118,152,638,790,1452,25607,27059,166,4878,5044,31,197,228,2740,42295,45035,1091,11613,12704,9203751,7858352,12441864,6346707,6095157,4765472,4438279,3977198,3881154,1776573,958849,817724,1214943,685258,529685,1068337,592620,475717,1807908,852112,955796,1174325,544133,630192,1113106,509835,603271,160311,84001,76310,72915,38766,34149,67681,36478,31203,8166323,4176391,3989932,6330034,3279678,3050356,5236021,2642857,2593164
Illinois,2006,110,2099,2209,174,11,570,581,3493,1,16,17,3667,52,808,860,82,2383,2465,214,9,452,461,4865,4,25,29,5079,119,2005,2124,520,6992,7512,869,36,962,998,10054,5,23,28,10923,308,2077,2385,90,216,306,225,7,26,33,518,1,3,4,743,127,273,400,12,610,622,38,11,133,144,1060,NA,5,5,1098,15,312,327,201,4443,4644,376,28,978,1006,6723,6,38,44,7099,141,1264,1405,7,62,69,32,8,55,63,237,NA,2,2,269,17,118,135,18,158,176,35,2,29,31,391,NA,2,2,426,15,202,217,12,150,162,17,1,18,19,214,NA,1,1,231,4,45,49,13,362,375,32,3,101,104,652,NA,1,1,684,16,188,204,86,2044,2130,202,7,574,581,3936,1,13,14,4138,108,1305,1413,5,1693,1698,35,2,538,540,4179,1,31,32,4214,27,1917,1944,89,3390,3479,153,13,463,476,4530,NA,17,17,4683,51,660,711,167,869,1036,337,11,80,91,1601,2,12,14,1938,157,640,797,1412,25471,26883,149,4979,5128,21,189,210,2739,42453,45192,1157,11814,12971,9605280,8177418,12831970,6517276,6314694,4948594,4656686,4098613,4078805,1871122,997448,873674,1302149,719612,582537,1151904,625387,526517,1889528,891834,997694,1222605,562724,659881,1158306,528316,629990,159129,76466,82663,82610,40915,41695,74536,35949,38587,8365683,4269136,4096547,6569756,3403189,3166567,5402288,2708677,2693611
Illinois,2007,118,2153,2271,188,16,591,607,3579,1,15,16,3767,53,820,873,91,2393,2484,207,6,454,460,4868,3,21,24,5075,107,2000,2107,551,6797,7348,930,45,1006,1051,9710,8,33,41,10640,326,1874,2200,105,233,338,222,8,31,39,520,4,1,5,742,105,255,360,18,545,563,38,5,139,144,987,NA,5,5,1025,15,298,313,202,4370,4572,373,28,977,1005,6630,7,35,42,7003,136,1248,1384,8,64,72,35,7,62,69,268,NA,3,3,303,20,139,159,24,152,176,44,3,40,43,400,NA,1,1,444,17,207,224,13,146,159,18,2,14,16,196,NA,1,1,214,3,35,38,13,379,392,34,1,112,113,686,NA,2,2,720,20,193,213,106,2255,2361,240,11,647,658,4346,3,17,20,4586,120,1427,1547,8,1709,1717,38,2,607,609,4289,1,31,32,4327,27,1942,1969,74,3220,3294,131,13,450,463,4362,NA,16,16,4493,44,676,720,191,886,1077,358,14,91,105,1575,2,9,11,1933,151,589,740,1522,25302,26824,161,5221,5382,29,190,219,2856,42416,45272,1144,11703,12847,9649702,8195532,12852548,6518927,6333621,4948708,4700994,4087392,4108140,1857362,989690,867672,1305789,714019,591770,1149720,617760,531960,1922844,905920,1016924,1257031,581257,675774,1184697,541147,643550,166809,85616,81193,85001,47007,37994,77787,42540,35247,8341227,4251363,4089864,6563694,3382302,3181392,5385018,2683880,2701138
Illinois,2008,130,2210,2340,217,18,628,646,3757,1,15,16,3974,68,904,972,81,2435,2516,197,5,493,498,4923,2,28,30,5120,109,1967,2076,480,6301,6781,853,53,1000,1053,9049,7,30,37,9902,313,1718,2031,80,208,288,192,5,39,44,478,1,5,6,670,106,226,332,12,536,548,40,3,117,120,928,NA,4,4,968,25,271,296,197,4332,4529,367,27,992,1019,6601,9,34,43,6968,134,1243,1377,11,78,89,36,5,59,64,273,NA,2,2,309,20,134,154,20,172,192,40,1,41,42,454,NA,NA,NA,494,19,241,260,14,170,184,21,2,27,29,254,NA,2,2,275,5,55,60,15,365,380,39,4,117,121,671,NA,2,2,710,20,187,207,94,2572,2666,224,17,722,739,4851,4,20,24,5075,109,1537,1646,9,1713,1722,46,3,694,697,4423,1,30,31,4469,33,1986,2019,80,3326,3406,142,13,423,436,4414,NA,17,17,4556,49,648,697,186,934,1120,338,16,91,107,1693,6,8,14,2031,130,660,790,1409,25352,26761,172,5443,5615,31,197,228,2752,42769,45521,1140,11777,12917,9721792,8252264,12901564,6547874,6353690,5000451,4721341,4129705,4122559,1852585,988532,864053,1328467,734883,593584,1170581,635507,535074,1961843,923422,1038421,1272283,589301,682982,1193839,547728,646111,195425,98966,96459,93217,47462,45755,86847,43952,42895,8314807,4245415,4069392,6575177,3398332,3176845,5392536,2697813,2694723
