state,year,population,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Nebraska,2016,1907116,30,196,226,2,40,42,80,1387,1467,40,636,676,8,14,22,264,2593,2857
Nebraska,2015,1896190,26,193,219,1,46,47,75,1339,1414,36,651,687,9,17,26,282,2687,2969
Nebraska,2014,1881503,24,194,218,1,37,38,77,1363,1440,39,626,665,12,17,29,287,2757,3044
Nebraska,2013,1868516,35,175,210,2,33,35,53,1290,1343,33,571,604,5,17,22,242,2568,2810
Nebraska,2012,1855525,30,162,192,0,33,33,70,1197,1267,25,564,589,15,12,27,213,2382,2595
Nebraska,2011,1842641,23,167,190,1,40,41,76,1163,1239,32,559,591,17,6,23,220,2300,2520
Nebraska,2010,1830429,28,162,190,0,38,38,88,1117,1205,35,526,561,18,6,24,242,2323,2565
Nebraska,2009,1796622,25,178,203,0,33,33,73,1106,1179,30,523,553,10,8,18,228,2260,2488
Nebraska,2008,1783432,27,181,208,2,31,33,66,1133,1199,29,527,556,8,4,12,258,2254,2512
Nebraska,2007,1774571,32,183,215,1,30,31,75,1074,1149,26,528,554,7,0,7,248,2291,2539
Nebraska,2006,1768331,38,181,219,NA,NA,NA,75,1020,1095,21,511,532,6,0,6,272,2250,2522
Nebraska,2005,1706343,30,167,197,0,24,24,67,1019,1086,22,478,500,4,0,4,298,2343,2641
Nebraska,2004,1708711,19,149,168,0,22,22,59,944,1003,22,434,456,3,1,4,266,2209,2475
Nebraska,2003,1686921,25,175,200,2,23,25,64,918,982,14,408,422,2,0,2,216,2193,2409
Nebraska,2002,1678166,20,169,189,1,28,29,76,937,1013,18,412,430,1,0,1,236,2160,2396
Nebraska,2001,1664625,22,169,191,2,17,19,75,914,989,14,403,417,2,0,2,224,2091,2315
Nebraska,2000,1709804,20,169,189,2,19,21,68,920,988,12,435,447,1,0,1,163,2086,2249
Nebraska,1999,1696628.5,17,155,172,2,17,19,65,896,961,12,379,391,0,0,0,157,2379,2536
Nebraska,1998,1683453,21,134,155,NA,NA,NA,71,908,979,13,377,390,1,1,2,154,2366,2520
Nebraska,1997,1670277.5,11,124,135,NA,NA,NA,76,932,1008,13,184,197,1,3,4,132,2105,2237
Nebraska,1996,1657102,15,115,130,1,12,13,86,931,1017,8,264,272,3,0,3,120,2004,2124
Nebraska,1995,1643926.5,12,103,115,1,4,5,83,896,979,5,252,257,2,0,2,113,1860,1973
Nebraska,1994,1630751,11,84,95,2,3,5,67,831,898,7,198,205,6,0,6,90,1617,1707
Nebraska,1993,1617575.5,11,63,74,1,1,2,78,796,874,4,162,166,0,0,0,79,1489,1568
Nebraska,1992,1604400,10,80,90,0,0,0,73,787,860,9,138,147,2,2,4,88,1472,1560
Nebraska,1991,1591224.5,6,89,95,0,0,0,57,773,830,4,137,141,1,5,6,74,1490,1564
Nebraska,1990,1578049,9,86,95,0,0,0,58,727,785,4,107,111,3,9,12,73,1436,1509
Nebraska,1989,1577894.0999999992,9,74,83,0,0,0,58,711,769,2,106,108,3,11,14,73,1454,1527
Nebraska,1988,1577739.1999999993,7,62,69,0,0,0,38,593,631,1,68,69,0,8,8,52,1396,1448
Nebraska,1987,1577584.2999999993,5,67,72,1,10,11,34,547,581,1,61,62,0,0,0,55,1367,1422
Nebraska,1986,1577429.3999999994,2,71,73,0,12,12,31,539,570,1,57,58,0,0,0,52,1246,1298
Nebraska,1985,1577274.4999999995,4,76,80,0,8,8,29,524,553,0,59,59,0,0,0,37,1136,1173
Nebraska,1984,1577119.5999999996,5,74,79,0,10,10,30,502,532,1,51,52,0,0,0,37,996,1033
Nebraska,1983,1576964.6999999997,2,62,64,0,9,9,23,515,538,1,41,42,0,0,0,33,985,1018
Nebraska,1982,1576809.7999999998,3,73,76,0,8,8,26,512,538,3,42,45,0,24,24,52,1011,1063
Nebraska,1981,1576654.9,1,82,83,1,0,1,24,509,533,1,42,43,0,0,0,38,998,1036
Nebraska,1980,1576500,2,42,44,0,1,1,16,414,430,0,37,37,0,0,0,38,933,971
Nebraska,1979,1567660,2,44,46,0,1,1,20,370,390,2,42,44,0,0,0,41,763,804
Nebraska,1978,1558820,8,55,63,0,0,0,32,422,454,2,48,50,0,0,0,43,787,830
