state,year,aggravated_or_simple_assault_black_female_prisoners,aggravated_or_simple_assault_black_male_prisoners,aggravated_or_simple_assault_black_total_prisoners,aggravated_or_simple_assault_hispanic_female_prisoners,aggravated_or_simple_assault_hispanic_male_prisoners,aggravated_or_simple_assault_hispanic_total_prisoners,aggravated_or_simple_assault_other_or_unknown_female_prisoners,aggravated_or_simple_assault_other_or_unknown_male_prisoners,aggravated_or_simple_assault_other_or_unknown_total_prisoners,aggravated_or_simple_assault_total_female_prisoners,aggravated_or_simple_assault_total_male_prisoners,aggravated_or_simple_assault_total_total_prisoners,aggravated_or_simple_assault_white_female_prisoners,aggravated_or_simple_assault_white_male_prisoners,aggravated_or_simple_assault_white_total_prisoners,burglary_black_female_prisoners,burglary_black_male_prisoners,burglary_black_total_prisoners,burglary_hispanic_female_prisoners,burglary_hispanic_male_prisoners,burglary_hispanic_total_prisoners,burglary_other_or_unknown_female_prisoners,burglary_other_or_unknown_male_prisoners,burglary_other_or_unknown_total_prisoners,burglary_total_female_prisoners,burglary_total_male_prisoners,burglary_total_total_prisoners,burglary_white_female_prisoners,burglary_white_male_prisoners,burglary_white_total_prisoners,drugs_black_female_prisoners,drugs_black_male_prisoners,drugs_black_total_prisoners,drugs_hispanic_female_prisoners,drugs_hispanic_male_prisoners,drugs_hispanic_total_prisoners,drugs_other_or_unknown_female_prisoners,drugs_other_or_unknown_male_prisoners,drugs_other_or_unknown_total_prisoners,drugs_total_female_prisoners,drugs_total_male_prisoners,drugs_total_total_prisoners,drugs_white_female_prisoners,drugs_white_male_prisoners,drugs_white_total_prisoners,fraud_black_female_prisoners,fraud_black_male_prisoners,fraud_black_total_prisoners,fraud_hispanic_female_prisoners,fraud_hispanic_male_prisoners,fraud_hispanic_total_prisoners,fraud_other_or_unknown_female_prisoners,fraud_other_or_unknown_male_prisoners,fraud_other_or_unknown_total_prisoners,fraud_total_female_prisoners,fraud_total_male_prisoners,fraud_total_total_prisoners,fraud_white_female_prisoners,fraud_white_male_prisoners,fraud_white_total_prisoners,motor_vehicle_theft_black_female_prisoners,motor_vehicle_theft_black_male_prisoners,motor_vehicle_theft_black_total_prisoners,motor_vehicle_theft_hispanic_female_prisoners,motor_vehicle_theft_hispanic_male_prisoners,motor_vehicle_theft_hispanic_total_prisoners,motor_vehicle_theft_other_or_unknown_female_prisoners,motor_vehicle_theft_other_or_unknown_male_prisoners,motor_vehicle_theft_other_or_unknown_total_prisoners,motor_vehicle_theft_total_female_prisoners,motor_vehicle_theft_total_male_prisoners,motor_vehicle_theft_total_total_prisoners,motor_vehicle_theft_white_female_prisoners,motor_vehicle_theft_white_male_prisoners,motor_vehicle_theft_white_total_prisoners,murder_black_female_prisoners,murder_black_male_prisoners,murder_black_total_prisoners,murder_hispanic_female_prisoners,murder_hispanic_male_prisoners,murder_hispanic_total_prisoners,murder_other_or_unknown_female_prisoners,murder_other_or_unknown_male_prisoners,murder_other_or_unknown_total_prisoners,murder_total_female_prisoners,murder_total_male_prisoners,murder_total_total_prisoners,murder_white_female_prisoners,murder_white_male_prisoners,murder_white_total_prisoners,negligent_manslaughter_black_female_prisoners,negligent_manslaughter_black_male_prisoners,negligent_manslaughter_black_total_prisoners,negligent_manslaughter_hispanic_female_prisoners,negligent_manslaughter_hispanic_male_prisoners,negligent_manslaughter_hispanic_total_prisoners,negligent_manslaughter_other_or_unknown_female_prisoners,negligent_manslaughter_other_or_unknown_male_prisoners,negligent_manslaughter_other_or_unknown_total_prisoners,negligent_manslaughter_total_female_prisoners,negligent_manslaughter_total_male_prisoners,negligent_manslaughter_total_total_prisoners,negligent_manslaughter_white_female_prisoners,negligent_manslaughter_white_male_prisoners,negligent_manslaughter_white_total_prisoners,other_property_offenses_black_female_prisoners,other_property_offenses_black_male_prisoners,other_property_offenses_black_total_prisoners,other_property_offenses_hispanic_female_prisoners,other_property_offenses_hispanic_male_prisoners,other_property_offenses_hispanic_total_prisoners,other_property_offenses_other_or_unknown_female_prisoners,other_property_offenses_other_or_unknown_male_prisoners,other_property_offenses_other_or_unknown_total_prisoners,other_property_offenses_total_female_prisoners,other_property_offenses_total_male_prisoners,other_property_offenses_total_total_prisoners,other_property_offenses_white_female_prisoners,other_property_offenses_white_male_prisoners,other_property_offenses_white_total_prisoners,other_unknown_black_female_prisoners,other_unknown_black_male_prisoners,other_unknown_black_total_prisoners,other_unknown_hispanic_female_prisoners,other_unknown_hispanic_male_prisoners,other_unknown_hispanic_total_prisoners,other_unknown_other_or_unknown_female_prisoners,other_unknown_other_or_unknown_male_prisoners,other_unknown_other_or_unknown_total_prisoners,other_unknown_total_female_prisoners,other_unknown_total_male_prisoners,other_unknown_total_total_prisoners,other_unknown_white_female_prisoners,other_unknown_white_male_prisoners,other_unknown_white_total_prisoners,other_violent_offenses_black_female_prisoners,other_violent_offenses_black_male_prisoners,other_violent_offenses_black_total_prisoners,other_violent_offenses_hispanic_female_prisoners,other_violent_offenses_hispanic_male_prisoners,other_violent_offenses_hispanic_total_prisoners,other_violent_offenses_other_or_unknown_female_prisoners,other_violent_offenses_other_or_unknown_male_prisoners,other_violent_offenses_other_or_unknown_total_prisoners,other_violent_offenses_total_female_prisoners,other_violent_offenses_total_male_prisoners,other_violent_offenses_total_total_prisoners,other_violent_offenses_white_female_prisoners,other_violent_offenses_white_male_prisoners,other_violent_offenses_white_total_prisoners,public_order_black_female_prisoners,public_order_black_male_prisoners,public_order_black_total_prisoners,public_order_hispanic_female_prisoners,public_order_hispanic_male_prisoners,public_order_hispanic_total_prisoners,public_order_other_or_unknown_female_prisoners,public_order_other_or_unknown_male_prisoners,public_order_other_or_unknown_total_prisoners,public_order_total_female_prisoners,public_order_total_male_prisoners,public_order_total_total_prisoners,public_order_white_female_prisoners,public_order_white_male_prisoners,public_order_white_total_prisoners,rape_or_sexual_assault_black_female_prisoners,rape_or_sexual_assault_black_male_prisoners,rape_or_sexual_assault_black_total_prisoners,rape_or_sexual_assault_hispanic_female_prisoners,rape_or_sexual_assault_hispanic_male_prisoners,rape_or_sexual_assault_hispanic_total_prisoners,rape_or_sexual_assault_other_or_unknown_female_prisoners,rape_or_sexual_assault_other_or_unknown_male_prisoners,rape_or_sexual_assault_other_or_unknown_total_prisoners,rape_or_sexual_assault_total_female_prisoners,rape_or_sexual_assault_total_male_prisoners,rape_or_sexual_assault_total_total_prisoners,rape_or_sexual_assault_white_female_prisoners,rape_or_sexual_assault_white_male_prisoners,rape_or_sexual_assault_white_total_prisoners,robbery_black_female_prisoners,robbery_black_male_prisoners,robbery_black_total_prisoners,robbery_hispanic_female_prisoners,robbery_hispanic_male_prisoners,robbery_hispanic_total_prisoners,robbery_other_or_unknown_female_prisoners,robbery_other_or_unknown_male_prisoners,robbery_other_or_unknown_total_prisoners,robbery_total_female_prisoners,robbery_total_male_prisoners,robbery_total_total_prisoners,robbery_white_female_prisoners,robbery_white_male_prisoners,robbery_white_total_prisoners,theft_black_female_prisoners,theft_black_male_prisoners,theft_black_total_prisoners,theft_hispanic_female_prisoners,theft_hispanic_male_prisoners,theft_hispanic_total_prisoners,theft_other_or_unknown_female_prisoners,theft_other_or_unknown_male_prisoners,theft_other_or_unknown_total_prisoners,theft_total_female_prisoners,theft_total_male_prisoners,theft_total_total_prisoners,theft_white_female_prisoners,theft_white_male_prisoners,theft_white_total_prisoners,total_black_female_prisoners,total_black_male_prisoners,total_black_total_prisoners,total_hispanic_female_prisoners,total_hispanic_male_prisoners,total_hispanic_total_prisoners,total_other_or_unknown_female_prisoners,total_other_or_unknown_male_prisoners,total_other_or_unknown_total_prisoners,total_total_female_prisoners,total_total_male_prisoners,total_total_total_prisoners,total_white_female_prisoners,total_white_male_prisoners,total_white_total_prisoners,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white
Indiana,2002,48,526,574,NA,63,63,1,6,7,99,1143,1242,50,548,598,12,597,609,2,39,41,1,11,12,62,2444,2506,47,1797,1844,177,2129,2306,10,186,196,3,24,27,406,3892,4298,216,1553,1769,84,196,280,2,6,8,NA,3,3,250,547,797,164,342,506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,57,996,1053,4,74,78,1,19,20,156,2091,2247,94,1002,1096,2,7,9,NA,NA,NA,NA,NA,NA,2,13,15,NA,6,6,71,253,324,1,14,15,2,9,11,167,848,1015,93,572,665,29,561,590,1,43,44,NA,10,10,96,1283,1379,66,669,735,8,272,280,2,15,17,NA,3,3,43,640,683,33,350,383,56,770,826,1,79,80,8,31,39,208,2461,2669,143,1581,1724,6,564,570,NA,89,89,NA,14,14,28,2587,2615,22,1920,1942,41,977,1018,1,38,39,NA,13,13,75,1707,1782,33,679,712,1,106,107,NA,3,3,NA,1,1,3,217,220,2,107,109,592,7954,8546,24,649,673,16,144,160,1595,19874,21469,963,11127,12090,4401277,3731166,5985228,3043809,2941419,2273009,2128268,1878923,1852243,477587,255685,221902,318099,178539,139560,281362,154697,126665,231384,104533,126851,151325,64986,86339,140435,59769,80666,86027,34854,51173,45900,18814,27086,42158,16605,25553,5117030,2610001,2507029,3830791,1982075,1848716,3215182,1620952,1594230
Indiana,2003,59,477,536,2,73,75,2,3,5,111,1075,1186,48,522,570,12,618,630,4,54,58,1,11,12,68,2544,2612,51,1861,1912,209,2270,2479,12,214,226,3,25,28,506,4488,4994,282,1979,2261,89,207,296,6,12,18,2,8,10,273,618,891,176,391,567,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,3,NA,2,2,54,1035,1089,5,78,83,NA,17,17,152,2155,2307,93,1025,1118,2,9,11,NA,NA,NA,NA,NA,NA,3,17,20,1,8,9,77,264,341,2,20,22,1,11,12,181,910,1091,101,615,716,29,582,611,2,43,45,NA,13,13,94,1349,1443,63,711,774,9,280,289,1,17,18,NA,2,2,32,649,681,22,350,372,58,811,869,2,79,81,2,37,39,199,2745,2944,137,1818,1955,8,585,593,NA,84,84,NA,16,16,29,2679,2708,21,1994,2015,39,984,1023,1,41,42,NA,16,16,79,1780,1859,39,739,778,1,101,102,NA,4,4,NA,NA,NA,5,207,212,4,102,106,646,8224,8870,37,719,756,11,159,170,1732,21219,22951,1038,12117,13155,4419110,3752996,6021480,3079814,2941666,2289946,2129164,1897880,1855116,471049,254640,216409,321282,175465,145817,283169,152554,130615,239299,105761,133538,154761,68820,85941,144965,62738,82227,88954,51442,37512,38123,24260,13863,34747,21602,13145,5135922,2615954,2519968,3839458,1984336,1855122,3227979,1625508,1602471
Indiana,2004,42,471,513,3,69,72,2,4,6,97,1084,1181,50,540,590,19,644,663,3,45,48,NA,8,8,82,2497,2579,60,1800,1860,171,2394,2565,17,235,252,1,34,35,516,4851,5367,327,2188,2515,95,195,290,1,14,15,2,6,8,272,594,866,174,379,553,NA,3,3,NA,NA,NA,NA,NA,NA,NA,6,6,NA,3,3,50,1058,1108,4,81,85,NA,16,16,152,2169,2321,98,1014,1112,1,6,7,NA,NA,NA,NA,NA,NA,1,15,16,NA,9,9,69,274,343,NA,15,15,1,9,10,187,893,1080,117,595,712,27,601,628,2,39,41,1,8,9,118,1383,1501,88,735,823,7,274,281,1,20,21,NA,3,3,32,671,703,24,374,398,60,882,942,2,80,82,5,42,47,228,2899,3127,161,1895,2056,9,631,640,NA,106,106,NA,14,14,32,2811,2843,23,2060,2083,43,974,1017,2,43,45,1,17,18,83,1799,1882,37,765,802,4,100,104,NA,1,1,NA,NA,NA,13,209,222,9,108,117,597,8507,9104,35,748,783,13,161,174,1813,21881,23694,1168,12465,13633,4458244,3786739,6058172,3081262,2976910,2305886,2152358,1912890,1873849,488003,255962,232041,329636,181118,148518,292331,157889,134442,264573,120751,143822,170323,76140,94183,164458,72583,91875,96116,50611,45505,41325,23798,17527,38316,21845,16471,5131096,2611448,2519648,3855647,1992296,1863351,3233777,1630069,1603708
Indiana,2005,54,474,528,4,68,72,NA,3,3,110,1095,1205,52,550,602,14,620,634,3,48,51,NA,10,10,73,2493,2566,56,1815,1871,191,2534,2725,18,284,302,2,23,25,597,5377,5974,386,2536,2922,85,221,306,2,19,21,2,4,6,299,696,995,210,452,662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,3,3,47,1083,1130,4,80,84,NA,17,17,157,2212,2369,106,1032,1138,2,3,5,NA,NA,NA,NA,NA,NA,2,9,11,NA,6,6,46,293,339,3,16,19,2,4,6,187,957,1144,136,644,780,32,583,615,2,42,44,NA,7,7,131,1420,1551,97,788,885,12,297,309,1,25,26,NA,6,6,40,728,768,27,400,427,61,965,1026,1,93,94,3,30,33,262,3108,3370,197,2020,2217,5,622,627,NA,114,114,NA,13,13,31,2837,2868,26,2088,2114,43,1014,1057,2,50,52,2,16,18,85,1855,1940,38,775,813,1,101,102,NA,1,1,NA,1,1,6,237,243,5,134,139,593,8810,9403,40,840,880,11,134,145,1980,23027,25007,1336,13243,14579,4483771,3805819,6081212,3088367,2992845,2310691,2173080,1916143,1889676,510710,268280,242430,342429,186746,155683,305441,164509,140932,273004,124563,148441,177206,77600,99606,166350,72327,94023,78960,36961,41999,36828,17816,19012,33792,16352,17440,5138224,2616544,2521680,3864264,1995998,1868266,3241659,1632948,1608711
Indiana,2006,52,450,502,5,71,76,1,5,6,109,1094,1203,51,568,619,12,667,679,NA,50,50,NA,16,16,62,2556,2618,50,1823,1873,191,2664,2855,15,305,320,3,15,18,655,5549,6204,446,2565,3011,103,222,325,3,25,28,3,5,8,318,716,1034,209,464,673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,2,2,51,1128,1179,4,89,93,1,18,19,152,2273,2425,96,1038,1134,1,6,7,1,NA,1,NA,NA,NA,5,9,14,3,3,6,78,351,429,3,27,30,3,7,10,245,1066,1311,161,681,842,24,591,615,2,46,48,3,9,12,116,1400,1516,87,754,841,16,293,309,1,27,28,1,3,4,42,736,778,24,413,437,68,1031,1099,2,147,149,6,22,28,302,3321,3623,226,2121,2347,7,661,668,NA,135,135,NA,15,15,33,2987,3020,26,2176,2202,45,1068,1113,2,50,52,5,13,18,97,1919,2016,45,788,833,1,121,122,NA,2,2,NA,2,2,12,263,275,11,138,149,649,9253,9902,38,974,1012,26,130,156,2148,23891,26039,1435,13534,14969,4728787,4004157,6313520,3209437,3104083,2432776,2296011,2005047,1999110,543332,283658,259674,373825,204279,169546,332818,178500,154318,301681,143261,158420,191725,85486,106239,185321,82204,103117,78003,39814,38189,40566,20354,20212,36812,18919,17893,5299386,2695068,2604318,4052335,2086063,1966272,3382478,1691118,1691360
Indiana,2007,54,525,579,3,81,84,1,7,8,120,1246,1366,62,633,695,10,679,689,2,55,57,NA,11,11,78,2642,2720,66,1897,1963,190,2860,3050,22,329,351,9,15,24,695,5805,6500,474,2601,3075,105,225,330,4,30,34,6,8,14,332,747,1079,217,484,701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,2,2,54,1167,1221,5,94,99,2,17,19,162,2319,2481,101,1041,1142,1,8,9,1,NA,1,NA,NA,NA,7,14,21,5,6,11,70,332,402,2,27,29,1,1,2,255,1140,1395,182,780,962,29,569,598,3,54,57,2,10,12,131,1388,1519,97,755,852,16,319,335,1,30,31,NA,2,2,38,757,795,21,406,427,75,1060,1135,6,140,146,9,21,30,343,3431,3774,253,2210,2463,7,705,712,NA,164,164,NA,16,16,36,3168,3204,29,2283,2312,49,1119,1168,4,52,56,5,19,24,99,2023,2122,41,833,874,4,109,113,NA,5,5,1,NA,1,12,267,279,7,153,160,664,9677,10341,53,1061,1114,36,127,163,2308,24949,27257,1555,14084,15639,4751401,4018322,6345289,3219474,3125815,2439279,2312122,2007160,2011162,550243,289869,260374,381980,203236,178744,339054,177254,161800,301599,140015,161584,192029,84863,107166,182285,79739,102546,103090,53005,50085,50386,27065,23321,47888,25972,21916,5298693,2690688,2608005,4056258,2088668,1967590,3382870,1690822,1692048
Indiana,2008,51,518,569,1,90,91,2,13,15,115,1281,1396,61,660,721,13,758,771,1,66,67,1,8,9,98,2822,2920,83,1990,2073,238,2968,3206,18,394,412,11,20,31,792,6055,6847,525,2673,3198,100,227,327,5,20,25,4,3,7,355,777,1132,246,527,773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,52,1184,1236,5,97,102,2,14,16,160,2337,2497,101,1042,1143,2,8,10,NA,NA,NA,NA,NA,NA,8,18,26,6,10,16,106,365,471,2,28,30,1,5,6,285,1237,1522,176,839,1015,33,584,617,3,52,55,2,7,9,144,1388,1532,106,745,851,12,356,368,2,28,30,1,3,4,41,811,852,26,424,450,85,1204,1289,6,153,159,5,24,29,355,3636,3991,259,2255,2514,11,699,710,1,178,179,NA,19,19,39,3270,3309,27,2374,2401,39,1190,1229,3,49,52,3,14,17,100,2074,2174,55,821,876,2,96,98,NA,6,6,NA,NA,NA,6,274,280,4,172,176,744,10157,10901,47,1161,1208,32,130,162,2498,25981,28479,1675,14533,16208,4794072,4034513,6376792,3240709,3136083,2464646,2329426,2016536,2017977,544220,282877,261343,385638,205895,179743,342259,179374,162885,322148,148353,173795,197785,88465,109320,187370,82484,104886,107105,53316,53789,52655,25895,26760,48155,23172,24983,5301285,2701850,2599435,4080587,2103139,1977448,3385768,1694345,1691423
Indiana,2009,58,582,640,4,86,90,1,9,10,133,1404,1537,70,727,797,14,796,810,NA,72,72,1,12,13,106,2847,2953,91,1967,2058,226,2911,3137,16,441,457,13,28,41,834,6234,7068,579,2854,3433,77,201,278,9,21,30,4,7,11,319,720,1039,229,491,720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,3,3,50,1212,1262,4,106,110,2,14,16,150,2359,2509,94,1027,1121,3,5,8,NA,NA,NA,2,NA,2,12,15,27,7,10,17,86,337,423,3,29,32,5,12,17,299,1332,1631,205,954,1159,28,571,599,4,48,52,2,6,8,156,1320,1476,122,695,817,10,329,339,1,38,39,1,6,7,29,813,842,17,440,457,83,1267,1350,4,176,180,2,32,34,345,3969,4314,256,2494,2750,9,711,720,1,208,209,NA,22,22,41,3324,3365,31,2383,2414,37,1205,1242,3,49,52,4,15,19,92,2110,2202,48,841,889,NA,80,80,NA,3,3,NA,1,1,6,239,245,6,155,161,681,10207,10888,49,1277,1326,37,164,201,2522,26689,29211,1755,15041,16796,4836993,4067156,6423113,3266309,3156804,2488631,2348362,2035075,2032081,562680,297863,264817,396653,214764,181889,352840,186838,166002,348806,162018,186788,213509,95562,117947,202942,89669,113273,105163,54965,50198,51401,26089,25312,47146,23262,23884,5308037,2700291,2607746,4099964,2113792,1986172,3394569,1699776,1694793
Indiana,2010,58,563,621,2,90,92,4,11,15,130,1357,1487,66,693,759,14,819,833,1,84,85,2,17,19,126,2894,3020,109,1974,2083,175,2757,2932,21,451,472,11,48,59,864,6355,7219,657,3099,3756,78,181,259,6,21,27,6,5,11,302,670,972,212,463,675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,47,1233,1280,4,110,114,2,16,18,152,2401,2553,99,1042,1141,4,5,9,1,NA,1,2,NA,2,18,16,34,11,11,22,83,359,442,3,31,34,4,11,15,323,1411,1734,233,1010,1243,26,525,551,2,36,38,NA,8,8,128,1189,1317,100,620,720,11,312,323,1,40,41,1,6,7,32,786,818,19,428,447,62,1249,1311,7,151,158,4,24,28,334,3771,4105,261,2347,2608,5,685,690,1,216,217,NA,20,20,47,3214,3261,41,2293,2334,40,1188,1228,3,60,63,3,10,13,97,2077,2174,51,819,870,3,83,86,NA,6,6,NA,1,1,8,225,233,5,135,140,606,9959,10565,52,1296,1348,39,177,216,2561,26367,28928,1864,14935,16799,4886036,4098945,6490621,3293027,3197594,2513274,2372762,2058811,2040134,585582,303562,282020,411597,219271,192326,367942,192364,175578,389713,187228,202485,236111,111254,124857,224704,104534,120170,111644,51715,59929,49729,23820,25909,46379,21921,24458,5288698,2691762,2596936,4101340,2114334,1987006,3377867,1698551,1679316
Indiana,2011,45,572,617,3,87,90,1,18,19,110,1375,1485,61,698,759,17,863,880,1,92,93,NA,11,11,120,2891,3011,102,1925,2027,148,2774,2922,21,441,462,7,43,50,910,6554,7464,734,3296,4030,64,172,236,3,23,26,3,6,9,276,635,911,206,434,640,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,4,NA,3,3,48,1264,1312,4,120,124,2,16,18,149,2453,2602,95,1053,1148,4,8,12,1,4,5,2,NA,2,21,29,50,14,17,31,70,354,424,NA,25,25,4,17,21,304,1494,1798,230,1098,1328,20,451,471,1,32,33,NA,7,7,92,1007,1099,71,517,588,10,306,316,NA,37,37,1,5,6,40,779,819,29,431,460,58,1326,1384,6,147,153,5,23,28,334,3679,4013,265,2183,2448,6,697,703,1,218,219,NA,24,24,42,3247,3289,35,2308,2343,41,1146,1187,7,67,74,4,11,15,106,2007,2113,54,783,837,3,80,83,NA,4,4,NA,NA,NA,12,238,250,9,154,163,534,10014,10548,48,1297,1345,29,181,210,2516,26392,28908,1905,14900,16805,4921885,4121239,6516922,3311101,3205821,2530713,2391172,2067393,2053846,580964,304847,276117,411714,221254,190460,364933,192289,172644,396637,189491,207146,241181,111321,129860,230420,105121,125299,135435,69826,65609,65047,33575,31472,60193,30429,29764,5293501,2691577,2601924,4117582,2120841,1996741,3387202,1699918,1687284
