state,year,aggravated_or_simple_assault_black_female_admissions,aggravated_or_simple_assault_black_male_admissions,aggravated_or_simple_assault_black_total_admissions,aggravated_or_simple_assault_female_total_admissions,aggravated_or_simple_assault_hispanic_female_admissions,aggravated_or_simple_assault_hispanic_male_admissions,aggravated_or_simple_assault_hispanic_total_admissions,aggravated_or_simple_assault_male_total_admissions,aggravated_or_simple_assault_other_or_unknown_female_admissions,aggravated_or_simple_assault_other_or_unknown_male_admissions,aggravated_or_simple_assault_other_or_unknown_total_admissions,aggravated_or_simple_assault_total_total_admissions,aggravated_or_simple_assault_white_female_admissions,aggravated_or_simple_assault_white_male_admissions,aggravated_or_simple_assault_white_total_admissions,burglary_black_female_admissions,burglary_black_male_admissions,burglary_black_total_admissions,burglary_female_total_admissions,burglary_hispanic_female_admissions,burglary_hispanic_male_admissions,burglary_hispanic_total_admissions,burglary_male_total_admissions,burglary_other_or_unknown_female_admissions,burglary_other_or_unknown_male_admissions,burglary_other_or_unknown_total_admissions,burglary_total_total_admissions,burglary_white_female_admissions,burglary_white_male_admissions,burglary_white_total_admissions,drugs_black_female_admissions,drugs_black_male_admissions,drugs_black_total_admissions,drugs_female_total_admissions,drugs_hispanic_female_admissions,drugs_hispanic_male_admissions,drugs_hispanic_total_admissions,drugs_male_total_admissions,drugs_other_or_unknown_female_admissions,drugs_other_or_unknown_male_admissions,drugs_other_or_unknown_total_admissions,drugs_total_total_admissions,drugs_white_female_admissions,drugs_white_male_admissions,drugs_white_total_admissions,fraud_black_female_admissions,fraud_black_male_admissions,fraud_black_total_admissions,fraud_female_total_admissions,fraud_hispanic_female_admissions,fraud_hispanic_male_admissions,fraud_hispanic_total_admissions,fraud_male_total_admissions,fraud_other_or_unknown_female_admissions,fraud_other_or_unknown_male_admissions,fraud_other_or_unknown_total_admissions,fraud_total_total_admissions,fraud_white_female_admissions,fraud_white_male_admissions,fraud_white_total_admissions,motor_vehicle_theft_black_female_admissions,motor_vehicle_theft_black_male_admissions,motor_vehicle_theft_black_total_admissions,motor_vehicle_theft_female_total_admissions,motor_vehicle_theft_hispanic_female_admissions,motor_vehicle_theft_hispanic_male_admissions,motor_vehicle_theft_hispanic_total_admissions,motor_vehicle_theft_male_total_admissions,motor_vehicle_theft_other_or_unknown_female_admissions,motor_vehicle_theft_other_or_unknown_male_admissions,motor_vehicle_theft_other_or_unknown_total_admissions,motor_vehicle_theft_total_total_admissions,motor_vehicle_theft_white_female_admissions,motor_vehicle_theft_white_male_admissions,motor_vehicle_theft_white_total_admissions,murder_black_female_admissions,murder_black_male_admissions,murder_black_total_admissions,murder_female_total_admissions,murder_hispanic_female_admissions,murder_hispanic_male_admissions,murder_hispanic_total_admissions,murder_male_total_admissions,murder_other_or_unknown_female_admissions,murder_other_or_unknown_male_admissions,murder_other_or_unknown_total_admissions,murder_total_total_admissions,murder_white_female_admissions,murder_white_male_admissions,murder_white_total_admissions,negligent_manslaughter_black_female_admissions,negligent_manslaughter_black_male_admissions,negligent_manslaughter_black_total_admissions,negligent_manslaughter_female_total_admissions,negligent_manslaughter_hispanic_female_admissions,negligent_manslaughter_hispanic_male_admissions,negligent_manslaughter_hispanic_total_admissions,negligent_manslaughter_male_total_admissions,negligent_manslaughter_other_or_unknown_female_admissions,negligent_manslaughter_other_or_unknown_male_admissions,negligent_manslaughter_other_or_unknown_total_admissions,negligent_manslaughter_total_total_admissions,negligent_manslaughter_white_female_admissions,negligent_manslaughter_white_male_admissions,negligent_manslaughter_white_total_admissions,other_property_offenses_black_female_admissions,other_property_offenses_black_male_admissions,other_property_offenses_black_total_admissions,other_property_offenses_female_total_admissions,other_property_offenses_hispanic_female_admissions,other_property_offenses_hispanic_male_admissions,other_property_offenses_hispanic_total_admissions,other_property_offenses_male_total_admissions,other_property_offenses_other_or_unknown_female_admissions,other_property_offenses_other_or_unknown_male_admissions,other_property_offenses_other_or_unknown_total_admissions,other_property_offenses_total_total_admissions,other_property_offenses_white_female_admissions,other_property_offenses_white_male_admissions,other_property_offenses_white_total_admissions,other_unknown_black_female_admissions,other_unknown_black_male_admissions,other_unknown_black_total_admissions,other_unknown_female_total_admissions,other_unknown_hispanic_female_admissions,other_unknown_hispanic_male_admissions,other_unknown_hispanic_total_admissions,other_unknown_male_total_admissions,other_unknown_other_or_unknown_female_admissions,other_unknown_other_or_unknown_male_admissions,other_unknown_other_or_unknown_total_admissions,other_unknown_total_total_admissions,other_unknown_white_female_admissions,other_unknown_white_male_admissions,other_unknown_white_total_admissions,other_violent_offenses_black_female_admissions,other_violent_offenses_black_male_admissions,other_violent_offenses_black_total_admissions,other_violent_offenses_female_total_admissions,other_violent_offenses_hispanic_female_admissions,other_violent_offenses_hispanic_male_admissions,other_violent_offenses_hispanic_total_admissions,other_violent_offenses_male_total_admissions,other_violent_offenses_other_or_unknown_female_admissions,other_violent_offenses_other_or_unknown_male_admissions,other_violent_offenses_other_or_unknown_total_admissions,other_violent_offenses_total_total_admissions,other_violent_offenses_white_female_admissions,other_violent_offenses_white_male_admissions,other_violent_offenses_white_total_admissions,public_order_black_female_admissions,public_order_black_male_admissions,public_order_black_total_admissions,public_order_female_total_admissions,public_order_hispanic_female_admissions,public_order_hispanic_male_admissions,public_order_hispanic_total_admissions,public_order_male_total_admissions,public_order_other_or_unknown_female_admissions,public_order_other_or_unknown_male_admissions,public_order_other_or_unknown_total_admissions,public_order_total_total_admissions,public_order_white_female_admissions,public_order_white_male_admissions,public_order_white_total_admissions,rape_or_sexual_assault_black_female_admissions,rape_or_sexual_assault_black_male_admissions,rape_or_sexual_assault_black_total_admissions,rape_or_sexual_assault_female_total_admissions,rape_or_sexual_assault_hispanic_female_admissions,rape_or_sexual_assault_hispanic_male_admissions,rape_or_sexual_assault_hispanic_total_admissions,rape_or_sexual_assault_male_total_admissions,rape_or_sexual_assault_other_or_unknown_female_admissions,rape_or_sexual_assault_other_or_unknown_male_admissions,rape_or_sexual_assault_other_or_unknown_total_admissions,rape_or_sexual_assault_total_total_admissions,rape_or_sexual_assault_white_female_admissions,rape_or_sexual_assault_white_male_admissions,rape_or_sexual_assault_white_total_admissions,robbery_black_female_admissions,robbery_black_male_admissions,robbery_black_total_admissions,robbery_female_total_admissions,robbery_hispanic_female_admissions,robbery_hispanic_male_admissions,robbery_hispanic_total_admissions,robbery_male_total_admissions,robbery_other_or_unknown_female_admissions,robbery_other_or_unknown_male_admissions,robbery_other_or_unknown_total_admissions,robbery_total_total_admissions,robbery_white_female_admissions,robbery_white_male_admissions,robbery_white_total_admissions,theft_black_female_admissions,theft_black_male_admissions,theft_black_total_admissions,theft_female_total_admissions,theft_hispanic_female_admissions,theft_hispanic_male_admissions,theft_hispanic_total_admissions,theft_male_total_admissions,theft_other_or_unknown_female_admissions,theft_other_or_unknown_male_admissions,theft_other_or_unknown_total_admissions,theft_total_total_admissions,theft_white_female_admissions,theft_white_male_admissions,theft_white_total_admissions,total_black_female_admissions,total_black_male_admissions,total_black_total_admissions,total_hispanic_female_admissions,total_hispanic_male_admissions,total_hispanic_total_admissions,total_other_or_unknown_female_admissions,total_other_or_unknown_male_admissions,total_other_or_unknown_total_admissions,total_total_female_admissions,total_total_male_admissions,total_total_total_admissions,total_white_female_admissions,total_white_male_admissions,total_white_total_admissions,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white
Iowa,1991,2,28,30,6,NA,5,5,97,NA,6,6,103,4,58,62,1,111,112,9,NA,14,14,615,NA,28,28,624,8,462,470,8,125,133,36,1,14,15,277,4,8,12,313,23,130,153,9,27,36,44,1,6,7,135,NA,6,6,179,34,96,130,NA,3,3,2,NA,2,2,37,NA,3,3,39,2,29,31,2,11,13,6,NA,1,1,38,1,2,3,44,3,24,27,NA,1,1,2,NA,1,1,30,NA,1,1,32,2,27,29,NA,5,5,2,NA,1,1,75,1,2,3,77,1,67,68,1,17,18,12,NA,1,1,73,NA,4,4,85,11,51,62,1,6,7,1,NA,NA,NA,27,NA,1,1,28,NA,20,20,12,71,83,49,1,12,13,599,2,35,37,648,34,481,515,NA,4,4,NA,NA,NA,NA,73,NA,1,1,73,NA,68,68,5,59,64,6,NA,5,5,137,NA,2,2,143,1,71,72,13,73,86,47,NA,6,6,336,NA,12,12,383,34,245,279,54,541,595,3,68,71,8,111,119,222,2549,2771,157,1829,1986,2053045,1655676.6,2772059,1430415.8,1341643.2,1080588.7,972456.3,839902.7,815773.9,47149.8,22966.5,24183.3,29951.4,14950.2,15001.2,27140.1,13457.1,13683,38411.8,19045.9,19365.9,22431.1,11019.2,11411.9,21020.7,10038.1,10982.6,5471,2544.2,2926.8,2696.1,1335.2,1360.9,2519.7,1237.6,1282.1,2647703.5,1370777.8,1276925.7,1975058.3,1042659.7,932398.6,1582986.4,805059.4,777927
Iowa,1992,2,33,35,6,NA,6,6,101,1,5,6,107,3,57,60,2,134,136,11,NA,12,12,682,NA,21,21,693,9,515,524,23,140,163,56,2,19,21,340,1,2,3,396,30,179,209,13,27,40,50,1,2,3,159,1,3,4,209,35,127,162,NA,1,1,2,NA,NA,NA,25,NA,NA,NA,27,2,24,26,1,14,15,3,NA,3,3,44,NA,3,3,47,2,24,26,3,3,6,3,NA,1,1,29,NA,1,1,32,NA,24,24,NA,14,14,4,NA,NA,NA,95,NA,2,2,99,4,79,83,1,8,9,6,NA,1,1,48,NA,1,1,54,5,38,43,2,10,12,3,NA,2,2,45,NA,1,1,48,1,32,33,14,48,62,46,1,14,15,507,NA,37,37,553,31,408,439,NA,38,38,2,NA,8,8,237,NA,4,4,239,2,187,189,3,49,52,7,NA,2,2,158,NA,5,5,165,4,102,106,22,86,108,60,1,13,14,375,2,14,16,435,35,262,297,86,605,691,5,83,88,5,99,104,259,2845,3104,163,2058,2221,2057120,1661571.2,2777460,1430344.6,1347115.4,1080796.4,976323.6,842440.4,819130.8,48767.6,23532,25235.6,30830.8,15487.4,15343.4,27752.2,13937.2,13815,43778.6,21311.8,22466.8,25581.2,12441.4,13139.8,24163.4,11405.2,12758.2,9698,4303.4,5394.6,4881.2,2372.4,2508.8,4603.4,2227.2,2376.2,2641359,1366172.6,1275186.4,1972441.6,1039892.4,932549.2,1582509.8,804724.8,777785
Iowa,1993,NA,NA,NA,7,NA,4,4,131,7,127,134,138,NA,NA,NA,NA,NA,NA,12,NA,17,17,691,12,674,686,703,NA,NA,NA,NA,NA,NA,45,1,21,22,353,44,332,376,398,NA,NA,NA,NA,NA,NA,60,1,1,2,175,59,174,233,235,NA,NA,NA,NA,NA,NA,3,NA,2,2,30,3,28,31,33,NA,NA,NA,NA,NA,NA,NA,NA,1,1,28,NA,27,27,28,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,12,2,12,14,14,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,62,3,62,65,65,NA,NA,NA,NA,NA,NA,25,1,1,2,118,24,117,141,143,NA,NA,NA,NA,NA,NA,3,NA,1,1,59,3,58,61,62,NA,NA,NA,NA,NA,NA,66,NA,18,18,611,66,593,659,677,NA,NA,NA,NA,NA,NA,4,NA,5,5,274,4,269,273,278,NA,NA,NA,NA,NA,NA,9,NA,1,1,127,9,126,135,136,NA,NA,NA,NA,NA,NA,77,1,9,10,373,76,364,440,450,NA,NA,NA,NA,NA,NA,4,81,85,312,2963,3275,316,3044,3360,NA,NA,NA,2061195,1667465.8,2782861,1430273.4,1352587.6,1081004.1,980190.9,844978.1,822487.7,50385.4,24097.5,26287.9,31710.2,16024.6,15685.6,28364.3,14417.3,13947,49145.4,23577.7,25567.7,28731.3,13863.6,14867.7,27306.1,12772.3,14533.8,13925,6062.6,7862.4,7066.3,3409.6,3656.7,6687.1,3216.8,3470.3,2635014.5,1361567.4,1273447.1,1969824.9,1037125.1,932699.8,1582033.2,804390.2,777643
Iowa,1994,NA,NA,NA,9,NA,6,6,158,9,152,161,167,NA,NA,NA,NA,NA,NA,23,NA,10,10,651,23,641,664,674,NA,NA,NA,NA,NA,NA,64,2,23,25,422,62,399,461,486,NA,NA,NA,NA,NA,NA,83,NA,3,3,179,83,176,259,262,NA,NA,NA,NA,NA,NA,5,NA,1,1,25,5,24,29,30,NA,NA,NA,NA,NA,NA,7,NA,2,2,32,7,30,37,39,NA,NA,NA,NA,NA,NA,4,1,1,2,25,3,24,27,29,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,83,6,83,89,89,NA,NA,NA,NA,NA,NA,55,3,3,6,235,52,232,284,290,NA,NA,NA,NA,NA,NA,6,NA,4,4,65,6,61,67,71,NA,NA,NA,NA,NA,NA,79,4,27,31,744,75,717,792,823,NA,NA,NA,NA,NA,NA,5,NA,10,10,279,5,269,274,284,NA,NA,NA,NA,NA,NA,9,NA,7,7,166,9,159,168,175,NA,NA,NA,NA,NA,NA,61,NA,6,6,344,61,338,399,405,NA,NA,NA,NA,NA,NA,10,103,113,406,3305,3711,416,3408,3824,NA,NA,NA,2065270,1673360.4,2788262,1430202.2,1358059.8,1081211.8,984058.2,847515.8,825844.6,52003.2,24663,27340.2,32589.6,16561.8,16027.8,28976.4,14897.4,14079,54512.2,25843.6,28668.6,31881.4,15285.8,16595.6,30448.8,14139.4,16309.4,18152,7821.8,10330.2,9251.4,4446.8,4804.6,8770.8,4206.4,4564.4,2628670,1356962.2,1271707.8,1967208.2,1034357.8,932850.4,1581556.6,804055.6,777501
Iowa,1995,NA,NA,NA,9,NA,13,13,144,9,131,140,153,NA,NA,NA,NA,NA,NA,19,NA,20,20,649,19,629,648,668,NA,NA,NA,NA,NA,NA,67,1,18,19,425,66,407,473,492,NA,NA,NA,NA,NA,NA,106,1,4,5,223,105,219,324,329,NA,NA,NA,NA,NA,NA,2,1,NA,1,33,1,33,34,35,NA,NA,NA,NA,NA,NA,6,NA,8,8,38,6,30,36,44,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,19,4,19,23,23,NA,NA,NA,NA,NA,NA,3,NA,1,1,64,3,63,66,67,NA,NA,NA,NA,NA,NA,81,NA,5,5,257,81,252,333,338,NA,NA,NA,NA,NA,NA,7,NA,1,1,72,7,71,78,79,NA,NA,NA,NA,NA,NA,78,3,25,28,685,75,660,735,763,NA,NA,NA,NA,NA,NA,4,NA,14,14,255,4,241,245,259,NA,NA,NA,NA,NA,NA,5,NA,4,4,148,5,144,149,153,NA,NA,NA,NA,NA,NA,67,1,6,7,332,66,326,392,399,NA,NA,NA,NA,NA,NA,7,119,126,451,3225,3676,458,3344,3802,NA,NA,NA,2069345,1679255,2793663,1430131,1363532,1081419.5,987925.5,850053.5,829201.5,53621,25228.5,28392.5,33469,17099,16370,29588.5,15377.5,14211,59879,28109.5,31769.5,35031.5,16708,18323.5,33591.5,15506.5,18085,22379,9581,12798,11436.5,5484,5952.5,10854.5,5196,5658.5,2622325.5,1352357,1269968.5,1964591.5,1031590.5,933001,1581080,803721,777359
Iowa,1996,NA,NA,NA,11,NA,11,11,190,11,179,190,201,NA,NA,NA,NA,NA,NA,26,3,16,19,594,23,578,601,620,NA,NA,NA,NA,NA,NA,66,1,39,40,521,65,482,547,587,NA,NA,NA,NA,NA,NA,91,NA,1,1,216,91,215,306,307,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,38,3,38,41,41,NA,NA,NA,NA,NA,NA,7,NA,5,5,42,7,37,44,49,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,27,3,27,30,30,NA,NA,NA,NA,NA,NA,5,NA,1,1,62,5,61,66,67,NA,NA,NA,NA,NA,NA,61,1,10,11,295,60,285,345,356,NA,NA,NA,NA,NA,NA,4,NA,5,5,63,4,58,62,67,NA,NA,NA,NA,NA,NA,93,2,27,29,710,91,683,774,803,NA,NA,NA,NA,NA,NA,1,NA,10,10,218,1,208,209,219,NA,NA,NA,NA,NA,NA,8,NA,3,3,113,8,110,118,121,NA,NA,NA,NA,NA,NA,75,2,10,12,377,73,367,440,452,NA,NA,NA,NA,NA,NA,9,138,147,445,3328,3773,454,3466,3920,NA,NA,NA,2073420,1685149.6,2799064,1430059.8,1369004.2,1081627.2,991792.8,852591.2,832558.4,55238.8,25794,29444.8,34348.4,17636.2,16712.2,30200.6,15857.6,14343,65245.8,30375.4,34870.4,38181.6,18130.2,20051.4,36734.2,16873.6,19860.6,26606,11340.2,15265.8,13621.6,6521.2,7100.4,12938.2,6185.6,6752.6,2615981,1347751.8,1268229.2,1961974.8,1028823.2,933151.6,1580603.4,803386.4,777217
Iowa,1997,NA,NA,NA,8,NA,NA,NA,236,8,236,244,244,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,553,32,553,585,585,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,604,96,604,700,700,NA,NA,NA,NA,NA,NA,104,NA,NA,NA,267,104,267,371,371,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,35,2,35,37,37,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,45,4,45,49,49,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,41,2,41,43,43,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,64,3,64,67,67,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,300,77,300,377,377,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,68,8,68,76,76,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,720,96,720,816,816,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,247,7,247,254,254,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,100,8,100,108,108,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,381,83,381,464,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,530,3661,4191,530,3661,4191,NA,NA,NA,2077495,1691044.2,2804465,1429988.6,1374476.4,1081834.9,995660.1,855128.9,835915.3,56856.6,26359.5,30497.1,35227.8,18173.4,17054.4,30812.7,16337.7,14475,70612.6,32641.3,37971.3,41331.7,19552.4,21779.3,39876.9,18240.7,21636.2,30833,13099.4,17733.6,15806.7,7558.4,8248.3,15021.9,7175.2,7846.7,2609636.5,1343146.6,1266489.9,1959358.1,1026055.9,933302.2,1580126.8,803051.8,777075
Iowa,1998,NA,NA,NA,13,NA,NA,NA,228,13,228,241,241,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,522,21,522,543,543,NA,NA,NA,NA,NA,NA,119,NA,NA,NA,658,119,658,777,777,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,223,92,223,315,315,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,43,5,43,48,48,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,22,4,22,26,26,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,14,2,14,16,16,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,53,4,53,57,57,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,50,4,50,54,54,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,78,4,78,82,82,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,848,90,848,938,938,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,253,5,253,258,258,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,94,2,94,96,96,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,400,81,400,481,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,446,3486,3932,446,3486,3932,NA,NA,NA,2081570,1696938.8,2809866,1429917.4,1379948.6,1082042.6,999527.4,857666.6,839272.2,58474.4,26925,31549.4,36107.2,18710.6,17396.6,31424.8,16817.8,14607,75979.4,34907.2,41072.2,44481.8,20974.6,23507.2,43019.6,19607.8,23411.8,35060,14858.6,20201.4,17991.8,8595.6,9396.2,17105.6,8164.8,8940.8,2603292,1338541.4,1264750.6,1956741.4,1023288.6,933452.8,1579650.2,802717.2,776933
Iowa,1999,NA,NA,NA,7,NA,NA,NA,233,7,233,240,240,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,422,32,422,454,454,NA,NA,NA,NA,NA,NA,126,NA,NA,NA,619,126,619,745,745,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,174,91,174,265,265,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,39,3,39,42,42,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,22,31,22,53,53,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,23,1,23,24,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,66,66,66,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,31,9,31,40,40,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,66,13,66,79,79,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,827,90,827,917,917,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,223,11,223,234,234,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,115,16,115,131,131,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,370,84,370,454,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,514,3230,3744,514,3230,3744,NA,NA,NA,2085645,1702833.4,2815267,1429846.2,1385420.8,1082250.3,1003394.7,860204.3,842629.1,60092.2,27490.5,32601.7,36986.6,19247.8,17738.8,32036.9,17297.9,14739,81346.2,37173.1,44173.1,47631.9,22396.8,25235.1,46162.3,20974.9,25187.4,39287,16617.8,22669.2,20176.9,9632.8,10544.1,19189.3,9154.4,10034.9,2596947.5,1333936.2,1263011.3,1954124.7,1020521.3,933603.4,1579173.6,802382.6,776791
Iowa,2e3,NA,NA,NA,9,NA,NA,NA,312,9,312,321,321,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,525,22,525,547,547,NA,NA,NA,NA,NA,NA,136,NA,NA,NA,888,136,888,1024,1024,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,186,81,186,267,267,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,44,7,44,51,51,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,23,3,23,26,26,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,20,3,20,23,23,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,58,4,58,62,62,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,46,6,46,52,52,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,68,6,68,74,74,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,781,66,781,847,847,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,241,2,241,243,243,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,109,4,109,113,113,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,345,77,345,422,422,NA,NA,NA,NA,NA,NA,NA,NA,NA,426,3646,4072,426,3646,4072,NA,NA,NA,2089720,1708728,2820668,1429775,1390893,1082458,1007262,862742,845986,61710,28056,33654,37866,19785,18081,32649,17778,14871,86713,39439,47274,50782,23819,26963,49305,22342,26963,43514,18377,25137,22362,10670,11692,21273,10144,11129,2590603,1329331,1261272,1951508,1017754,933754,1578697,802048,776649
