state,year,population,population_adult,population_aged_18_65,in_custody_not_us_citizens_female,in_custody_not_us_citizens_male,in_custody_not_us_citizens_total,in_custody_under_18_years_of_age_female,in_custody_under_18_years_of_age_male,in_custody_under_18_years_of_age_total
Connecticut,2016,3576452,2827751,2292041,11,408,419,2,61,63
Connecticut,2015,3590886,2828634,2299206,13,472,485,0,84,84
Connecticut,2014,3596677,2823459,2307453,12,511,523,1,83,84
Connecticut,2013,3596080,2811600,2307112,18,537,555,2,86,88
Connecticut,2012,3590347,2796969,2307171,23,572,595,4,102,106
Connecticut,2011,3580709,2777833,2295955,24,675,699,5,138,143
Connecticut,2010,3577073,2762028,2289579,27,741,768,6,211,217
Connecticut,2009,3518288,2710846,2255218,34,762,796,22,310,332
Connecticut,2008,3501252,2689215,2246294,32,710,742,26,349,375
Connecticut,2007,3502309,2687835,2243777,54,734,788,27,417,444
Connecticut,2006,3504809,2691893,2253246,75,881,956,20,405,425
Connecticut,2005,3365768,2550309,2136722,69,828,897,20,363,383
Connecticut,2004,3389483,2556258,2147466,81,814,895,24,297,321
Connecticut,2003,3371241,2539350,2131137,69,865,934,20,280,300
Connecticut,2002,3350345,2483379,2066299,92,833,925,13,353,366
Connecticut,2001,3317131,2509829,2097982,84,669,753,21,309,330
Connecticut,2000,3294802,2448737,2027334,40,673,713,17,365,382
