state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,in_custody_not_us_citizens_female,in_custody_not_us_citizens_male,in_custody_not_us_citizens_total,in_custody_under_18_years_of_age_female,in_custody_under_18_years_of_age_male,in_custody_under_18_years_of_age_total
Colorado,2016,4280618,3594974,5540545,2750477,2790068,2137926,2142692,1764528,1830446,48,1353,1401,0,4,4
Colorado,2015,4199053,3550797,5456574,2713952,2742622,2100768,2098285,1747545,1803252,55,1403,1458,0,2,2
Colorado,2014,4108534,3488581,5355866,2664744,2691122,2061256,2047278,1722475,1766106,52,1473,1525,0,3,3
Colorado,2013,4027780,3444514,5268367,2616599,2651768,2017621,2010159,1694605,1749909,54,1215,1269,0,1,1
Colorado,2012,3956423,3405027,5187582,2582695,2604887,1981592,1974831,1676679,1728348,63,1592,1655,0,7,7
Colorado,2011,3890434,3356506,5116796,2548745,2568051,1954486,1935948,1656763,1699743,60,1723,1783,2,17,19
Colorado,2010,3820050,3309314,5049071,2514593,2534478,1921492,1898558,1636743,1672571,58,1198,1256,0,38,38
Colorado,2009,3797239,3303684,5024748,2496186,2528562,1896008,1901231,1617218,1686466,43,1207,1250,0,43,43
Colorado,2008,3733023,3260695,4939456,2451628,2487828,1865840,1867183,1599383,1661312,30,1082,1112,1,36,37
Colorado,2007,3671619,3217074,4861515,2409823,2451692,1825429,1846190,1566941,1650133,30,1093,1123,2,35,37
Colorado,2006,3585699,3145647,4753377,2360934,2392443,1794196,1791503,1545274,1600373,29,1108,1137,4,29,33
Colorado,2005,3372564,2963293,4540639,2264462,2276177,1693374,1679190,1465322,1497971,22,1007,1029,6,32,38
Colorado,2004,3325951,2920097,4498611,2240875,2257736,1672841,1653110,1443154,1476943,22,1e3,1022,4,42,46
Colorado,2003,3301536,2906682,4447892,2212333,2235559,1658402,1643134,1434500,1472182,18,906,924,5,45,50
Colorado,2002,3260358,2880256,4403659,2202416,2201243,1642939,1617419,1426258,1453998,14,1052,1066,1,62,63
Colorado,2001,3164594,2790285,4314724,2162634,2152090,1599739,1564855,1385021,1405264,15,889,904,3,62,65
Colorado,2000,3126471,2756861,4247729,2108803,2138926,1565190,1561281,1355536,1401325,13,822,835,3,84,87
