agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Hamblen County Sheriff's Office,2016,Tennessee,34011,TN0320000,44,182,79,157,114,71,37,191,76,1,4,129,3,6,0,0,3,55,0,43,9,47,7,5,31,2,25,2,9,19,0,7,0,0,0,2,0,0,4,0,1,0,1,0,0,0,0,0,0,18,3,1
Hamblen County Sheriff's Office,2015,Tennessee,33793,TN0320000,50,166,73,139,105,49,27,149,96,5,4,104,1,6,0,0,2,42,1,43,3,43,9,1,14,4,27,11,3,21,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0
Hamblen County Sheriff's Office,2014,Tennessee,33976,TN0320000,61,134,64,164,95,30,38,179,107,1,2,113,2,9,0,0,2,29,0,33,6,40,11,3,30,1,31,3,3,5,0,1,0,0,0,1,0,0,0,0,2,3,0,1,0,0,1,0,0,0,0,0
Hamblen County Sheriff's Office,2013,Tennessee,33552,TN0320000,83,117,49,186,122,38,54,191,143,0,1,120,4,6,1,0,1,38,0,36,7,31,8,7,30,1,27,4,3,6,0,1,0,1,0,0,0,0,2,0,0,3,0,1,1,0,0,0,0,0,0,0
Hamblen County Sheriff's Office,2012,Tennessee,33972,TN0320000,93,142,58,197,139,33,46,165,131,0,4,161,0,13,1,0,1,37,0,45,5,17,11,8,8,3,15,2,5,17,0,3,0,0,2,0,0,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0
Hamblen County Sheriff's Office,2011,Tennessee,33714,TN0320000,78,154,100,276,114,36,52,160,139,1,4,173,3,15,0,1,0,62,0,68,12,14,4,4,17,2,21,2,5,17,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Hamblen County Sheriff's Office,2010,Tennessee,35251,TN0320000,110,176,81,370,156,36,79,82,154,2,3,226,1,21,0,0,3,23,0,102,3,5,3,9,12,0,24,6,4,16,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Hamblen County Sheriff's Office,2009,Tennessee,35015,TN0320000,93,156,60,246,156,28,57,92,105,2,6,160,7,16,0,0,1,24,2,88,4,13,5,5,9,0,19,3,5,19,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Hamblen County Sheriff's Office,2008,Tennessee,34698,TN0320000,53,135,67,218,159,53,58,95,124,2,6,121,0,8,1,1,2,29,2,102,4,10,3,4,8,5,25,2,3,9,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamblen County Sheriff's Office,2007,Tennessee,34975,TN0320000,63,155,84,286,186,50,70,159,143,0,7,135,2,16,1,0,0,76,1,118,7,20,6,11,3,1,18,5,1,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamblen County Sheriff's Office,2006,Tennessee,34152,TN0320000,63,169,104,184,165,49,63,97,129,1,1,134,6,12,0,0,2,32,1,89,7,9,7,4,10,2,38,1,1,20,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
Hamblen County Sheriff's Office,2005,Tennessee,34396,TN0320000,71,168,78,177,175,55,59,151,94,2,4,128,2,13,0,0,1,56,0,82,3,14,4,7,2,3,26,1,4,30,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
Hamblen County Sheriff's Office,2004,Tennessee,34059,TN0320000,59,198,92,192,188,81,63,80,126,14,2,122,2,13,0,0,1,53,3,103,2,8,6,7,0,1,32,4,4,29,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0
Hamblen County Sheriff's Office,2003,Tennessee,33753,TN0320000,92,216,83,242,215,63,84,87,127,4,3,112,3,13,0,1,1,10,5,102,1,9,12,11,5,4,34,2,1,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamblen County Sheriff's Office,2002,Tennessee,33798,TN0320000,72,224,72,190,215,54,81,36,115,4,7,91,2,7,0,0,4,3,1,81,0,4,12,8,6,2,32,2,4,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Hamblen County Sheriff's Office,2001,Tennessee,33464,TN0320000,84,209,76,199,201,35,59,65,123,5,6,81,0,6,1,0,5,6,0,81,1,6,11,12,7,0,26,3,7,0,0,0,0,0,0,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
Hamblen County Sheriff's Office,2000,Tennessee,0,TN0320000,58,186,68,202,171,44,39,55,88,12,1,94,2,8,0,0,0,8,2,75,0,6,18,8,7,0,27,2,3,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Hamblen County Sheriff's Office,1999,Tennessee,31284,TN0320000,55,190,78,166,183,38,66,24,91,0,6,69,1,5,0,0,0,10,1,75,2,10,26,13,2,0,12,3,4,4,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
