agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Sp: Fauquier County,2016,Virginia,0,VA030SP00,0,3,0,1,4,1,0,51,3,0,0,0,0,0,0,0,0,3,0,0,0,2,3,0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Fauquier County,2015,Virginia,0,VA030SP00,0,1,2,0,1,2,0,39,5,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,20,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Fauquier County,2014,Virginia,0,VA030SP00,0,0,0,0,3,1,0,57,6,0,0,0,0,0,0,0,0,3,0,1,1,4,1,0,0,1,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sp: Fauquier County,2013,Virginia,0,VA030SP00,0,2,0,0,1,1,0,65,6,0,0,0,2,0,0,0,0,1,0,0,3,5,1,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Fauquier County,2012,Virginia,0,VA030SP00,0,1,0,1,0,1,0,86,1,0,0,1,0,0,0,0,0,2,0,1,0,1,1,0,0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Fauquier County,2011,Virginia,0,VA030SP00,0,1,0,1,1,3,0,121,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Fauquier County,2010,Virginia,0,VA030SP00,1,2,0,0,1,0,0,113,4,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Fauquier County,2009,Virginia,0,VA030SP00,0,1,0,0,0,0,0,85,2,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Fauquier County,2008,Virginia,0,VA030SP00,0,0,1,0,1,1,0,98,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Fauquier County,2007,Virginia,0,VA030SP00,2,2,1,0,3,1,0,51,3,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Fauquier County,2006,Virginia,0,VA030SP00,0,1,1,1,1,1,0,62,11,0,1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Fauquier County,2005,Virginia,0,VA030SP00,0,3,3,0,1,0,0,78,12,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Fauquier County,2004,Virginia,0,VA030SP00,2,4,0,0,0,2,0,74,0,0,1,1,0,0,0,0,0,0,0,1,2,6,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
