agency,year,state,population,ORI,female_employees_civilians,female_employees_officers,female_employees_total,male_employees_civilians,male_employees_officers,male_employees_total,total_employees_civilians,total_employees_officers,total_employees_total,officers_killed_by_accident,officers_killed_by_felony,officers_killed_total,assaults_with_injury_gun,assaults_with_injury_knife,assaults_with_injury_oth_weap,assaults_with_injury_total,assaults_with_injury_unarmed,assaults_no_injury_gun,assaults_no_injury_knife,assaults_no_injury_oth_weap,assaults_no_injury_total,assaults_no_injury_unarmed,ambush_assault_gun,ambush_assault_knife,ambush_assault_oth_weap,ambush_assault_unarmed,ambush_total_assaults,burglary_assault_gun,burglary_assault_knife,burglary_assault_oth_weap,burglary_assault_unarmed,burglary_total_assaults,deranged_assault_gun,deranged_assault_knife,deranged_assault_oth_weap,deranged_assault_unarmed,deranged_total_assaults,disturbance_assault_gun,disturbance_assault_knife,disturbance_assault_oth_weap,disturbance_assault_unarmed,disturbance_total_assaults,oth_arrest_assault_gun,oth_arrest_assault_knife,oth_arrest_assault_oth_weap,oth_arrest_assault_unarmed,oth_arrest_total_assaults,prisoner_assault_gun,prisoner_assault_knife,prisoner_assault_oth_weap,prisoner_assault_unarmed,prisoner_total_assaults,riot_assault_gun,riot_assault_knife,riot_assault_oth_weap,riot_assault_unarmed,riot_total_assaults,robbery_assault_gun,robbery_assault_knife,robbery_assault_oth_weap,robbery_assault_unarmed,robbery_total_assaults,susp_pers_assault_gun,susp_pers_assault_knife,susp_pers_assault_oth_weap,susp_pers_assault_unarmed,susp_pers_total_assaults,traffic_assault_gun,traffic_assault_knife,traffic_assault_oth_weap,traffic_assault_unarmed,traffic_total_assaults,all_other_assault_gun,all_other_assault_knife,all_other_assault_oth_weap,all_other_assault_unarmed,total_assault_gun,total_assault_knife,total_assault_oth_weap,total_assault_unarmed,total_assaults_total
Downers Grove Police Dept,2015-09-01,Illinois,49917,IL02206,20,4,24,9,66,75,29,70,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2015-08-01,Illinois,49917,IL02206,20,4,24,9,66,75,29,70,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2015-07-01,Illinois,49917,IL02206,20,4,24,9,66,75,29,70,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2015-06-01,Illinois,49917,IL02206,20,4,24,9,66,75,29,70,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2015-05-01,Illinois,49917,IL02206,20,4,24,9,66,75,29,70,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2015-04-01,Illinois,49917,IL02206,20,4,24,9,66,75,29,70,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2015-03-01,Illinois,49917,IL02206,20,4,24,9,66,75,29,70,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2015-02-01,Illinois,49917,IL02206,20,4,24,9,66,75,29,70,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2015-01-01,Illinois,49917,IL02206,20,4,24,9,66,75,29,70,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2014-12-01,Illinois,49860,IL02206,22,4,26,10,69,79,32,73,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2014-11-01,Illinois,49860,IL02206,22,4,26,10,69,79,32,73,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2014-10-01,Illinois,49860,IL02206,22,4,26,10,69,79,32,73,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2014-09-01,Illinois,49860,IL02206,22,4,26,10,69,79,32,73,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2014-08-01,Illinois,49860,IL02206,22,4,26,10,69,79,32,73,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2014-07-01,Illinois,49860,IL02206,22,4,26,10,69,79,32,73,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2014-06-01,Illinois,49860,IL02206,22,4,26,10,69,79,32,73,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2014-05-01,Illinois,49860,IL02206,22,4,26,10,69,79,32,73,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2014-04-01,Illinois,49860,IL02206,22,4,26,10,69,79,32,73,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2014-03-01,Illinois,49860,IL02206,22,4,26,10,69,79,32,73,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2014-02-01,Illinois,49860,IL02206,22,4,26,10,69,79,32,73,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2014-01-01,Illinois,49860,IL02206,22,4,26,10,69,79,32,73,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2013-12-01,Illinois,49558,IL02206,24,4,28,9,70,79,33,74,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2013-11-01,Illinois,49558,IL02206,24,4,28,9,70,79,33,74,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2013-10-01,Illinois,49558,IL02206,24,4,28,9,70,79,33,74,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2013-09-01,Illinois,49558,IL02206,24,4,28,9,70,79,33,74,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2013-08-01,Illinois,49558,IL02206,24,4,28,9,70,79,33,74,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2013-07-01,Illinois,49558,IL02206,24,4,28,9,70,79,33,74,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2013-06-01,Illinois,49558,IL02206,24,4,28,9,70,79,33,74,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2013-05-01,Illinois,49558,IL02206,24,4,28,9,70,79,33,74,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2013-04-01,Illinois,49558,IL02206,24,4,28,9,70,79,33,74,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2013-03-01,Illinois,49558,IL02206,24,4,28,9,70,79,33,74,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2013-02-01,Illinois,49558,IL02206,24,4,28,9,70,79,33,74,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2013-01-01,Illinois,49558,IL02206,24,4,28,9,70,79,33,74,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2012-12-01,Illinois,48185,IL02206,22,4,26,8,70,78,30,74,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2012-11-01,Illinois,48185,IL02206,22,4,26,8,70,78,30,74,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2012-10-01,Illinois,48185,IL02206,22,4,26,8,70,78,30,74,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2012-09-01,Illinois,48185,IL02206,22,4,26,8,70,78,30,74,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2012-08-01,Illinois,48185,IL02206,22,4,26,8,70,78,30,74,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2012-07-01,Illinois,48185,IL02206,22,4,26,8,70,78,30,74,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2012-06-01,Illinois,48185,IL02206,22,4,26,8,70,78,30,74,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2012-05-01,Illinois,48185,IL02206,22,4,26,8,70,78,30,74,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2012-04-01,Illinois,48185,IL02206,22,4,26,8,70,78,30,74,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2012-03-01,Illinois,48185,IL02206,22,4,26,8,70,78,30,74,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2012-02-01,Illinois,48185,IL02206,22,4,26,8,70,78,30,74,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2012-01-01,Illinois,48185,IL02206,22,4,26,8,70,78,30,74,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2011-12-01,Illinois,47977,IL02206,21,4,25,9,68,77,30,72,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2011-11-01,Illinois,47977,IL02206,21,4,25,9,68,77,30,72,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2011-10-01,Illinois,47977,IL02206,21,4,25,9,68,77,30,72,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2011-09-01,Illinois,47977,IL02206,21,4,25,9,68,77,30,72,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2011-08-01,Illinois,47977,IL02206,21,4,25,9,68,77,30,72,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2011-07-01,Illinois,47977,IL02206,21,4,25,9,68,77,30,72,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2011-06-01,Illinois,47977,IL02206,21,4,25,9,68,77,30,72,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2011-05-01,Illinois,47977,IL02206,21,4,25,9,68,77,30,72,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2011-04-01,Illinois,47977,IL02206,21,4,25,9,68,77,30,72,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2011-03-01,Illinois,47977,IL02206,21,4,25,9,68,77,30,72,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2011-02-01,Illinois,47977,IL02206,21,4,25,9,68,77,30,72,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2011-01-01,Illinois,47977,IL02206,21,4,25,9,68,77,30,72,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2010-12-01,Illinois,47833,IL02206,20,4,24,7,69,76,27,73,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2010-11-01,Illinois,47833,IL02206,20,4,24,7,69,76,27,73,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2010-10-01,Illinois,47833,IL02206,20,4,24,7,69,76,27,73,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2010-09-01,Illinois,47833,IL02206,20,4,24,7,69,76,27,73,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2010-08-01,Illinois,47833,IL02206,20,4,24,7,69,76,27,73,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2010-07-01,Illinois,47833,IL02206,20,4,24,7,69,76,27,73,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2010-06-01,Illinois,47833,IL02206,20,4,24,7,69,76,27,73,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2010-05-01,Illinois,47833,IL02206,20,4,24,7,69,76,27,73,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2010-04-01,Illinois,47833,IL02206,20,4,24,7,69,76,27,73,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2010-03-01,Illinois,47833,IL02206,20,4,24,7,69,76,27,73,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2010-02-01,Illinois,47833,IL02206,20,4,24,7,69,76,27,73,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2010-01-01,Illinois,47833,IL02206,20,4,24,7,69,76,27,73,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2009-12-01,Illinois,49170,IL02206,20,5,25,10,74,84,30,79,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2009-11-01,Illinois,49170,IL02206,20,5,25,10,74,84,30,79,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2009-10-01,Illinois,49170,IL02206,20,5,25,10,74,84,30,79,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2009-09-01,Illinois,49170,IL02206,20,5,25,10,74,84,30,79,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2009-08-01,Illinois,49170,IL02206,20,5,25,10,74,84,30,79,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2009-07-01,Illinois,49170,IL02206,20,5,25,10,74,84,30,79,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2009-06-01,Illinois,49170,IL02206,20,5,25,10,74,84,30,79,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2009-05-01,Illinois,49170,IL02206,20,5,25,10,74,84,30,79,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2009-04-01,Illinois,49170,IL02206,20,5,25,10,74,84,30,79,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2009-03-01,Illinois,49170,IL02206,20,5,25,10,74,84,30,79,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2009-02-01,Illinois,49170,IL02206,20,5,25,10,74,84,30,79,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2009-01-01,Illinois,49170,IL02206,20,5,25,10,74,84,30,79,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2008-12-01,Illinois,48908,IL02206,21,5,26,9,72,81,30,77,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2008-11-01,Illinois,48908,IL02206,21,5,26,9,72,81,30,77,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2008-10-01,Illinois,48908,IL02206,21,5,26,9,72,81,30,77,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2008-09-01,Illinois,48908,IL02206,21,5,26,9,72,81,30,77,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2008-08-01,Illinois,48908,IL02206,21,5,26,9,72,81,30,77,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2008-07-01,Illinois,48908,IL02206,21,5,26,9,72,81,30,77,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2008-06-01,Illinois,48908,IL02206,21,5,26,9,72,81,30,77,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2008-05-01,Illinois,48908,IL02206,21,5,26,9,72,81,30,77,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2008-04-01,Illinois,48908,IL02206,21,5,26,9,72,81,30,77,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2008-03-01,Illinois,48908,IL02206,21,5,26,9,72,81,30,77,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2008-02-01,Illinois,48908,IL02206,21,5,26,9,72,81,30,77,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2008-01-01,Illinois,48908,IL02206,21,5,26,9,72,81,30,77,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2007-12-01,Illinois,49090,IL02206,23,5,28,9,74,83,32,79,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2007-11-01,Illinois,49090,IL02206,23,5,28,9,74,83,32,79,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2007-10-01,Illinois,49090,IL02206,23,5,28,9,74,83,32,79,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2007-09-01,Illinois,49090,IL02206,23,5,28,9,74,83,32,79,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2007-08-01,Illinois,49090,IL02206,23,5,28,9,74,83,32,79,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2007-07-01,Illinois,49090,IL02206,23,5,28,9,74,83,32,79,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2007-06-01,Illinois,49090,IL02206,23,5,28,9,74,83,32,79,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2007-05-01,Illinois,49090,IL02206,23,5,28,9,74,83,32,79,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2007-04-01,Illinois,49090,IL02206,23,5,28,9,74,83,32,79,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2007-03-01,Illinois,49090,IL02206,23,5,28,9,74,83,32,79,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2007-02-01,Illinois,49090,IL02206,23,5,28,9,74,83,32,79,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2007-01-01,Illinois,49090,IL02206,23,5,28,9,74,83,32,79,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2006-12-01,Illinois,49358,IL02206,24,5,29,9,75,84,33,80,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downers Grove Police Dept,2006-11-01,Illinois,49358,IL02206,24,5,29,9,75,84,33,80,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
