agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Chandler Police Department,2017-01-01,Texas,3031,TX10706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,149,149,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Chandler Police Department,2017-02-01,Texas,3031,TX10706,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,0,0,0,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,311,311,1554,0,311,0,0,0,0,0,0,0,0,0,0,0,1243,0,0,0,311,0,0,1554,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Chandler Police Department,2017-03-01,Texas,3031,TX10706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3729,3729,3729,0,0,0,0,3729,0,0,0,0,0,0,0,0,3729,0,0,0,0,0,0,3729,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Chandler Police Department,2017-04-01,Texas,3031,TX10706,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,636,650,650,0,0,0,636,0,0,0,14,0,0,14,512,0,0,0,0,0,124,0,0,650,0,14,0,0,0,0,0,0,0,0,0,14,1,1.24307319386626
Chandler Police Department,2017-05-01,Texas,3031,TX10706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,1273,1273,0,0,0,1273,0,0,0,0,0,0,0,746,0,0,0,0,0,527,0,0,1273,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Chandler Police Department,2017-06-01,Texas,3031,TX10706,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,373,373,408,0,0,0,373,0,0,0,0,0,0,0,35,0,0,0,0,0,373,0,0,408,0,0,35,0,0,0,0,0,0,0,0,35,1,1.24307319386626
Chandler Police Department,2017-07-01,Texas,3031,TX10706,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2113,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4229,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2113,0,0,0,2116,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Chandler Police Department,2017-08-01,Texas,3031,TX10706,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,249,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,123,1565,1688,1937,0,123,0,0,1565,0,0,0,0,0,0,1565,0,249,0,0,0,123,0,0,1937,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Chandler Police Department,2017-09-01,Texas,3031,TX10706,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,93,0,0,1636,0,0,1729,7458,0,0,0,0,0,0,0,0,0,0,0,0,994,994,17640,0,0,0,994,0,0,0,0,0,0,0,0,0,1729,0,0,7458,994,0,0,10182,0,0,0,0,0,0,0,7458,994,0,0,8453,1,1.24307319386626
Chandler Police Department,2017-10-01,Texas,3031,TX10706,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,1473,1597,0,0,0,852,0,0,0,0,622,0,0,0,0,124,0,0,0,1473,0,0,1597,0,0,0,0,0,0,0,0,852,0,0,852,1,1.24307319386626
Chandler Police Department,2017-11-01,Texas,3031,TX10706,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,249,0,124,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,1343,1715,0,0,0,0,0,0,0,0,1343,0,0,348,0,124,0,0,0,1243,0,0,1715,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Chandler Police Department,2017-12-01,Texas,3031,TX10706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,26050,26086,26086,0,0,0,26050,0,0,0,36,0,0,0,0,0,0,36,0,24861,122,1067,0,26086,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
