agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Many Police Department,2023,Louisiana,2489,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Many Police Department,2023,Louisiana,2489,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Many Police Department,2022,Louisiana,2456,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Many Police Department,2022,Louisiana,2456,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Many Police Department,2021,Louisiana,2650,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Many Police Department,2021,Louisiana,2650,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Many Police Department,2020,Louisiana,2673,LA04301,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,11773124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,1177312,117731,23546,1177312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.17731235192711
Many Police Department,2020,Louisiana,2673,LA04301,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,11773124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,1177312,117731,23546,1177312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.17731235192711
Many Police Department,2019,Louisiana,2704,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.19183549339627
Many Police Department,2019,Louisiana,2704,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.19183549339627
Many Police Department,2018,Louisiana,2714,LA04301,1,2,7,1,2,4,17,0,0,1,0,0,0,0,0,0,0,0,27,12,22,61,1,1,1,8,14,0,0,28,8,0,0,0,0,340,0,3519,485,0,1456,5800,0,0,0,0,0,0,0,0,0,0,0,430,1611,34038,36079,41879,598,121,61,3582,23736,0,0,2611,5369,366,16133,4753,0,1592,0,0,0,9943,1253,7839,41879,0,15786,0,0,963,0,0,0,517,0,504,17770,1,1.21343405628813
Many Police Department,2018,Louisiana,2714,LA04301,1,2,7,1,2,4,17,0,0,1,0,0,0,0,0,0,0,0,27,12,22,61,1,1,1,8,14,0,0,28,8,0,0,0,0,340,0,3519,485,0,1456,5800,0,0,0,0,0,0,0,0,0,0,0,430,1611,34038,36079,41879,598,121,61,3582,23736,0,0,2611,5369,366,16133,4753,0,1592,0,0,0,9943,1253,7839,41879,0,15786,0,0,963,0,0,0,517,0,504,17770,1,1.21343405628813
Many Police Department,2017,Louisiana,2780,LA04301,5,3,8,0,0,0,16,5,0,1,0,0,0,0,0,0,0,0,43,52,40,135,2,4,2,29,28,0,0,57,13,4,1,5,0,471,2331,9670,0,0,0,12472,62154,0,0,0,0,0,0,0,0,0,0,889,7243,48282,56414,131040,559,472,1044,8719,33580,0,0,8524,3515,2587,2146,10622,3579,915,16719,0,62154,18985,0,13333,131040,219,1855,68,0,236,0,0,62154,2761,0,943,68236,1,1.24307319386626
Many Police Department,2017,Louisiana,2780,LA04301,5,3,8,0,0,0,16,5,0,1,0,0,0,0,0,0,0,0,43,52,40,135,2,4,2,29,28,0,0,57,13,4,1,5,0,471,2331,9670,0,0,0,12472,62154,0,0,0,0,0,0,0,0,0,0,889,7243,48282,56414,131040,559,472,1044,8719,33580,0,0,8524,3515,2587,2146,10622,3579,915,16719,0,62154,18985,0,13333,131040,219,1855,68,0,236,0,0,62154,2761,0,943,68236,1,1.24307319386626
Many Police Department,2016,Louisiana,2778,LA04301,9,3,2,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,51,39,53,143,2,6,1,11,30,0,0,79,14,0,0,0,0,480,15678,8252,0,0,0,24410,0,0,0,0,0,0,0,0,0,25,25,1284,5671,47132,54087,78522,692,1981,301,5954,25353,0,0,9852,9955,1063,4469,11137,2356,1605,5921,1270,0,21938,0,28764,78522,132,2571,518,0,190,18,1270,0,8211,0,6043,18953,1,1.26955202032162
Many Police Department,2016,Louisiana,2778,LA04301,9,3,2,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,51,39,53,143,2,6,1,11,30,0,0,79,14,0,0,0,0,480,15678,8252,0,0,0,24410,0,0,0,0,0,0,0,0,0,25,25,1284,5671,47132,54087,78522,692,1981,301,5954,25353,0,0,9852,9955,1063,4469,11137,2356,1605,5921,1270,0,21938,0,28764,78522,132,2571,518,0,190,18,1270,0,8211,0,6043,18953,1,1.26955202032162
Many Police Department,2015,Louisiana,2784,LA04301,6,0,1,0,8,0,15,6,0,0,0,0,0,1,0,0,0,1,65,58,66,189,1,8,0,28,50,0,4,85,13,2,1,3,0,0,1468,1157,1906,0,0,4532,40495,0,0,0,0,0,4499,0,0,0,4499,1867,7266,57514,66646,116173,450,1084,0,9467,23438,0,947,16534,14726,1198,7438,27116,8228,675,27,0,40495,11751,0,19244,116173,504,5536,161,771,32,27,0,32139,1090,0,3197,43457,1,1.28556847539769
Many Police Department,2015,Louisiana,2784,LA04301,6,0,1,0,8,0,15,6,0,0,0,0,0,1,0,0,0,1,65,58,66,189,1,8,0,28,50,0,4,85,13,2,1,3,0,0,1468,1157,1906,0,0,4532,40495,0,0,0,0,0,4499,0,0,0,4499,1867,7266,57514,66646,116173,450,1084,0,9467,23438,0,947,16534,14726,1198,7438,27116,8228,675,27,0,40495,11751,0,19244,116173,504,5536,161,771,32,27,0,32139,1090,0,3197,43457,1,1.28556847539769
Many Police Department,2014,Louisiana,2806,LA04301,7,2,3,2,2,0,16,3,0,0,0,1,0,0,0,0,0,1,51,35,60,146,4,0,3,16,43,0,0,61,19,0,0,0,0,399,2516,2355,45,0,0,5316,11970,0,0,0,206,0,0,0,0,0,206,1140,4339,82167,87646,105138,991,0,1351,14574,50113,0,0,10038,10579,1109,1820,7410,1384,301,673,0,11970,21090,0,59380,105138,633,904,2197,772,0,158,0,4505,3391,0,5338,17898,1,1.28709350845562
Many Police Department,2014,Louisiana,2806,LA04301,7,2,3,2,2,0,16,3,0,0,0,1,0,0,0,0,0,1,51,35,60,146,4,0,3,16,43,0,0,61,19,0,0,0,0,399,2516,2355,45,0,0,5316,11970,0,0,0,206,0,0,0,0,0,206,1140,4339,82167,87646,105138,991,0,1351,14574,50113,0,0,10038,10579,1109,1820,7410,1384,301,673,0,11970,21090,0,59380,105138,633,904,2197,772,0,158,0,4505,3391,0,5338,17898,1,1.28709350845562
Many Police Department,2013,Louisiana,2814,LA04301,6,1,4,0,1,3,15,1,3,0,0,0,0,1,1,0,3,5,47,61,75,183,4,3,1,25,52,0,0,76,22,1,0,1,0,1177,896,5245,118,0,1766,9202,6540,0,0,0,0,0,285,0,0,3872,4157,1407,7759,65183,74349,94247,3106,288,52,7471,27896,0,0,15141,20394,3386,4998,12785,3721,2269,3335,0,6540,31922,719,24453,94130,1522,2982,4434,909,1278,2158,0,6540,6535,719,8684,35761,1,1.30797303509051
Many Police Department,2013,Louisiana,2814,LA04301,6,1,4,0,1,3,15,1,3,0,0,0,0,1,1,0,3,5,47,61,75,183,4,3,1,25,52,0,0,76,22,1,0,1,0,1177,896,5245,118,0,1766,9202,6540,0,0,0,0,0,285,0,0,3872,4157,1407,7759,65183,74349,94247,3106,288,52,7471,27896,0,0,15141,20394,3386,4998,12785,3721,2269,3335,0,6540,31922,719,24453,94130,1522,2982,4434,909,1278,2158,0,6540,6535,719,8684,35761,1,1.30797303509051
