agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Ocean County Sheriff's Office,2023,New Jersey,0,NJ01500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Ocean County Sheriff's Office,2022,New Jersey,0,NJ01500,0,0,0,0,0,0,0,0,0,0,0,0,18010,0,0,180,0,18190,0,0,0,0,0,1,0,0,8010000,0,0,0,0,100,0,0,0,23,104116338,0,0,0,0,0,104116338,0,0,0,0,10411634,0,0,0,0,11504855,187513525,10411634,0,10599,0,0,1041163,0,0,0,10412,0,0,0,104116,1041,11505,0,0,0,104116338,0,1041,104,0,0,52068581,0,1,0,0,116,10412,0,19,0,0,10411634,1,1.04116338383745
Ocean County Sheriff's Office,2021,New Jersey,0,NJ01500,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,11737,224897121,0,0,0,450,0,0,43,0,0,0,224897121,0,0,0,11244856,1124486,0,0,449794242,0,0,0,0,0,0,0,0,0,0,0,0,0,562243,0,0,0,0,0,0,0,0,922078196,112449,0,3,922078196,3,0,0,4295647,0,0,449794242,1,1.12448560525052
Ocean County Sheriff's Office,2020,New Jersey,0,NJ01500,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,100000,1,0,100001,0,0,0,0,1,0,0,0,0,0,0,0,1000,12,0,11773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117731,1,0,0,0,0,0,0,0,0,0,0,0,1177,0,0,0,0,0,0,0,0,0,0,0,1,1.17731235192711
Ocean County Sheriff's Office,2019,New Jersey,0,NJ01500,0,0,11000,0,100000,0,111000,50050,70000,0,0,0,714,0,0,5007,1000000,1005721,0,0,1,1,0,0,0,0,0,0,7,10,1,100,0,0,5000,2383790,11930274,0,0,0,0,11918355,23836711,23836710,107265196,12,0,11918355,32346,0,0,11918355,0,0,1,119,11927,24,0,0,0,119,596,0,0,0,1,6,0,0,0,0,0,11918372,0,0,17,0,0,11918355,0,1,0,119183549,16685816,0,0,119184,12,119190,0,1,1.19183549339627
Ocean County Sheriff's Office,2018,New Jersey,0,NJ01500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,7,0,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5309,5321,5321,0,0,0,4641,0,0,0,303,376,243,0,364,0,0,0,0,0,4714,0,0,5321,243,0,364,0,0,0,0,0,73,0,0,680,1,1.21343405628813
Ocean County Sheriff's Office,2017,New Jersey,0,NJ01500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2362,2393,2393,0,0,0,0,1865,0,0,0,528,0,0,0,0,0,0,0,0,2393,0,0,2393,0,0,0,0,0,0,0,0,2393,0,0,2393,1,1.24307319386626
Ocean County Sheriff's Office,2016,New Jersey,0,NJ01500,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Ocean County Sheriff's Office,2015,New Jersey,0,NJ01500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Ocean County Sheriff's Office,2014,New Jersey,0,NJ01500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
