agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Myrtle Creek Police Department,2023,Oregon,3516,OR01002,0,2140002,514000,8200000,2120000,56501,13030503,60505,10000,10000,1020809,110020,17120,22420,206,20171,20100,1210846,640003,0,100201,740204,13,9000001,0,1,7003000,502,0,200010,200002,1000110,200,1000119,6085,26200400,146220076,900000105,10000000,305003,943000001,302024693,266600000,50000000,66900454,500000180,2100,10140000,210208,801054000,500000000,704101197,20001002,2101224,23002000,100,697151273,218308,10000000,11080211,603100000,142100102,322030723,100117000,102100004,300011322,100022003,20100006,340041112,950000001,100000,30,1000,32000012,80840004,40000000,22160,0,101000,165010039,10400000,10151005,10020012,690000000,230891172,2722004,102210,12690841,30,460006,1575020000,1,1
Myrtle Creek Police Department,2023,Oregon,3516,OR01002,0,2140002,514000,8200000,2120000,56501,13030503,60505,10000,10000,1020809,110020,17120,22420,206,20171,20100,1210846,640003,0,100201,740204,13,9000001,0,1,7003000,502,0,200010,200002,1000110,200,1000119,6085,26200400,146220076,900000105,10000000,305003,943000001,302024693,266600000,50000000,66900454,500000180,2100,10140000,210208,801054000,500000000,704101197,20001002,2101224,23002000,100,697151273,218308,10000000,11080211,603100000,142100102,322030723,100117000,102100004,300011322,100022003,20100006,340041112,950000001,100000,30,1000,32000012,80840004,40000000,22160,0,101000,165010039,10400000,10151005,10020012,690000000,230891172,2722004,102210,12690841,30,460006,1575020000,1,1
Myrtle Creek Police Department,2022,Oregon,3522,OR01002,20001,6050001,0,5030000,1111001,3711100,15922103,1217602,7000280,10,10591,420000,50,3610400,10200,176411,20103,4247755,175006,2001,20004,197011,5,9000000,10000,6,10002,0,13,7100011,100002,130,7310,27,121610,3331934,843399712,313393718,10411634,104,18740941,10411861,731937859,20823268,312,735,0,10682336,52461,520581692,104220,110467804,2082,1249828,104116,0,18799767,73038,22403754,21137198,315472505,266746059,660183012,11453,49975863,641373928,103075,31349555,370695978,10412063,104220,10,1041,625752378,791294586,780874621,15617881,728830028,114528,424815530,1052,10588635,636152393,322760661,59103260,32283,104116,14942380,0,7612058,18740943,1,1.04116338383745
Myrtle Creek Police Department,2022,Oregon,3522,OR01002,20001,6050001,0,5030000,1111001,3711100,15922103,1217602,7000280,10,10591,420000,50,3610400,10200,176411,20103,4247755,175006,2001,20004,197011,5,9000000,10000,6,10002,0,13,7100011,100002,130,7310,27,121610,3331934,843399712,313393718,10411634,104,18740941,10411861,731937859,20823268,312,735,0,10682336,52461,520581692,104220,110467804,2082,1249828,104116,0,18799767,73038,22403754,21137198,315472505,266746059,660183012,11453,49975863,641373928,103075,31349555,370695978,10412063,104220,10,1041,625752378,791294586,780874621,15617881,728830028,114528,424815530,1052,10588635,636152393,322760661,59103260,32283,104116,14942380,0,7612058,18740943,1,1.04116338383745
Myrtle Creek Police Department,2021,Oregon,3495,OR01002,20000,1000000,1,200001,3100000,762000,5082002,2284,0,130,40,10000,1058,250,10100,10000,112,31560,11204,0,20,11224,0,2000000,120000,0,0,0,9,3000011,2,110,2110,1000010,1000216,2249309,116984714,452043888,11660927,0,49477367,112453490,457665641,22602162,7534391,112449465,0,11357316,67679,114697532,112,4723064,112449,2249088,0,225010,431813717,6,11244856,22489937,787139924,4499348,1158245,12369,1124486,260880662,112448561,11245981,22704489,11244856,169235,112448572,12369,12369362,258631695,775895069,921,11245,22,116946503,753967621,11257228,159676956,123693417,21061953,38346091,112449,170364,22,124818,431802472,1,1.12448560525052
Myrtle Creek Police Department,2021,Oregon,3495,OR01002,20000,1000000,1,200001,3100000,762000,5082002,2284,0,130,40,10000,1058,250,10100,10000,112,31560,11204,0,20,11224,0,2000000,120000,0,0,0,9,3000011,2,110,2110,1000010,1000216,2249309,116984714,452043888,11660927,0,49477367,112453490,457665641,22602162,7534391,112449465,0,11357316,67679,114697532,112,4723064,112449,2249088,0,225010,431813717,6,11244856,22489937,787139924,4499348,1158245,12369,1124486,260880662,112448561,11245981,22704489,11244856,169235,112448572,12369,12369362,258631695,775895069,921,11245,22,116946503,753967621,11257228,159676956,123693417,21061953,38346091,112449,170364,22,124818,431802472,1,1.12448560525052
Myrtle Creek Police Department,2020,Oregon,3493,OR01002,3,4050001,2000,6760011,2380000,854100,14046115,1022961,564302,30,135203,3900062,29072,14110,252,70281,50106,4199086,8689400,2004,28516,8719920,100000,3,3110000,0,2654006,6000047,100020,800012,200007,5000120,2001320,151,1043100,67225361,1223334487,1177312,12004465,4710,149754155,1377,242526698,39675426,237700188,470927764,2356982,11773124,120087,1212632,235816,497179050,11774420,319170438,1102084452,118061,1146882031,559235,3891,2194275588,502712374,615147340,1079683485,118926207,7534814,151876723,530757,23664098,82710909,11793857,117849,24,27078,553454548,356655024,753482262,396755567,459169758,235474,1104347668,289536438,5256704,907766698,694614291,1193337739,24625868,119144,776568625,12,72276403,1156156638,1,1.17731235192711
Myrtle Creek Police Department,2020,Oregon,3493,OR01002,3,4050001,2000,6760011,2380000,854100,14046115,1022961,564302,30,135203,3900062,29072,14110,252,70281,50106,4199086,8689400,2004,28516,8719920,100000,3,3110000,0,2654006,6000047,100020,800012,200007,5000120,2001320,151,1043100,67225361,1223334487,1177312,12004465,4710,149754155,1377,242526698,39675426,237700188,470927764,2356982,11773124,120087,1212632,235816,497179050,11774420,319170438,1102084452,118061,1146882031,559235,3891,2194275588,502712374,615147340,1079683485,118926207,7534814,151876723,530757,23664098,82710909,11793857,117849,24,27078,553454548,356655024,753482262,396755567,459169758,235474,1104347668,289536438,5256704,907766698,694614291,1193337739,24625868,119144,776568625,12,72276403,1156156638,1,1.17731235192711
Myrtle Creek Police Department,2019,Oregon,3508,OR01002,12810000,11092038,16401,1,110000,2000100,26028540,548000,72306,0,16321,1200010,53521,3220,250246,33535,9328500,10885353,4190004,300001,2511,4492516,1,5700001,0,300001,8831000,0,200,6000010,300002,4000100,1002000,5,13800,1093271689,33502735,715101296,12297359,7270,52440770,196653296,1264895009,23836711,378529098,715403672,3578,131381986,351696,360291870,238605,1062164661,25220433,266613982,47673421,834286125,108557841,119195607,3576703,152674149,1125927191,846442113,959429151,357562566,3699588,16452,1072723533,476799,574626,643591168,120447,0,2384,365921114,963527492,452897490,1297,1001154448,834416,1033333468,190693679,26530269,1072929667,214531582,216725538,36747865,965507804,35946310,61,1899786,704386695,1,1.19183549339627
Myrtle Creek Police Department,2019,Oregon,3508,OR01002,12810000,11092038,16401,1,110000,2000100,26028540,548000,72306,0,16321,1200010,53521,3220,250246,33535,9328500,10885353,4190004,300001,2511,4492516,1,5700001,0,300001,8831000,0,200,6000010,300002,4000100,1002000,5,13800,1093271689,33502735,715101296,12297359,7270,52440770,196653296,1264895009,23836711,378529098,715403672,3578,131381986,351696,360291870,238605,1062164661,25220433,266613982,47673421,834286125,108557841,119195607,3576703,152674149,1125927191,846442113,959429151,357562566,3699588,16452,1072723533,476799,574626,643591168,120447,0,2384,365921114,963527492,452897490,1297,1001154448,834416,1033333468,190693679,26530269,1072929667,214531582,216725538,36747865,965507804,35946310,61,1899786,704386695,1,1.19183549339627
