agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Aitkin County Sheriff's Office,2023,Minnesota,13193,MN00100,13,7510001,5357100,1620000,400000,98803,14985917,2003521,0,2,25720,20000,40030,300,9937,150530,170000,416517,88126,3650002,80001,3818129,7050002,5000006,450008,100000,1230030,1000450,0,100010,300002,1015260,1000100,10,2200060,1424100228,270059727,101080000,10150000,350000001,303000020,10351698,201000000,2000011,366600800,15018247,0,10540000,70186,402154500,500000,18003147,20001001,134360202,24000100,200000,498061130,139001,26500001,305651408,401000000,86000000,777080665,10000,47000000,5785,3000,40100200,57,1030000521,100300,3070000,4000,605000000,60560079,5000,793000400,190151,1305180,769010002,501001,130570002,1100201604,520001003,450921932,35517003,100100,768210743,0,20212,498000002
Aitkin County Sheriff's Office,2022,Minnesota,13017,MN00100,1000015,9020000,0,210002,110000,5197004,15537021,432241,411000,10,38995,3450070,4081110,4230,9140,3146095,2020001,12749641,318723,1500001,43000,1861724,7510001,100006,7920040,100000,1650000,1001700,24,200010,1700003,3000100,3000300,110,573,555877450,126070155,626270708,10859334,16658630,28215583,125100661,313390179,52370523,195118505,229884108,8329307,10463692,149565,521632538,624699,178152647,272784816,401160577,41646650,1353549,970514822,95787,27070770,755780876,313598411,1026692153,852765510,11453,13535413,177027558,52058,99806008,2551131,978693591,105782,10411634,41649659,1146429564,276220647,989108339,53100374,10419,490673233,365448351,625218622,37055051,1073560353,676769735,1263192526,600515987,105053,474012211,1042,210649234,1501357602
Aitkin County Sheriff's Office,2021,Minnesota,12963,MN00100,4250000,7018151,205200,2820002,100000,2600002,16993355,399725,180000,0,2035,4820000,130324,4810,500,341701,4520001,9819371,3015029,1700000,110131,4825160,2500004,2,40000,1200000,9411001,0,1000,700110,600005,5000101,4003000,100,8400,1022287211,337493115,792762464,11256101,225,3485917,258632479,1124598,44979432,1433610289,11246740,0,11550716,377741,341545860,1012037,59713118,11244861,977853622,1165812944,112451,550023765,271001,22489715,391433796,1515019546,647029916,199091362,11245,9220975,809632304,337,56899015,48375,551017802,114529,78717,5622,322858639,939316595,1113245247,529637032,562279145,9366976,337390661,11779032,70137544,304745722,78719615,1278923935,888915,115260,397405073,1124,78714,1121157131
Aitkin County Sheriff's Office,2020,Minnesota,12884,MN00100,600023,7020001,8650111,6500001,110001,8307000,31187137,435877,5110000,2,46347,3850000,3401071,6010720,325910,72628,3005400,16712076,72007,251002,109201,432210,100000,2100002,7000000,500000,7498003,995,42,9000011,800009,2000101,1006600,17,1009460,1429496817,1164743816,943168707,11855535,12715091,80410487,259013243,943144925,317874343,483523365,954430548,26018614,16658971,117899968,590304531,1412775,130920112,20073181,1127513843,7475936,1177312,1551770824,224584,15305063,481963310,990119688,812937129,1067965010,117745363,24959061,353193907,824256692,130093106,12246442,1671793547,121381,11777,40048634,1834495485,610848526,235469535,96541850,17662,14953044,1694176102,954485386,54960631,1437619072,223704653,1778979030,198262989,121569,548487234,47104,3037500,963076823
Aitkin County Sheriff's Office,2019,Minnesota,12900,MN00100,6000034,10320001,2359000,2000000,101000,0,20780035,57187,94384,1520,12875,4460010,1003567,7000,0,10064,3010001,8503517,520420,200,58111,578731,110000,100,9100000,400000,1330005,13005200,22,12800010,500001,3000100,6000010,10,5009,298436478,10867340,476734317,131272337,0,129075784,2671,1004836624,73893811,572320179,21861,0,32656293,727205514,1280985,596158,241942879,584952981,589178413,23838024,476974,588862455,125205,3699,26339805,1300292523,651219033,932087529,238379136,119184,2384049,1585,47792609,1681683,1299101882,119660,119185,10727,154938736,249701533,333722281,164474252,1036922554,4600497,249106430,239321,123672005,121805655,405228837,452672800,27924716,120614,135204564,1573224,407614,742525437
Aitkin County Sheriff's Office,2018,Minnesota,12811,MN00100,0,0,39,1,1,22,63,12,1,2,0,0,0,0,0,1,0,1,64,10,17,91,0,1,0,17,0,0,0,0,73,5,1,6,0,0,0,45249,1,1,6618,51869,21849,1,2,0,0,0,0,0,1,0,1,484,1069,19480,21034,116606,0,121,0,11822,0,0,0,0,9090,633,5,3599,248,379,0,0,24640,60629,1092,3532,94757,38,0,729,2,1,0,0,8498,4276,0,12,13556
Aitkin County Sheriff's Office,2017,Minnesota,12612,MN00100,1,6,60,0,7,43,117,13,0,4,0,0,0,0,0,0,0,0,88,10,40,138,0,1,1,10,0,0,0,2,124,8,5,13,0,7,6,42995,4903,0,18640,66552,38543,0,5,0,0,0,0,0,0,0,0,699,1142,190317,192158,297257,0,218,1,8153,0,0,0,2,183783,2321,298,30468,4722,4622,2674,1,50973,188827,2859,9492,297257,1,0,35,1740,1244,0,0,32329,110998,0,375,146722
Aitkin County Sheriff's Office,2016,Minnesota,12957,MN00100,3,1,64,3,4,29,104,16,1,4,0,0,0,0,0,2,0,2,91,16,36,143,1,3,0,8,0,0,0,3,128,5,4,9,0,1,10159,430002,863,2667,57838,501531,96520,1,4,0,0,0,0,0,3,0,3,703,2011,963824,966538,1564597,4639,4,0,757,0,0,0,55,961084,541,1028,7701,3133,1325,25,0,158410,1387867,0,4567,1564597,0,1,0,447,0,0,0,79986,28781,0,763,109977
Aitkin County Sheriff's Office,2015,Minnesota,12986,MN00100,0,3,37,1,8,37,86,6,0,9,0,0,0,0,0,0,0,0,67,14,26,107,1,1,0,11,1,1,0,2,90,3,1,4,0,4,0,183762,2594960,276,43834,2822836,17999,0,12,0,0,0,0,0,0,0,0,553,1639,57322,59514,2900361,1864,1,0,296,257,129,0,3,56965,2192,1162,168204,7330,2884,3474,0,17999,94082,1,2603033,2900361,1562,0,0,0,0,0,0,16712,1,0,388,18664
Aitkin County Sheriff's Office,2014,Minnesota,15649,MN00100,6,3,71,1,4,18,103,15,0,8,0,0,0,0,0,0,0,0,156,29,53,238,2,7,3,22,2,1,0,15,187,5,6,11,0,1304,27721,76933,441,129,17671,124199,552457,0,0,0,0,0,0,0,0,0,0,1164,4012,121969,127144,803800,1802,9,133,5917,1031,1004,0,199,117759,680,5918,57206,5072,4994,10172,1,598150,100777,5764,15776,804509,232,837,126,327,0,0,0,56381,5370,1,103,63376
Aitkin County Sheriff's Office,2013,Minnesota,15887,MN00100,8,12,88,1,9,49,167,24,0,14,0,0,0,0,0,1,0,1,170,30,64,264,1,3,0,30,0,0,0,19,211,8,9,17,0,1316,10241,168663,8023,131,56198,244573,177611,0,0,0,0,0,0,0,2445,0,2445,908,3569,213510,217987,642615,1,65,0,22398,0,0,0,373,195152,3896,2411,50133,10504,27248,33880,0,231039,255450,7381,20675,642618,222,0,493,0,0,0,0,141175,11959,705,2029,156583
Aitkin County Sheriff's Office,2012,Minnesota,16324,MN00100,5,6,93,6,16,55,181,29,0,8,1,0,0,0,0,0,1,2,145,41,59,245,2,4,1,29,0,0,0,11,198,10,11,21,0,1643,1692,71222,25570,551,103831,204508,278912,0,0,1,0,0,0,0,0,1,3,1067,6117,183500,190684,674106,3,4,1,11581,0,0,0,337,178864,1494,6921,11918,13121,22786,1804,2402,362449,222409,7128,21781,674213,199,0,1,5707,1,0,1327,242880,7841,0,198,258154
Aitkin County Sheriff's Office,2011,Minnesota,16327,MN00100,7,11,77,4,12,31,142,31,0,6,0,0,0,0,0,0,0,0,148,40,48,236,2,7,1,23,8,0,1,14,181,10,8,18,0,12361,2365,80173,2495,1574,28142,127110,161961,0,0,0,0,0,0,0,0,0,0,1630,4797,210016,216443,505513,3,169,1,2539,17306,0,0,393,196033,12659,1517,24849,4997,12346,11457,2845,224429,190631,4065,15720,505515,0,0,0,0,0,41,0,122961,344,0,481,123826
Aitkin County Sheriff's Office,2010,Minnesota,16202,MN00100,4,2,51,1,5,46,109,15,0,4,0,0,0,0,0,0,0,0,141,24,49,214,2,5,0,30,2,0,1,6,168,5,1,6,0,1,6,110750,6,1,44903,155667,36794,0,0,0,0,0,0,0,0,0,0,1321,3763,106238,111322,303783,1,674,0,10944,281,0,0,815,98607,11412,562,8908,33021,12867,18170,0,65955,139727,1049,12111,303783,0,0,0,978,0,0,0,16771,1481,0,386,19616
