cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,009032,Empire College,Proprietary,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2015_2016,009032,Empire College,Proprietary,Accounting and Related Services.,Associate's Degree,15,,22171
2016_2017,009032,Empire College,Proprietary,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,009032,Empire College,Proprietary,Accounting and Related Services.,Associate's Degree,,,23616
2015_2016,009032,Empire College,Proprietary,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,55,13833,13518
2015_2016,009032,Empire College,Proprietary,Allied Health and Medical Assisting Services.,Associate's Degree,41,23833,21947
2016_2017,009032,Empire College,Proprietary,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,14750,13670
2016_2017,009032,Empire College,Proprietary,Allied Health and Medical Assisting Services.,Associate's Degree,38,21412,20673
2015_2016,009032,Empire College,Proprietary,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,24,11711,13080
2015_2016,009032,Empire College,Proprietary,Business Operations Support and Assistant Services.,Associate's Degree,14,,26756
2016_2017,009032,Empire College,Proprietary,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,22,10942,12179
2016_2017,009032,Empire College,Proprietary,Business Operations Support and Assistant Services.,Associate's Degree,10,,25370
2015_2016,009032,Empire College,Proprietary,"Computer and Information Sciences, General.",Undergraduate Certificate or Diploma,,,
2015_2016,009032,Empire College,Proprietary,"Computer and Information Sciences, General.",Associate's Degree,14,,21498
2016_2017,009032,Empire College,Proprietary,"Computer and Information Sciences, General.",Undergraduate Certificate or Diploma,,,
2016_2017,009032,Empire College,Proprietary,"Computer and Information Sciences, General.",Associate's Degree,12,,23241
2015_2016,009032,Empire College,Proprietary,Computer/Information Technology Administration and Management.,Associate's Degree,,,
2016_2017,009032,Empire College,Proprietary,Computer/Information Technology Administration and Management.,Associate's Degree,,,
2015_2016,009032,Empire College,Proprietary,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,13,,14003
2016_2017,009032,Empire College,Proprietary,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,17,,12881
2015_2016,009032,Empire College,Proprietary,Hospitality Administration/Management.,Undergraduate Certificate or Diploma,,,
2015_2016,009032,Empire College,Proprietary,Hospitality Administration/Management.,Associate's Degree,,,
2016_2017,009032,Empire College,Proprietary,Hospitality Administration/Management.,Undergraduate Certificate or Diploma,,,
2016_2017,009032,Empire College,Proprietary,Hospitality Administration/Management.,Associate's Degree,,,
2015_2016,009032,Empire College,Proprietary,Law.,First Professional Degree,,,
2016_2017,009032,Empire College,Proprietary,Law.,First Professional Degree,,,
2015_2016,009032,Empire College,Proprietary,Legal Support Services.,Undergraduate Certificate or Diploma,,,
2015_2016,009032,Empire College,Proprietary,Legal Support Services.,Associate's Degree,24,24166,22264
2016_2017,009032,Empire College,Proprietary,Legal Support Services.,Undergraduate Certificate or Diploma,,,
2016_2017,009032,Empire College,Proprietary,Legal Support Services.,Associate's Degree,,,21489
2015_2016,009032,Empire College,Proprietary,Non-Professional General Legal Studies (Undergraduate).,Master's Degree,,,
2016_2017,009032,Empire College,Proprietary,Non-Professional General Legal Studies (Undergraduate).,Master's Degree,23,41000,48684
