cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,030612,Midwest College of Oriental Medicine,Proprietary,Alternative and Complementary Medicine and Medical Systems.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030612,Midwest College of Oriental Medicine,Proprietary,Alternative and Complementary Medicine and Medical Systems.,Post-baccalaureate Certificate,NA,NA,NA
2015_2016,030612,Midwest College of Oriental Medicine,Proprietary,Alternative and Complementary Medicine and Medical Systems.,Master's Degree,NA,NA,NA
2015_2016,030612,Midwest College of Oriental Medicine,Proprietary,Alternative and Complementary Medicine and Medical Systems.,Doctoral Degree,NA,NA,NA
2015_2016,030612,Midwest College of Oriental Medicine,Proprietary,Alternative and Complementary Medicine and Medical Systems.,Graduate/Professional Certificate,NA,NA,84072
2016_2017,030612,Midwest College of Oriental Medicine,Proprietary,Alternative and Complementary Medicine and Medical Systems.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030612,Midwest College of Oriental Medicine,Proprietary,Alternative and Complementary Medicine and Medical Systems.,Post-baccalaureate Certificate,NA,NA,NA
2016_2017,030612,Midwest College of Oriental Medicine,Proprietary,Alternative and Complementary Medicine and Medical Systems.,Master's Degree,NA,NA,NA
2016_2017,030612,Midwest College of Oriental Medicine,Proprietary,Alternative and Complementary Medicine and Medical Systems.,Doctoral Degree,NA,NA,NA
2016_2017,030612,Midwest College of Oriental Medicine,Proprietary,Alternative and Complementary Medicine and Medical Systems.,Graduate/Professional Certificate,NA,NA,77478
