cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,012358,Plaza College,Proprietary,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,012358,Plaza College,Proprietary,Accounting and Related Services.,Associate's Degree,NA,NA,11897
2016_2017,012358,Plaza College,Proprietary,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,012358,Plaza College,Proprietary,Accounting and Related Services.,Associate's Degree,NA,NA,11189
2015_2016,012358,Plaza College,Proprietary,Allied Health and Medical Assisting Services.,Associate's Degree,107,12516,13458
2016_2017,012358,Plaza College,Proprietary,Allied Health and Medical Assisting Services.,Associate's Degree,NA,13584,13869
2015_2016,012358,Plaza College,Proprietary,"Business Administration, Management and Operations.",Associate's Degree,59,9488,10447
2015_2016,012358,Plaza College,Proprietary,"Business Administration, Management and Operations.",Bachelor's Degree,37,17118,19403
2016_2017,012358,Plaza College,Proprietary,"Business Administration, Management and Operations.",Associate's Degree,78,10828,10897
2016_2017,012358,Plaza College,Proprietary,"Business Administration, Management and Operations.",Bachelor's Degree,39,21702,21799
2015_2016,012358,Plaza College,Proprietary,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,012358,Plaza College,Proprietary,Business Operations Support and Assistant Services.,Associate's Degree,NA,14104,14184
2016_2017,012358,Plaza College,Proprietary,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,012358,Plaza College,Proprietary,Business Operations Support and Assistant Services.,Associate's Degree,NA,12434,13328
2015_2016,012358,Plaza College,Proprietary,"Business/Commerce, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,012358,Plaza College,Proprietary,"Business/Commerce, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,012358,Plaza College,Proprietary,Health and Medical Administrative Services.,Associate's Degree,NA,17741,17581
2015_2016,012358,Plaza College,Proprietary,Health and Medical Administrative Services.,Bachelor's Degree,NA,32740,30967
2016_2017,012358,Plaza College,Proprietary,Health and Medical Administrative Services.,Associate's Degree,NA,17926,18091
2016_2017,012358,Plaza College,Proprietary,Health and Medical Administrative Services.,Bachelor's Degree,29,32714,31455
