cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,007405,Wood Tobe - Coburn School,Proprietary,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2015_2016,007405,Wood Tobe - Coburn School,Proprietary,Accounting and Related Services.,Associate's Degree,,,14766
2016_2017,007405,Wood Tobe - Coburn School,Proprietary,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,007405,Wood Tobe - Coburn School,Proprietary,Accounting and Related Services.,Associate's Degree,,,14497
2015_2016,007405,Wood Tobe - Coburn School,Proprietary,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,58,7813,9083
2015_2016,007405,Wood Tobe - Coburn School,Proprietary,Allied Health and Medical Assisting Services.,Associate's Degree,,10990,13193
2016_2017,007405,Wood Tobe - Coburn School,Proprietary,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,77,8125,9528
2016_2017,007405,Wood Tobe - Coburn School,Proprietary,Allied Health and Medical Assisting Services.,Associate's Degree,,12000,13145
2015_2016,007405,Wood Tobe - Coburn School,Proprietary,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2015_2016,007405,Wood Tobe - Coburn School,Proprietary,Business Operations Support and Assistant Services.,Associate's Degree,,,13954
2016_2017,007405,Wood Tobe - Coburn School,Proprietary,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2016_2017,007405,Wood Tobe - Coburn School,Proprietary,Business Operations Support and Assistant Services.,Associate's Degree,,,
2015_2016,007405,Wood Tobe - Coburn School,Proprietary,Computer Programming.,Associate's Degree,,,
2016_2017,007405,Wood Tobe - Coburn School,Proprietary,Computer Programming.,Associate's Degree,,,
2015_2016,007405,Wood Tobe - Coburn School,Proprietary,Computer Systems Networking and Telecommunications.,Associate's Degree,,,
2016_2017,007405,Wood Tobe - Coburn School,Proprietary,Computer Systems Networking and Telecommunications.,Associate's Degree,,,
2015_2016,007405,Wood Tobe - Coburn School,Proprietary,Data Processing.,Undergraduate Certificate or Diploma,,,
2016_2017,007405,Wood Tobe - Coburn School,Proprietary,Data Processing.,Undergraduate Certificate or Diploma,,,
2015_2016,007405,Wood Tobe - Coburn School,Proprietary,Design and Applied Arts.,Undergraduate Certificate or Diploma,,,
2015_2016,007405,Wood Tobe - Coburn School,Proprietary,Design and Applied Arts.,Associate's Degree,89,12000,14528
2016_2017,007405,Wood Tobe - Coburn School,Proprietary,Design and Applied Arts.,Undergraduate Certificate or Diploma,,,
2016_2017,007405,Wood Tobe - Coburn School,Proprietary,Design and Applied Arts.,Associate's Degree,60,12000,14013
2015_2016,007405,Wood Tobe - Coburn School,Proprietary,"General Sales, Merchandising and Related Marketing Operations.",Undergraduate Certificate or Diploma,,,
2015_2016,007405,Wood Tobe - Coburn School,Proprietary,"General Sales, Merchandising and Related Marketing Operations.",Associate's Degree,,11394,13680
2016_2017,007405,Wood Tobe - Coburn School,Proprietary,"General Sales, Merchandising and Related Marketing Operations.",Undergraduate Certificate or Diploma,,,
2016_2017,007405,Wood Tobe - Coburn School,Proprietary,"General Sales, Merchandising and Related Marketing Operations.",Associate's Degree,,12000,13566
2015_2016,007405,Wood Tobe - Coburn School,Proprietary,Hospitality Administration/Management.,Undergraduate Certificate or Diploma,,,
2015_2016,007405,Wood Tobe - Coburn School,Proprietary,Hospitality Administration/Management.,Associate's Degree,,12000,14266
2016_2017,007405,Wood Tobe - Coburn School,Proprietary,Hospitality Administration/Management.,Undergraduate Certificate or Diploma,,,
2016_2017,007405,Wood Tobe - Coburn School,Proprietary,Hospitality Administration/Management.,Associate's Degree,,12000,14436
2015_2016,007405,Wood Tobe - Coburn School,Proprietary,"Specialized Sales, Merchandising and Marketing Operations.",Undergraduate Certificate or Diploma,,,
2015_2016,007405,Wood Tobe - Coburn School,Proprietary,"Specialized Sales, Merchandising and Marketing Operations.",Associate's Degree,,,
2016_2017,007405,Wood Tobe - Coburn School,Proprietary,"Specialized Sales, Merchandising and Marketing Operations.",Undergraduate Certificate or Diploma,,,
2016_2017,007405,Wood Tobe - Coburn School,Proprietary,"Specialized Sales, Merchandising and Marketing Operations.",Associate's Degree,,,
