cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,006867,Columbus State Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,006867,Columbus State Community College,Public,Accounting and Related Services.,Associate's Degree,NA,NA,NA
2016_2017,006867,Columbus State Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,006867,Columbus State Community College,Public,Accounting and Related Services.,Associate's Degree,NA,NA,NA
2015_2016,006867,Columbus State Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,006867,Columbus State Community College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,NA,NA,NA
2016_2017,006867,Columbus State Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,006867,Columbus State Community College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,NA,NA,NA
2015_2016,006867,Columbus State Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,006867,Columbus State Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,NA,NA,NA
2016_2017,006867,Columbus State Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,006867,Columbus State Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,NA,NA,NA
2015_2016,006867,Columbus State Community College,Public,American Sign Language.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,006867,Columbus State Community College,Public,American Sign Language.,Associate's Degree,NA,NA,NA
2016_2017,006867,Columbus State Community College,Public,American Sign Language.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,006867,Columbus State Community College,Public,American Sign Language.,Associate's Degree,NA,NA,NA
2015_2016,006867,Columbus State Community College,Public,Architectural Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,006867,Columbus State Community College,Public,Architectural Engineering Technologies/Technicians.,Associate's Degree,NA,NA,NA
2016_2017,006867,Columbus State Community College,Public,Architectural Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,006867,Columbus State Community College,Public,Architectural Engineering Technologies/Technicians.,Associate's Degree,NA,NA,NA
