cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,010176,Westmoreland County Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2015_2016,010176,Westmoreland County Community College,Public,Accounting and Related Services.,Associate's Degree,,,
2016_2017,010176,Westmoreland County Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,010176,Westmoreland County Community College,Public,Accounting and Related Services.,Associate's Degree,,,
2015_2016,010176,Westmoreland County Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2016_2017,010176,Westmoreland County Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2015_2016,010176,Westmoreland County Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2015_2016,010176,Westmoreland County Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,,,
2016_2017,010176,Westmoreland County Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2016_2017,010176,Westmoreland County Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,,,
2015_2016,010176,Westmoreland County Community College,Public,Applied Horticulture and Horticultural Business Services.,Undergraduate Certificate or Diploma,,,
2015_2016,010176,Westmoreland County Community College,Public,Applied Horticulture and Horticultural Business Services.,Associate's Degree,,,
2016_2017,010176,Westmoreland County Community College,Public,Applied Horticulture and Horticultural Business Services.,Undergraduate Certificate or Diploma,,,
2016_2017,010176,Westmoreland County Community College,Public,Applied Horticulture and Horticultural Business Services.,Associate's Degree,,,
2015_2016,010176,Westmoreland County Community College,Public,"Arts, Entertainment,and Media Management.",Undergraduate Certificate or Diploma,,,
2016_2017,010176,Westmoreland County Community College,Public,"Arts, Entertainment,and Media Management.",Undergraduate Certificate or Diploma,,,
2015_2016,010176,Westmoreland County Community College,Public,Audiovisual Communications Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,010176,Westmoreland County Community College,Public,Audiovisual Communications Technologies/Technicians.,Associate's Degree,,,
2016_2017,010176,Westmoreland County Community College,Public,Audiovisual Communications Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,010176,Westmoreland County Community College,Public,Audiovisual Communications Technologies/Technicians.,Associate's Degree,,,
2015_2016,010176,Westmoreland County Community College,Public,Biology Technician/Biotechnology Laboratory Technician.,Associate's Degree,,,
2016_2017,010176,Westmoreland County Community College,Public,Biology Technician/Biotechnology Laboratory Technician.,Associate's Degree,,,
2015_2016,010176,Westmoreland County Community College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,,
2015_2016,010176,Westmoreland County Community College,Public,"Business Administration, Management and Operations.",Associate's Degree,,,
2016_2017,010176,Westmoreland County Community College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,,
2016_2017,010176,Westmoreland County Community College,Public,"Business Administration, Management and Operations.",Associate's Degree,,,
2015_2016,010176,Westmoreland County Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2015_2016,010176,Westmoreland County Community College,Public,Business Operations Support and Assistant Services.,Associate's Degree,,,
2016_2017,010176,Westmoreland County Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2016_2017,010176,Westmoreland County Community College,Public,Business Operations Support and Assistant Services.,Associate's Degree,,,
2015_2016,010176,Westmoreland County Community College,Public,"Business/Commerce, General.",Undergraduate Certificate or Diploma,,,
2015_2016,010176,Westmoreland County Community College,Public,"Business/Commerce, General.",Associate's Degree,,,
2016_2017,010176,Westmoreland County Community College,Public,"Business/Commerce, General.",Undergraduate Certificate or Diploma,,,
2016_2017,010176,Westmoreland County Community College,Public,"Business/Commerce, General.",Associate's Degree,,,
2015_2016,010176,Westmoreland County Community College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Undergraduate Certificate or Diploma,,,
2015_2016,010176,Westmoreland County Community College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Associate's Degree,,,
2016_2017,010176,Westmoreland County Community College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Undergraduate Certificate or Diploma,,,
2016_2017,010176,Westmoreland County Community College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Associate's Degree,,,
2015_2016,010176,Westmoreland County Community College,Public,Computer Programming.,Undergraduate Certificate or Diploma,,,
2015_2016,010176,Westmoreland County Community College,Public,Computer Programming.,Associate's Degree,,,
2016_2017,010176,Westmoreland County Community College,Public,Computer Programming.,Undergraduate Certificate or Diploma,,,
2016_2017,010176,Westmoreland County Community College,Public,Computer Programming.,Associate's Degree,,,
2015_2016,010176,Westmoreland County Community College,Public,Computer Software and Media Applications.,Undergraduate Certificate or Diploma,,,
