cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,023613,The Landing School of Boatbuilding & Design,Private,Industrial Production Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,023613,The Landing School of Boatbuilding & Design,Private,Industrial Production Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,023613,The Landing School of Boatbuilding & Design,Private,Industrial Production Technologies/Technicians.,Associate's Degree,,,
2015_2016,023613,The Landing School of Boatbuilding & Design,Private,Marine Transportation.,Associate's Degree,,,
2016_2017,023613,The Landing School of Boatbuilding & Design,Private,Marine Transportation.,Associate's Degree,,,
2015_2016,023613,The Landing School of Boatbuilding & Design,Private,Naval Architecture and Marine Engineering.,Undergraduate Certificate or Diploma,14,,10021
2016_2017,023613,The Landing School of Boatbuilding & Design,Private,Naval Architecture and Marine Engineering.,Undergraduate Certificate or Diploma,10,,8800
2016_2017,023613,The Landing School of Boatbuilding & Design,Private,Naval Architecture and Marine Engineering.,Associate's Degree,,,
2015_2016,023613,The Landing School of Boatbuilding & Design,Private,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,23,9500,7956
2015_2016,023613,The Landing School of Boatbuilding & Design,Private,Vehicle Maintenance and Repair Technologies.,Associate's Degree,,,
2016_2017,023613,The Landing School of Boatbuilding & Design,Private,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,16,,8406
2016_2017,023613,The Landing School of Boatbuilding & Design,Private,Vehicle Maintenance and Repair Technologies.,Associate's Degree,,,
2015_2016,023613,The Landing School of Boatbuilding & Design,Private,Woodworking.,Undergraduate Certificate or Diploma,22,9500,8472
2015_2016,023613,The Landing School of Boatbuilding & Design,Private,Woodworking.,Associate's Degree,,,
2016_2017,023613,The Landing School of Boatbuilding & Design,Private,Woodworking.,Undergraduate Certificate or Diploma,18,,6619
2016_2017,023613,The Landing School of Boatbuilding & Design,Private,Woodworking.,Associate's Degree,,,
