cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,010529,Memphis Theological Seminary,Private,Mental and Social Health Services and Allied Professions.,Post-baccalaureate Certificate,,,
2015_2016,010529,Memphis Theological Seminary,Private,Mental and Social Health Services and Allied Professions.,First Professional Degree,,,15585
2015_2016,010529,Memphis Theological Seminary,Private,Mental and Social Health Services and Allied Professions.,Graduate/Professional Certificate,,,
2016_2017,010529,Memphis Theological Seminary,Private,Mental and Social Health Services and Allied Professions.,Post-baccalaureate Certificate,,,
2016_2017,010529,Memphis Theological Seminary,Private,Mental and Social Health Services and Allied Professions.,First Professional Degree,,,21446
2016_2017,010529,Memphis Theological Seminary,Private,Mental and Social Health Services and Allied Professions.,Graduate/Professional Certificate,,,
2015_2016,010529,Memphis Theological Seminary,Private,Pastoral Counseling and Specialized Ministries.,Master's Degree,,,
2016_2017,010529,Memphis Theological Seminary,Private,Pastoral Counseling and Specialized Ministries.,Master's Degree,,,
2015_2016,010529,Memphis Theological Seminary,Private,Religion/Religious Studies.,Master's Degree,,,
2016_2017,010529,Memphis Theological Seminary,Private,Religion/Religious Studies.,Master's Degree,,,
2015_2016,010529,Memphis Theological Seminary,Private,Religious Education.,Master's Degree,,,
2016_2017,010529,Memphis Theological Seminary,Private,Religious Education.,Master's Degree,,,
2015_2016,010529,Memphis Theological Seminary,Private,Theological and Ministerial Studies.,Master's Degree,34,61660,62160
2015_2016,010529,Memphis Theological Seminary,Private,Theological and Ministerial Studies.,Doctoral Degree,11,,67068
2015_2016,010529,Memphis Theological Seminary,Private,Theological and Ministerial Studies.,First Professional Degree,,,
2016_2017,010529,Memphis Theological Seminary,Private,Theological and Ministerial Studies.,Master's Degree,43,58100,59167
2016_2017,010529,Memphis Theological Seminary,Private,Theological and Ministerial Studies.,Doctoral Degree,17,,70784
