agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
University Of New Mexico Police Department,2011,New Mexico,0,NM00102,0,0,3,0,0,2,2,0,4,0,0,1,3,105,1,3,2,24,75,19,4,8,7,566,65,53,5,7,761,0,30,36,650,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1
University Of New Mexico Police Department,2010,New Mexico,0,NM00102,0,0,3,0,0,2,2,0,3,0,0,1,2,157,0,1,2,15,139,39,20,19,0,640,38,13,21,4,879,0,18,23,717,740,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,3,2,0,1,6,0,0,0,5,5
University Of New Mexico Police Department,2009,New Mexico,0,NM00102,0,0,2,0,0,2,2,0,5,2,0,0,3,158,1,2,1,7,147,59,14,45,0,537,34,11,13,10,795,0,11,18,630,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,1,4,0,0,0,4,4
University Of New Mexico Police Department,2008,New Mexico,0,NM00102,0,0,5,0,0,2,2,0,8,1,1,0,6,178,1,1,0,5,171,56,21,35,0,511,71,25,33,13,826,0,7,17,638,655,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4,3,1,0,6,0,0,1,4,5
University Of New Mexico Police Department,2007,New Mexico,0,NM00102,0,0,2,0,0,3,3,0,2,2,0,0,0,215,2,2,7,8,196,60,21,36,3,505,67,34,30,3,852,0,19,24,632,656,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,2,0,8,7,4,3,0,20,0,0,1,17,18
University Of New Mexico Police Department,2006,New Mexico,,NM00102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University Of New Mexico Police Department,2005,New Mexico,0,NM00102,0,0,12,0,0,1,1,0,7,1,1,0,5,114,0,-1,2,15,98,49,22,27,0,682,67,30,31,6,920,0,16,24,798,822,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,1,0,1,0,6,4,4,0,0,14,0,1,1,11,12
University Of New Mexico Police Department,2004,New Mexico,0,NM00102,0,0,8,0,0,3,2,1,0,0,0,0,0,118,0,0,0,20,98,34,16,16,2,729,46,22,16,8,930,0,20,23,809,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0,12,0,0,0,12,12
University Of New Mexico Police Department,2003,New Mexico,0,NM00102,0,0,6,0,0,6,5,1,6,0,1,1,4,99,0,0,1,14,84,43,19,24,0,789,59,39,14,6,1002,0,15,27,891,918,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,4,1,0,10,0,0,1,9,10
University Of New Mexico Police Department,2002,New Mexico,0,NM00102,0,0,7,0,0,2,2,0,2,1,0,0,1,127,0,2,7,17,101,100,29,71,0,644,37,24,10,3,912,0,26,30,781,811,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,4,7,4,3,0,13,0,0,1,12,13
University Of New Mexico Police Department,2001,New Mexico,0,NM00102,0,0,15,0,0,2,2,0,5,2,1,0,2,149,2,3,7,23,114,140,52,86,2,830,42,18,24,0,1168,0,35,42,1012,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,3,0,7,0,0,0,7,7
University Of New Mexico Police Department,2000,New Mexico,0,NM00102,0,0,3,0,0,4,4,0,5,0,1,1,3,106,0,1,3,4,98,70,28,37,5,724,55,35,13,7,964,0,8,17,849,866,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,6,2,0,13,0,0,3,10,13
University Of New Mexico Police Department,1999,New Mexico,0,NM00102,0,0,6,0,0,2,2,0,2,0,0,0,2,99,2,2,2,3,90,89,28,61,0,573,48,27,18,3,813,0,9,13,710,723,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,10,2,0,20,0,0,3,17,20
University Of New Mexico Police Department,1998,New Mexico,0,NM00102,0,0,13,1,0,2,2,0,5,1,0,0,4,113,10,4,5,7,87,81,28,49,4,694,93,48,37,8,989,0,26,34,868,902,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,2,3,1,2,0,7,0,1,1,5,6
University Of New Mexico Police Department,1997,New Mexico,0,NM00102,0,0,6,0,0,0,0,0,2,0,0,0,2,105,2,2,2,15,84,105,51,53,1,622,123,84,37,2,957,0,21,23,850,873,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,9,6,4,2,0,17,0,0,0,16,16
University Of New Mexico Police Department,1996,New Mexico,0,NM00102,0,0,3,0,0,2,2,0,4,1,2,0,1,54,5,3,1,5,40,76,34,39,3,743,107,106,0,1,986,0,14,20,926,946,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,4,9,9,0,0,17,0,0,1,16,17
University Of New Mexico Police Department,1995,New Mexico,0,NM00102,0,0,2,0,0,7,7,0,8,0,2,2,4,36,6,5,3,4,18,96,43,50,3,686,42,42,0,0,875,0,18,33,824,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,6,5,5,0,0,13,0,0,0,13,13
University Of New Mexico Police Department,1994,New Mexico,0,NM00102,0,0,0,1,0,0,0,0,2,0,0,0,2,75,1,0,4,31,39,71,28,43,0,635,62,59,1,2,846,0,36,39,768,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
University Of New Mexico Police Department,1993,New Mexico,,NM00102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University Of New Mexico Police Department,1992,New Mexico,0,NM00102,0,0,0,2,0,1,1,0,2,0,0,0,2,89,4,3,1,1,80,48,15,30,3,892,40,27,9,4,1074,0,9,14,980,994,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2
University Of New Mexico Police Department,1991,New Mexico,0,NM00102,0,0,0,0,0,1,0,1,0,0,0,0,0,82,2,9,2,2,67,45,22,23,0,755,31,24,3,4,914,0,15,16,831,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexico Police Department,1990,New Mexico,0,NM00102,0,0,1,0,0,0,0,0,2,1,0,0,1,65,3,2,5,4,51,38,22,13,3,800,15,10,1,4,920,0,14,16,853,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexico Police Department,1989,New Mexico,0,NM00102,0,0,0,0,0,1,1,0,2,1,0,0,1,86,1,2,5,10,68,47,23,21,3,849,29,11,9,9,1014,0,18,21,925,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexico Police Department,1988,New Mexico,0,NM00102,0,0,0,0,0,2,2,0,1,1,0,0,0,68,3,3,7,37,18,46,41,3,2,683,37,12,18,7,837,0,50,53,766,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexico Police Department,1987,New Mexico,0,NM00102,0,0,0,0,0,1,1,0,7,3,0,0,4,50,2,2,0,7,39,50,31,13,6,642,29,10,13,6,779,0,11,19,721,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexico Police Department,1986,New Mexico,0,NM00102,0,0,1,0,0,0,0,0,4,0,0,0,4,41,0,3,1,4,33,48,26,20,2,805,45,23,14,8,943,0,8,12,898,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexico Police Department,1985,New Mexico,0,NM00102,0,0,2,0,0,0,0,0,1,0,0,0,1,79,3,0,0,11,65,28,10,18,0,673,40,18,16,6,821,0,14,15,741,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,4,0,0,0,4,4
University Of New Mexico Police Department,1984,New Mexico,0,NM00102,0,0,0,0,0,1,0,1,0,0,0,0,0,57,0,0,0,4,53,37,28,9,0,721,14,7,5,2,830,0,4,5,772,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexico Police Department,1983,New Mexico,0,NM00102,0,0,3,0,0,1,1,0,3,0,1,0,2,46,1,0,2,4,39,27,17,10,0,638,11,5,4,2,726,0,7,11,676,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexico Police Department,1982,New Mexico,0,NM00102,0,0,0,0,0,2,2,0,0,0,0,0,0,39,0,0,0,1,38,24,18,6,0,727,14,3,8,3,806,0,1,3,765,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexico Police Department,1981,New Mexico,0,NM00102,0,0,0,0,0,0,0,0,2,0,0,0,2,41,1,0,1,9,30,26,18,7,1,584,25,12,6,7,678,0,11,13,635,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexico Police Department,1980,New Mexico,0,NM00102,0,0,3,0,0,1,1,0,0,0,0,0,0,36,0,1,0,2,33,33,16,15,2,717,18,13,2,3,805,0,3,4,768,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexico Police Department,1979,New Mexico,0,NM00102,0,0,0,0,0,2,2,0,0,0,0,0,0,22,0,1,0,0,21,17,14,3,0,643,18,10,1,7,702,0,1,3,678,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexico Police Department,1978,New Mexico,0,NM00102,0,0,0,0,0,3,1,2,1,0,0,0,1,21,0,0,0,1,20,17,12,4,1,622,23,16,1,6,687,0,1,5,662,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexico Police Department,1977,New Mexico,0,NM00102,0,0,0,0,0,1,1,0,2,0,1,0,1,47,2,1,1,4,39,30,18,9,3,493,20,16,0,4,593,0,8,11,543,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexico Police Department,1976,New Mexico,0,NM00102,0,0,3,0,0,3,2,1,0,0,0,0,0,33,0,2,3,4,24,113,39,65,9,714,23,14,4,5,886,0,9,12,850,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexico Police Department,1975,New Mexico,0,NM00102,0,0,3,0,0,1,1,0,0,0,0,0,0,29,2,3,5,1,18,82,35,26,21,846,27,14,3,10,985,0,11,12,955,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexico Police Department,1974,New Mexico,0,NM00102,0,0,4,0,0,0,0,0,5,2,3,0,0,47,1,0,3,11,32,44,32,7,5,622,21,15,4,2,739,0,15,20,687,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
