agency,year,state,population,ORI,act_all_crimes,clr_all_crimes,clr_18_all_crimes,unfound_all_crimes,act_aggravated_assault,tot_clr_aggravated_assault,clr_18_aggravated_assault,unfound_aggravated_assault,act_assault_total,tot_clr_assault_total,clr_18_assault_total,unfound_assault_total,act_gun_assault,tot_clr_gun_assault,clr_18_gun_assault,unfound_gun_assault,act_knife_assault,tot_clr_knife_assault,clr_18_knife_assault,unfound_knife_assault,act_other_weapon_assault,tot_clr_other_weapon_assault,clr_18_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,tot_clr_simple_assault,clr_18_simple_assault,unfound_simple_assault,act_hand_feet_assault,tot_clr_hand_feet_assault,clr_18_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,tot_clr_burglary_total,clr_18_burglary_total,unfound_burglary_total,act_attempted_burglary,tot_clr_attempted_burglary,clr_18_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,tot_clr_burg_force_entry,clr_18_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,tot_clr_burg_no_force_entry,clr_18_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,tot_clr_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,tot_clr_manslaughter,clr_18_manslaughter,unfound_manslaughter,act_murder,tot_clr_murder,clr_18_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,tot_clr_rape_total,clr_18_rape_total,unfound_rape_total,act_attempted_rape,tot_clr_attempted_rape,clr_18_attempted_rape,unfound_attempted_rape,act_force_rape,tot_clr_force_rape,clr_18_force_rape,unfound_force_rape,act_robbery_total,tot_clr_robbery_total,clr_18_robbery_total,unfound_robbery_total,act_gun_robbery,tot_clr_gun_robbery,clr_18_gun_robbery,unfound_gun_robbery,act_knife_robbery,tot_clr_knife_robbery,clr_18_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,tot_clr_other_weapon_robbery,clr_18_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,tot_clr_strong_arm_robbery,clr_18_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,tot_clr_theft_total,clr_18_theft_total,unfound_theft_total,act_auto_theft,tot_clr_auto_theft,clr_18_auto_theft,unfound_auto_theft,act_other_vhc_theft,tot_clr_other_vhc_theft,clr_18_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,tot_clr_truck_bus_theft,clr_18_truck_bus_theft,unfound_truck_bus_theft
Sp: St. Joseph County,2017,Indiana,0,IN371SP,34,7,0,0,10,5,0,0,13,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,8,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,4,0,0,0,1,0,0,0,2,0,0,0
Sp: St. Joseph County,2016,Indiana,0,IN371SP,32,7,1,0,2,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,1,1,0,0,1,1,0,0,3,2,0,0
Sp: St. Joseph County,2015,Indiana,0,IN371SP,31,10,0,0,2,2,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,8,5,0,0,2,1,0,0,0,0,0,0
Sp: St. Joseph County,2014,Indiana,0,IN371SP,22,2,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
Sp: St. Joseph County,2013,Indiana,0,IN371SP,19,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
Sp: St. Joseph County,2012,Indiana,0,IN371SP,40,6,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,0,0,0,0,0,0,1,1,0,0,1,0,0,0
Sp: St. Joseph County,2011,Indiana,0,IN371SP,34,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Sp: St. Joseph County,2010,Indiana,0,IN371SP,67,5,0,0,4,2,0,0,10,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,3,2,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Sp: St. Joseph County,2009,Indiana,0,IN371SP,62,0,0,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: St. Joseph County,2008,Indiana,0,IN371SP,100,0,0,0,14,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,13,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
Sp: St. Joseph County,2007,Indiana,0,IN371SP,42,12,0,0,3,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,4,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Sp: St. Joseph County,2006,Indiana,0,IN371SP,32,2,0,0,9,1,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0
Sp: St. Joseph County,2005,Indiana,0,IN371SP,46,8,0,0,6,2,0,0,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,2,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0
Sp: St. Joseph County,2004,Indiana,0,IN371SP,67,7,0,0,9,1,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,8,1,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,33,2,0,0,8,3,0,0,0,0,0,0,0,0,0,0
Sp: St. Joseph County,2003,Indiana,0,IN371SP,94,10,0,0,15,1,0,0,18,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,9,1,0,0,17,0,0,0,2,0,0,0,15,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,43,4,0,0,10,2,0,0,0,0,0,0,3,2,0,0
Sp: St. Joseph County,2002,Indiana,0,IN371SP,120,12,0,1,9,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,7,0,0,0,30,1,0,0,3,0,0,0,27,1,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,57,9,0,0,12,1,0,0,0,0,0,0,4,0,0,1
Sp: St. Joseph County,2001,Indiana,0,IN371SP,167,7,0,0,14,2,0,0,18,2,0,0,3,1,0,0,0,0,0,0,5,1,0,0,4,0,0,0,6,0,0,0,35,0,0,0,6,0,0,0,29,0,0,0,0,0,0,0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,77,3,0,0,28,1,0,0,1,0,0,0,4,1,0,0
Sp: St. Joseph County,2e3,Indiana,0,IN371SP,142,12,0,0,21,6,0,0,23,6,0,0,2,1,0,0,0,0,0,0,6,1,0,0,2,0,0,0,13,4,0,0,25,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3,0,0,22,2,0,0,3,0,0,0,3,0,0,0
Sp: St. Joseph County,1999,Indiana,0,IN371SP,131,9,0,0,19,4,0,0,19,4,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,13,2,0,0,22,2,0,0,0,0,0,0,22,2,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2,0,0,15,1,0,0,0,0,0,0,3,0,0,0
