agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Marinette Police Department,2023,Wisconsin,11025,WI03801,0,0,0,0,0,7,7,0,0,0,0,0,0,78,0,0,0,21,57,5,3,1,1,137,5,3,2,0,232,0,21,28,147,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinette Police Department,2022,Wisconsin,11015,WI03801,0,0,0,1,0,7,7,0,0,0,0,0,0,88,6,2,2,27,51,13,6,7,0,186,13,10,2,1,308,0,37,45,212,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinette Police Department,2021,Wisconsin,10421,WI03801,0,0,0,0,0,18,18,0,0,0,0,0,0,87,2,3,8,16,58,13,5,8,0,173,9,7,2,0,300,0,29,47,195,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinette Police Department,2020,Wisconsin,10497,WI03801,0,0,0,0,0,8,8,0,0,0,0,0,0,72,5,3,1,12,51,21,8,13,0,171,7,7,0,0,279,0,21,29,199,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinette Police Department,2019,Wisconsin,10569,WI03801,0,0,1,0,0,3,3,0,1,0,0,1,0,52,0,1,0,6,45,20,2,18,0,158,6,2,3,1,240,0,7,11,184,195,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,1,0,0,0,0,4,0,1,1,1,2
Marinette Police Department,2018,Wisconsin,10561,WI03801,0,0,0,0,0,3,3,0,2,0,1,1,0,71,0,0,0,4,67,17,3,13,1,160,5,4,0,1,258,0,4,9,182,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinette Police Department,2017,Wisconsin,10655,WI03801,0,0,0,0,0,3,3,0,1,1,0,0,0,79,0,0,0,4,75,29,10,18,1,216,6,4,2,0,334,0,4,8,251,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinette Police Department,2016,Wisconsin,10771,WI03801,0,0,4,0,0,2,2,0,0,0,0,0,0,70,0,1,0,2,67,57,17,38,2,293,4,3,1,0,426,0,3,5,354,359,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Marinette Police Department,2015,Wisconsin,10885,WI03801,0,0,0,0,0,1,1,0,5,0,0,0,5,58,0,0,0,3,55,16,9,5,2,234,4,1,0,3,318,0,3,9,254,263,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,1,1,0,0,5,0,0,0,1,1
Marinette Police Department,2014,Wisconsin,10926,WI03801,0,0,2,0,0,4,4,0,2,0,1,0,1,66,1,1,0,2,62,45,19,20,6,253,17,13,2,2,387,0,4,10,315,325,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,1,1,2
