agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Northern Lancaster C Reg,2023,Pennsylvania,40997,PA03658,0,0,0,0,0,0,0,0,1,0,0,0,1,57,0,1,2,15,39,12,7,5,0,142,20,19,0,1,232,0,18,19,174,193,0,0,0,0,0,1,0,0,0,1,63,0,1,2,15,45,19,12,7,0,171,24,21,0,3,278,0,18,19,214,233,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,6,2,1,1,0,5,0,0,0,0,15,0,2,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northern Lancaster C Reg,2022,Pennsylvania,,PA03658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Lancaster C Reg,2021,Pennsylvania,,PA03658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Lancaster C Reg,2020,Pennsylvania,41322,PA03658,0,0,0,0,0,6,6,0,2,0,0,1,1,72,1,3,3,11,54,15,12,3,0,120,13,10,0,3,228,0,18,26,148,174,0,0,9,9,0,4,2,0,1,1,71,1,1,3,10,56,5,5,0,0,106,2,2,0,0,197,0,15,28,113,141,0,0,2,2,0,2,2,0,0,0,4,0,0,0,1,3,1,1,0,0,2,0,0,0,0,11,0,1,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,9,9
Northern Lancaster C Reg,2019,Pennsylvania,36506,PA03658,0,0,0,0,0,4,4,0,0,0,0,0,0,49,0,2,1,10,36,12,6,5,1,104,20,20,0,0,189,0,13,17,136,153,1,0,2,2,0,0,0,0,0,0,48,0,2,1,10,35,5,5,0,0,64,17,17,0,0,137,0,13,16,86,102,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,3,0,0,0,0,8,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northern Lancaster C Reg,2018,Pennsylvania,36089,PA03658,0,0,0,1,0,2,2,0,3,0,0,0,3,46,0,1,0,13,32,25,14,9,2,97,14,14,0,0,188,0,14,20,136,156,1,0,3,1,2,2,0,0,0,2,42,0,0,0,13,29,10,6,3,1,53,1,1,0,0,112,0,13,19,64,83,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,2,1,0,1,3,0,0,0,0,8,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,1,0,0,5,0,0,0,4,4
Northern Lancaster C Reg,2017,Pennsylvania,35500,PA03658,0,0,0,0,0,7,3,4,3,2,1,0,0,58,0,2,0,19,37,25,4,20,1,137,7,4,0,3,237,0,21,31,169,200,0,0,3,1,2,2,1,1,0,0,46,0,2,0,14,30,10,0,10,0,49,0,0,0,0,110,0,16,21,59,80,0,0,0,0,0,0,0,0,0,0,16,0,0,0,10,6,0,0,0,0,2,0,0,0,0,18,0,10,10,2,12,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Northern Lancaster C Reg,2016,Pennsylvania,34756,PA03658,0,0,0,0,0,0,0,0,1,1,0,0,0,33,0,0,1,5,27,30,9,16,5,192,11,11,0,0,267,0,6,7,233,240,0,0,0,0,0,1,1,0,0,0,31,0,0,1,5,25,10,1,6,3,72,4,4,0,0,118,0,6,7,86,93,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,2,0,0,0,0,3,1,1,0,0,10,0,4,4,4,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,2,3
Northern Lancaster C Reg,2015,Pennsylvania,33976,PA03658,0,0,0,1,0,2,2,0,0,0,0,0,0,50,0,2,0,15,33,33,12,19,2,125,7,6,0,1,218,0,17,20,165,185,1,0,11,10,1,2,1,0,0,1,54,2,2,0,17,33,12,4,7,1,66,2,1,0,1,148,0,21,35,80,115,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,4,0,0,0,0,3,0,0,0,0,13,0,6,6,3,9,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,10,1,1,0,0,14,0,0,2,11,13
Northern Lancaster C Reg,2014,Pennsylvania,33674,PA03658,0,0,0,3,0,4,3,1,3,1,0,0,2,33,2,0,1,8,22,48,21,21,6,229,7,6,1,0,327,0,11,21,284,305,1,0,1,1,0,1,0,0,0,1,30,0,0,0,7,23,18,9,9,0,65,2,0,0,2,118,0,7,10,85,95,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,1,2,3
