agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Maries County Sheriff's Office,2017,Missouri,6921,MO06300,0,0,0,2,0,0,0,0,0,0,0,0,0,27,1,2,4,3,17,22,5,14,3,21,10,6,2,2,82,10,0,0,0,0,0,0,0,0,0,0,23,1,2,4,2,14,7,1,4,2,5,4,2,1,1,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,4,0
Maries County Sheriff's Office,2016,Missouri,6992,MO06300,0,0,3,0,0,0,0,0,0,0,0,0,0,38,4,1,2,3,28,16,8,7,1,16,6,4,2,0,76,10,0,0,0,0,0,0,0,0,0,0,31,4,1,1,3,22,4,1,3,0,8,1,0,1,0,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
Maries County Sheriff's Office,2015,Missouri,7052,MO06300,0,0,0,0,0,1,0,1,0,0,0,0,0,29,1,0,3,5,20,10,7,3,0,18,9,7,1,1,67,9,0,0,1,0,1,0,0,0,0,0,22,1,0,3,4,14,2,1,1,0,3,4,4,0,0,32,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Maries County Sheriff's Office,2014,Missouri,7057,MO06300,0,0,0,0,1,0,0,0,0,0,0,0,0,36,1,2,1,1,31,26,11,11,4,31,4,3,1,0,98,5,0,0,0,0,0,0,0,0,0,0,33,0,3,0,1,29,11,5,3,3,7,2,2,0,0,53,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0
Maries County Sheriff's Office,2013,Missouri,7056,MO06300,0,0,0,0,0,2,2,0,0,0,0,0,0,29,0,1,0,5,23,30,11,16,3,37,5,4,0,1,103,6,0,0,2,2,0,0,0,0,0,0,23,0,0,0,3,20,5,1,2,2,4,1,1,0,0,35,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0
Maries County Sheriff's Office,2012,Missouri,7234,MO06300,0,0,1,0,0,2,0,2,1,0,0,0,1,33,3,2,4,3,21,33,14,15,4,46,5,4,1,0,120,12,0,0,0,0,0,1,0,0,0,1,25,3,1,1,4,16,3,2,1,0,10,3,1,0,2,42,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,4,0,0,0,0,1,0,0,0,0,7,2
Maries County Sheriff's Office,2011,Missouri,7252,MO06300,0,0,0,0,0,3,2,1,0,0,0,0,0,39,3,1,1,23,11,16,8,8,0,36,4,2,0,2,98,28,0,0,0,0,0,0,0,0,0,0,26,1,1,1,18,5,7,3,3,1,9,2,1,0,1,44,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,0
Maries County Sheriff's Office,2010,Missouri,7226,MO06300,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,1,5,11,22,12,9,1,28,2,2,0,0,70,7,0,0,0,0,0,0,0,0,0,0,12,2,0,1,5,4,3,1,2,0,9,0,0,0,0,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
Maries County Sheriff's Office,2009,Missouri,7197,MO06300,0,0,2,0,0,2,2,0,0,0,0,0,0,23,2,1,1,1,18,28,16,11,1,26,7,3,2,2,86,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maries County Sheriff's Office,2008,Missouri,7254,MO06300,0,0,0,0,0,0,0,0,1,1,0,0,0,35,2,0,3,2,28,31,17,11,3,29,5,1,0,4,101,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,3,1,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
