agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Dougherty County Board Of Education Police,2022,Georgia,0,GA04705,0,0,0,0,0,1,1,0,0,0,0,0,0,181,0,1,1,4,175,3,1,2,0,22,0,0,0,0,207,0,6,7,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dougherty County Board Of Education Police,2021,Georgia,0,GA04705,0,0,0,0,0,2,2,0,0,0,0,0,0,93,0,0,1,2,90,7,5,2,0,15,1,1,0,0,118,0,3,5,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dougherty County Board Of Education Police,2020,Georgia,0,GA04705,0,0,0,1,0,0,0,0,1,0,0,0,1,38,1,1,0,2,34,4,1,0,3,11,0,0,0,0,55,0,4,6,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dougherty County Board Of Education Police,2019,Georgia,,GA04705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dougherty County Board Of Education Police,2018,Georgia,0,GA04705,0,0,0,0,0,2,2,0,2,2,0,0,0,112,0,2,0,11,99,4,3,1,0,42,1,1,0,0,163,0,13,17,47,64,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,0,0,0,0,2,0,0,0,0,9,0,1,1,2,3
Dougherty County Board Of Education Police,2017,Georgia,0,GA04705,0,0,0,0,0,1,1,0,0,0,0,0,0,72,1,0,3,8,60,2,1,1,0,32,0,0,0,0,107,0,12,13,34,47,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,13,1,0,0,1,0,0,0,0,0,16,0,2,2,1,3
Dougherty County Board Of Education Police,2016,Georgia,0,GA04705,0,0,0,0,0,0,0,0,2,1,0,0,1,81,0,0,0,0,81,3,3,0,0,38,0,0,0,0,124,0,0,2,41,43,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
Dougherty County Board Of Education Police,2015,Georgia,0,GA04705,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,2,62,10,0,10,0,4,0,0,0,0,78,0,2,2,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dougherty County Board Of Education Police,2014,Georgia,0,GA04705,0,0,0,0,0,0,0,0,2,0,0,0,2,79,0,0,0,7,72,1,0,1,0,23,1,1,0,0,106,0,7,9,25,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dougherty County Board Of Education Police,2013,Georgia,,GA04705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dougherty County Board Of Education Police,2012,Georgia,0,GA04705,0,0,0,0,0,0,0,0,2,0,0,0,2,122,0,1,0,1,120,3,0,3,0,30,1,1,0,0,158,0,2,4,34,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dougherty County Board Of Education Police,2011,Georgia,0,GA04705,0,0,12,0,0,0,0,0,2,0,0,0,2,252,1,0,0,1,250,7,3,3,1,33,1,0,1,0,295,0,2,4,41,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dougherty County Board Of Education Police,2010,Georgia,0,GA04705,0,0,0,0,0,0,0,0,1,0,0,0,1,148,0,0,0,2,146,2,2,0,0,19,0,0,0,0,170,0,2,3,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
