agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Lake Elmo Pd,1991,Minnesota,5979,MN08210,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,29,53,41,10,2,96,6,4,2,0,185,1,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,12,2,2,0,0,13,3,2,1,0,31,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,2,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,3,3,0,0,8,0
Lake Elmo Pd,1990,Minnesota,5903,MN08210,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,1,0,27,50,40,9,1,109,12,6,5,1,201,3,0,0,0,0,0,0,0,0,0,0,27,2,0,1,0,24,6,4,2,0,16,8,5,3,0,57,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,0,3,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2,1,0,1,7,0
Lake Elmo Pd,1989,Minnesota,6095,MN08210,0,0,0,1,0,0,0,0,0,0,0,0,0,37,0,2,0,0,35,55,43,7,5,99,14,8,0,6,206,2,1,0,0,0,0,0,0,0,0,0,34,0,2,0,0,32,14,12,0,2,19,5,4,0,1,73,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,2,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,4,0
Lake Elmo Pd,1988,Minnesota,6001,MN08210,0,0,0,0,0,2,2,0,1,0,0,0,1,32,0,1,1,0,30,63,38,23,2,99,15,4,0,11,212,2,0,0,1,1,0,1,0,0,0,1,27,0,1,1,0,25,19,13,6,0,14,3,1,0,2,65,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,3,2,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,5,2,2,0,0,9,0
Lake Elmo Pd,1987,Minnesota,5761,MN08210,0,0,0,0,0,2,2,0,0,0,0,0,0,18,1,0,0,0,17,47,40,5,2,87,9,4,1,4,163,1,0,0,1,1,0,0,0,0,0,0,14,1,0,0,0,13,10,10,0,0,10,1,1,0,0,36,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,7,0
Lake Elmo Pd,1986,Minnesota,5556,MN08210,0,0,0,0,0,0,0,0,1,0,0,0,1,28,0,0,1,0,27,45,35,8,2,87,7,2,0,5,168,1,0,0,0,0,0,1,0,0,0,1,27,0,0,1,0,26,9,8,1,0,15,1,1,0,0,53,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,3,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,4,3,1,0,8,0
Lake Elmo Pd,1985,Minnesota,5465,MN08210,0,0,0,0,0,1,1,0,2,2,0,0,0,27,0,1,1,0,25,70,48,14,8,78,8,1,0,7,186,2,0,0,1,1,0,1,1,0,0,0,23,0,0,1,0,22,13,11,2,0,11,4,0,0,4,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,3,3,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,4,3,0,1,7,0
Lake Elmo Pd,1984,Minnesota,5424,MN08210,0,0,0,0,0,1,1,0,2,1,0,0,1,21,0,1,1,0,19,63,40,13,10,104,5,2,2,1,196,2,0,0,1,1,0,1,0,0,0,1,20,0,1,1,0,18,4,2,1,1,12,2,1,1,0,40,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,4,0,0,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,0,1,6,0
Lake Elmo Pd,1983,Minnesota,5404,MN08210,0,0,0,0,0,1,1,0,0,0,0,0,0,25,0,0,0,0,25,59,39,10,10,97,7,4,0,3,189,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,16,13,2,1,25,3,2,0,1,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,4,0,1,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,1,1,0,0,6,0
Lake Elmo Pd,1982,Minnesota,5390,MN08210,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,1,0,25,79,49,20,10,114,8,2,3,3,228,2,0,0,0,0,0,0,0,0,0,0,23,1,0,1,0,21,8,8,0,0,25,1,1,0,0,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
