agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
State Police: Monmouth County,2020,New Jersey,19941,NJ013SP,0,0,0,0,0,1,1,0,2,1,0,0,1,53,2,0,0,1,50,34,29,3,2,85,9,7,0,2,184,0,3,6,128,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Monmouth County,2019,New Jersey,17769,NJ013SP,0,0,0,1,0,2,2,0,1,1,0,0,0,63,1,2,3,0,57,30,21,8,1,74,4,3,1,0,175,0,6,10,108,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
State Police: Monmouth County,2018,New Jersey,11814,NJ013SP,0,0,0,0,0,1,1,0,1,0,0,0,1,51,1,2,3,10,35,23,13,8,2,71,10,7,1,2,157,0,16,18,104,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Monmouth County,2017,New Jersey,22986,NJ013SP,0,0,0,0,0,2,2,0,3,2,1,0,0,49,0,3,4,1,41,39,25,13,1,98,7,2,2,3,198,0,8,13,144,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Monmouth County,2016,New Jersey,17400,NJ013SP,0,0,0,0,0,2,2,0,2,1,1,0,0,64,0,0,4,3,57,49,32,16,1,87,5,5,0,0,209,0,7,11,141,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Monmouth County,2015,New Jersey,19518,NJ013SP,0,0,0,0,0,4,4,0,3,1,0,0,2,70,1,3,5,2,59,54,33,13,8,79,5,2,1,2,215,0,11,18,138,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Monmouth County,2014,New Jersey,21653,NJ013SP,0,0,0,0,0,1,1,0,2,2,0,0,0,66,2,3,6,4,51,62,36,21,5,103,8,4,3,1,242,0,15,18,173,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Monmouth County,2013,New Jersey,21661,NJ013SP,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,1,4,1,41,38,26,9,3,118,8,4,0,4,214,0,9,9,164,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Monmouth County,2012,New Jersey,20942,NJ013SP,0,0,0,0,0,1,1,0,1,0,0,1,0,78,0,1,4,1,72,92,65,25,2,141,6,2,2,2,319,0,6,8,239,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Monmouth County,2011,New Jersey,20887,NJ013SP,0,0,0,0,0,1,1,0,4,0,1,0,3,65,1,0,4,3,57,73,50,21,2,177,7,3,1,3,327,0,8,13,257,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
