agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
State Police: Wolfe County,1995,Kentucky,0,KY119SP,0,0,0,0,0,2,2,0,1,0,0,1,0,75,1,0,3,4,67,25,19,6,0,31,8,6,0,2,142,0,8,11,64,75,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
State Police: Wolfe County,1994,Kentucky,0,KY119SP,0,0,2,2,0,5,5,0,0,0,0,0,0,47,4,3,6,7,27,34,27,7,0,39,9,7,1,1,136,0,20,27,82,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Wolfe County,1993,Kentucky,0,KY119SP,0,0,2,1,1,4,4,0,1,1,0,0,0,34,6,0,0,8,20,36,27,8,1,28,6,4,2,0,111,0,14,20,70,90,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,1,1,0,0,4,0,3,3,1,4
State Police: Wolfe County,1992,Kentucky,0,KY119SP,0,0,0,0,1,9,9,0,0,0,0,0,0,42,6,2,3,19,12,41,34,6,1,38,3,1,2,0,134,0,30,39,82,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Wolfe County,1991,Kentucky,,KY119SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Police: Wolfe County,1990,Kentucky,0,KY119SP,0,0,5,0,0,2,2,0,0,0,0,0,0,34,9,2,6,6,11,46,38,6,2,38,18,12,4,2,138,0,23,25,102,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Wolfe County,1989,Kentucky,0,KY119SP,0,0,1,2,1,3,3,0,1,1,0,0,0,54,17,3,2,8,24,52,38,12,2,40,16,10,2,4,169,0,30,36,108,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
State Police: Wolfe County,1988,Kentucky,,KY119SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Police: Wolfe County,1987,Kentucky,,KY119SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Police: Wolfe County,1986,Kentucky,0,KY119SP,0,0,2,0,0,2,2,0,1,1,0,0,0,15,8,1,0,5,1,33,22,11,0,19,5,1,4,0,75,0,14,17,57,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
