agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Industry Police La Puenta,2023,California,253,CA01932,0,0,0,2,0,2,2,0,56,10,8,10,28,100,18,8,17,11,46,308,259,37,12,858,232,109,67,56,1558,0,54,114,1398,1512,1,0,1,1,0,17,1,1,6,9,89,17,4,14,9,45,26,19,6,1,86,26,11,2,13,246,0,44,63,138,201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Industry Police La Puenta,2022,California,241,CA01932,0,0,0,1,0,3,3,0,43,11,4,8,20,102,12,8,8,4,70,332,280,42,10,903,195,103,50,42,1579,0,32,79,1430,1509,0,0,2,2,0,26,3,3,3,17,76,9,6,1,5,55,26,17,6,3,103,17,11,3,3,250,0,21,49,146,195,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Industry Police La Puenta,2021,California,,CA01932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Industry Police La Puenta,2020,California,201,CA01932,0,0,13,0,0,3,3,0,28,5,3,1,19,78,4,3,16,4,51,143,118,18,7,517,134,66,59,9,903,0,27,58,794,852,0,0,3,3,0,12,1,2,2,7,63,3,3,15,3,39,10,7,2,1,113,9,4,5,0,210,0,24,39,132,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1
Industry Police La Puenta,2019,California,201,CA01932,0,0,4,0,0,1,1,0,41,6,2,4,29,72,3,6,17,4,42,156,126,26,4,899,125,67,45,13,1294,0,30,72,1180,1252,0,0,1,1,0,20,3,1,4,12,55,2,5,11,4,33,9,4,5,0,244,16,12,3,1,345,0,22,43,269,312,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,9,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,7,0,0,0,6,6
Industry Police La Puenta,2018,California,203,CA01932,0,0,16,2,0,3,2,1,50,15,2,6,27,89,0,11,14,7,57,161,137,17,7,681,137,76,45,16,1123,0,32,87,979,1066,1,0,4,3,1,28,9,2,2,15,82,0,9,10,8,55,12,7,4,1,162,12,8,2,2,301,0,27,60,186,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,0,0,2,2
Industry Police La Puenta,2017,California,204,CA01932,0,0,7,1,0,5,5,0,36,12,2,1,21,78,7,10,12,2,47,151,120,27,4,629,148,106,38,4,1048,0,31,73,928,1001,1,0,6,6,0,23,3,2,0,18,63,14,2,8,1,38,16,4,11,1,177,14,11,3,0,300,0,25,55,207,262,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12,0,0,0,0,15,0,0,2,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,3,0,6,0,0,0,6,6
Industry Police La Puenta,2016,California,204,CA01932,0,0,12,0,0,8,8,0,40,7,1,3,29,104,11,2,20,15,56,174,137,30,7,783,218,150,53,15,1327,0,48,96,1175,1271,0,0,5,5,0,24,6,0,2,16,85,4,5,17,12,47,48,41,6,1,237,16,5,11,0,415,0,38,67,301,368,0,0,0,0,0,1,1,0,0,0,5,0,3,0,0,2,0,0,0,0,20,0,0,0,0,26,0,3,4,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,2,2
Industry Police La Puenta,2015,California,206,CA01932,0,0,16,0,0,1,1,0,29,9,2,4,14,90,14,8,12,4,52,154,120,30,4,718,178,101,53,24,1170,0,38,68,1050,1118,0,0,1,1,0,17,3,1,3,10,66,0,1,15,1,49,11,2,8,1,220,6,5,1,0,321,0,17,35,237,272,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,13,0,0,0,0,15,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,0,3,0,0,0,2,2
Industry Police La Puenta,2014,California,205,CA01932,0,0,0,0,0,3,2,1,35,11,4,5,15,100,1,5,17,11,66,109,71,31,7,729,209,143,54,12,1185,0,34,72,1047,1119,0,0,1,1,0,14,1,2,2,9,58,0,1,7,7,43,13,3,9,1,219,15,4,11,0,320,0,15,30,247,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,1,0,0,0,0,5,0,1,1,1,2
