agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Pacific Grove Police Department,2023,California,14651,CA02707,0,0,0,0,0,4,4,0,2,0,0,1,1,55,0,0,13,5,37,13,6,6,1,95,6,3,1,2,175,0,18,24,114,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Grove Police Department,2022,California,14902,CA02707,0,0,0,0,0,0,0,0,1,0,0,0,1,71,3,1,6,2,59,13,6,6,1,100,3,3,0,0,188,0,12,13,116,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Grove Police Department,2021,California,15322,CA02707,0,0,0,0,0,2,2,0,1,0,0,1,0,92,0,3,8,9,72,63,36,22,5,175,9,6,1,2,342,0,20,23,247,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Grove Police Department,2020,California,15451,CA02707,0,0,0,0,0,11,11,0,3,1,0,0,2,42,1,0,1,11,29,24,10,14,0,191,8,5,2,1,279,0,13,27,223,250,0,0,1,1,0,0,0,0,0,0,3,0,1,0,1,1,1,0,1,0,3,1,1,0,0,9,0,2,3,5,8
Pacific Grove Police Department,2019,California,15605,CA02707,0,0,0,0,0,1,1,0,1,0,0,1,0,72,0,2,0,10,60,27,17,8,2,136,6,5,0,1,243,0,12,14,169,183,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,1,1,0,1,0,12,0,0,0,0,16,0,1,2,13,15
Pacific Grove Police Department,2018,California,15788,CA02707,0,0,0,0,0,9,9,0,2,2,0,0,0,63,0,2,3,7,51,44,19,20,5,252,16,10,2,4,386,0,12,23,312,335,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,2,2,0,7,1,1,0,0,15,0,0,0,12,12
Pacific Grove Police Department,2017,California,15716,CA02707,0,0,0,0,0,8,8,0,0,0,0,0,0,63,0,0,2,6,55,55,26,25,4,249,20,15,4,1,395,0,8,16,324,340,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,11,0,0,0,0,15,0,0,1,12,13
Pacific Grove Police Department,2016,California,15795,CA02707,0,0,0,0,0,5,5,0,2,1,0,0,1,61,0,1,1,0,59,47,27,17,3,249,22,16,3,3,386,0,2,9,318,327,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,1,0,1,0,7,1,1,0,0,13,0,1,1,9,10
Pacific Grove Police Department,2015,California,15734,CA02707,0,0,0,0,0,1,1,0,3,1,0,0,2,59,0,2,0,1,56,51,20,28,3,219,18,15,0,3,351,0,3,7,288,295,0,0,0,0,0,1,1,0,0,0,6,0,0,0,4,2,1,1,0,0,9,0,0,0,0,17,0,4,5,10,15
Pacific Grove Police Department,2014,California,15612,CA02707,0,0,0,0,0,6,6,0,1,1,0,0,0,64,1,3,5,14,41,49,14,29,6,229,23,18,2,3,372,0,23,30,301,331,0,0,2,2,0,0,0,0,0,0,4,0,0,0,1,3,2,1,1,0,8,0,0,0,0,16,0,1,3,10,13
Pacific Grove Police Department,2013,California,15518,CA02707,0,0,0,0,0,2,2,0,7,2,0,0,5,66,0,0,2,11,53,84,27,50,7,207,17,10,4,3,383,0,13,22,308,330,0,0,1,1,0,0,0,0,0,0,5,0,0,0,1,4,2,0,2,0,10,1,1,0,0,19,0,1,2,13,15
