agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Dadeville Police Department,2017,Alabama,3113,AL06202,0,0,0,1,0,1,1,0,4,2,1,0,1,152,2,3,7,3,137,22,11,9,2,95,2,1,1,0,277,15,0,0,0,0,0,2,0,1,0,1,94,0,2,6,2,84,6,4,1,1,34,2,1,1,0,138,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0
Dadeville Police Department,2016,Alabama,3136,AL06202,0,0,0,0,0,4,4,0,9,7,0,0,2,145,2,0,6,2,135,27,14,13,0,76,13,11,1,1,274,10,0,0,1,1,0,4,3,0,0,1,103,0,0,3,1,99,2,1,1,0,22,4,3,1,0,136,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,4,0
Dadeville Police Department,2015,Alabama,3176,AL06202,0,0,0,0,0,2,2,0,4,3,0,0,1,136,6,4,12,1,113,14,11,3,0,72,8,5,0,3,236,23,0,0,1,1,0,0,0,0,0,0,115,4,3,9,1,98,4,2,2,0,23,3,3,0,0,146,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,2,1,1,0,6,0,0,0,0,11,0
Dadeville Police Department,2014,Alabama,3178,AL06202,0,0,1,0,0,10,10,0,4,4,0,0,0,155,4,5,8,10,128,22,15,7,0,79,6,6,0,0,276,27,0,0,10,10,0,2,2,0,0,0,147,2,5,7,10,123,7,5,2,0,49,4,4,0,0,219,24,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,1,1,0,0,2,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0
Dadeville Police Department,2013,Alabama,3186,AL06202,0,0,0,0,0,3,3,0,1,1,0,0,0,140,2,2,5,4,127,34,25,8,1,107,10,10,0,0,295,13,0,0,2,2,0,0,0,0,0,0,133,1,1,5,3,123,11,8,3,0,79,9,9,0,0,234,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,1,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,2,2,0,0,8,0
Dadeville Police Department,2012,Alabama,3243,AL06202,0,0,2,0,0,0,0,0,0,0,0,0,0,166,1,3,19,19,124,32,28,4,0,102,10,7,2,1,310,42,0,0,0,0,0,0,0,0,0,0,152,1,3,19,16,113,9,8,1,0,56,3,3,0,0,220,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,1,1,0,0,0,0,0,6,0,0,0,1,5,4,4,0,0,3,1,1,0,0,16,1
Dadeville Police Department,2011,Alabama,3246,AL06202,0,0,2,0,0,1,1,0,2,1,0,0,1,168,0,3,12,15,138,39,33,6,0,85,5,4,1,0,300,30,0,0,1,1,0,2,1,0,0,1,162,0,3,12,14,133,12,12,0,0,50,5,4,1,0,232,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,1,2,2,1,1,0,5,0,0,0,0,11,1
Dadeville Police Department,2010,Alabama,3230,AL06202,0,0,1,0,0,1,1,0,0,0,0,0,0,162,7,2,8,19,126,8,7,1,0,171,13,8,1,4,355,36,0,0,0,0,0,0,0,0,0,0,113,4,1,5,12,91,1,1,0,0,41,1,1,0,0,156,22,0,0,0,0,0,0,0,0,0,0,8,0,0,2,1,5,0,0,0,0,3,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,1,0,0,6,0
Dadeville Police Department,2009,Alabama,3231,AL06202,0,0,0,0,0,1,1,0,4,3,0,0,1,147,0,0,7,60,80,12,11,1,0,84,7,4,1,2,255,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,1
Dadeville Police Department,2008,Alabama,3220,AL06202,0,0,0,0,0,0,0,0,4,0,0,1,3,186,4,3,6,13,160,53,51,2,0,140,6,6,0,0,389,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1
