agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Sp Columbia,2023,Kentucky,0,KYKSP15,0,0,0,2,1,31,31,0,3,1,0,0,2,189,0,0,28,6,155,21,12,9,0,41,11,6,2,3,299,0,34,70,73,143,5,1,33,32,1,0,0,0,0,0,152,0,0,22,2,128,8,6,2,0,19,6,1,1,4,224,0,24,62,33,95,0,0,7,7,0,0,0,0,0,0,11,0,0,3,1,7,1,1,0,0,0,1,0,1,0,20,0,4,11,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp Columbia,2022,Kentucky,0,KYKSP15,0,0,0,4,0,43,41,2,2,0,1,1,0,145,2,1,11,5,126,34,20,13,1,44,10,5,3,2,282,0,19,68,88,156,0,0,29,29,0,2,1,1,0,0,134,4,1,8,2,119,11,9,2,0,12,6,3,2,1,194,0,15,46,29,75,0,0,6,6,0,0,0,0,0,0,7,0,0,0,0,7,2,2,0,0,0,1,1,0,0,16,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp Columbia,2021,Kentucky,0,KYKSP15,0,0,0,0,0,35,35,0,1,1,0,0,0,177,3,2,10,1,161,21,11,10,0,32,16,13,2,1,282,0,16,52,69,121,0,0,40,40,0,1,0,0,1,0,174,3,3,18,1,149,12,7,5,0,5,11,7,4,0,243,0,25,66,28,94,0,0,5,5,0,1,0,0,1,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp Columbia,2020,Kentucky,0,KYKSP15,0,0,0,5,0,32,32,0,1,1,0,0,0,191,5,5,19,4,158,30,14,13,3,48,14,6,5,3,321,0,33,71,92,163,5,0,20,20,0,1,1,0,0,0,158,3,5,11,3,136,11,6,4,1,16,5,3,1,1,216,0,22,48,32,80,0,0,3,3,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,2,1,1,0,12,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp Columbia,2019,Kentucky,0,KYKSP15,0,0,0,4,0,32,31,1,0,0,0,0,0,129,4,2,16,1,106,43,25,17,1,56,9,6,3,0,273,0,23,59,108,167,2,0,40,39,1,0,0,0,0,0,106,4,1,13,2,86,14,10,3,1,11,5,4,1,0,178,0,20,62,30,92,1,0,7,7,0,0,0,0,0,0,7,1,0,2,0,4,1,1,0,0,0,0,0,0,0,16,0,3,11,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp Columbia,2018,Kentucky,0,KYKSP15,0,0,0,1,0,38,38,0,2,1,0,0,1,176,3,1,4,5,163,40,29,11,0,49,24,21,2,1,330,0,13,54,113,167,3,1,34,32,2,1,0,0,0,1,182,4,1,10,3,164,23,14,9,0,28,10,8,2,0,282,0,18,56,61,117,0,0,6,6,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,1,1,0,0,11,0,0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp Columbia,2017,Kentucky,0,KYKSP15,0,0,0,2,0,54,52,2,0,0,0,0,0,137,1,1,11,2,122,67,40,27,0,63,14,7,5,2,337,0,15,71,144,215,2,0,31,30,1,1,0,0,0,1,121,1,1,6,2,111,17,11,6,0,14,4,4,0,0,190,0,10,44,35,79,0,0,8,8,0,1,0,0,0,1,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,17,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp Columbia,2016,Kentucky,0,KYKSP15,0,0,0,9,0,47,47,0,1,0,0,0,1,140,5,0,8,3,124,46,28,18,0,51,11,5,1,5,305,0,16,73,108,181,11,0,37,37,0,0,0,0,0,0,131,3,0,11,3,114,19,16,3,0,18,2,2,0,0,218,0,17,65,39,104,0,0,5,5,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,1,0,0,0,0,12,0,0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp Columbia,2015,Kentucky,0,KYKSP15,0,0,0,2,0,38,37,1,4,2,0,1,1,174,5,2,7,5,155,51,28,23,0,51,17,14,1,2,337,0,19,63,119,182,2,0,28,28,0,3,2,0,0,1,161,4,4,6,4,143,17,10,7,0,34,16,15,1,0,261,0,18,51,67,118,0,0,4,4,0,0,0,0,0,0,8,0,0,0,0,8,1,0,1,0,0,2,1,1,0,15,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp Columbia,2014,Kentucky,0,KYKSP15,0,0,0,4,0,53,52,1,4,1,1,1,1,165,4,4,9,5,143,67,38,27,2,83,11,9,1,1,387,0,22,83,161,244,2,0,30,29,1,3,1,0,1,1,155,3,2,10,4,136,15,8,6,1,25,6,5,0,1,236,0,19,54,46,100,0,0,6,6,0,1,0,0,1,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
