agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
De Soto Parish Sheriff's Office,2023,Louisiana,22424,LA01600,0,0,0,1,0,3,3,0,1,1,0,0,0,163,12,3,19,2,127,58,28,28,2,121,28,18,10,0,375,0,36,41,207,248,1,0,1,1,0,0,0,0,0,0,99,3,1,15,1,79,12,5,7,0,15,5,3,2,0,133,0,20,22,32,54,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,1,0,1,0,0,0,0,0,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Soto Parish Sheriff's Office,2022,Louisiana,22466,LA01600,0,0,0,2,0,5,5,0,1,1,0,0,0,88,5,4,15,3,61,33,24,8,1,145,33,20,11,2,307,0,27,35,211,246,2,0,2,2,0,1,1,0,0,0,42,2,2,11,2,25,4,3,1,0,24,3,2,1,0,78,0,17,22,31,53,0,0,1,1,0,0,0,0,0,0,6,0,1,2,0,3,0,0,0,0,1,0,0,0,0,8,0,3,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Soto Parish Sheriff's Office,2021,Louisiana,23009,LA01600,0,0,0,0,0,3,3,0,3,0,2,0,1,118,15,7,8,5,83,46,24,20,2,175,27,19,6,2,372,0,35,41,248,289,0,0,2,2,0,2,0,1,0,1,71,10,7,4,4,46,7,5,2,0,18,3,2,1,0,103,0,25,29,28,57,0,0,1,1,0,0,0,0,0,0,8,0,6,0,0,2,0,0,0,0,0,1,1,0,0,10,0,6,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Soto Parish Sheriff's Office,2020,Louisiana,22867,LA01600,0,0,5,3,0,6,6,0,10,8,1,1,0,181,20,18,43,7,93,115,58,53,4,225,41,29,0,12,581,0,88,107,381,488,1,0,3,3,0,2,1,1,0,0,84,10,12,23,5,34,18,5,13,0,24,7,6,0,1,139,0,50,56,49,105,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,4,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,4,1,1,0,0,4,0,0,0,0,11,0,2,2,5,7
De Soto Parish Sheriff's Office,2019,Louisiana,22679,LA01600,0,0,4,1,0,6,6,0,4,2,0,2,0,151,12,14,29,6,90,92,53,36,3,245,21,18,2,1,520,0,61,72,358,430,1,0,0,0,0,1,1,0,0,0,96,5,9,21,5,56,21,9,12,0,35,3,3,0,0,157,0,40,42,59,101,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,1,0,0,0,0,5,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2
De Soto Parish Sheriff's Office,2018,Louisiana,22428,LA01600,0,0,5,1,0,9,9,0,0,0,0,0,0,166,13,11,19,4,119,111,66,43,2,234,25,24,0,1,546,0,47,57,370,427,0,0,3,3,0,0,0,0,0,0,95,8,6,12,2,67,20,13,7,0,29,4,4,0,0,151,0,28,31,53,84,0,0,2,2,0,0,0,0,0,0,15,0,0,4,0,11,1,0,1,0,0,0,0,0,0,18,0,4,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,4,0,0,0,4,4
De Soto Parish Sheriff's Office,2017,Louisiana,22202,LA01600,0,0,3,1,0,5,5,0,4,2,0,2,0,166,14,9,17,3,123,82,44,37,1,237,21,21,0,0,516,0,43,53,340,393,1,0,2,2,0,3,1,0,2,0,96,12,7,10,1,66,21,12,9,0,41,7,7,0,0,171,0,30,36,69,105,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,1,0,1,0,4,0,0,0,0,12,0,0,0,5,5,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1,2,1,3
De Soto Parish Sheriff's Office,2016,Louisiana,22097,LA01600,0,0,4,0,0,6,6,0,4,1,0,3,0,177,18,10,28,2,119,124,73,50,1,242,21,18,3,0,574,0,58,68,387,455,0,0,1,1,0,2,0,0,2,0,124,14,9,18,2,81,27,17,10,0,44,8,6,2,0,206,0,43,46,79,125,0,0,1,1,0,0,0,0,0,0,14,4,1,4,0,5,3,1,2,0,1,2,2,0,0,21,0,9,10,6,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,0,0,0,4,4
De Soto Parish Sheriff's Office,2015,Louisiana,22200,LA01600,0,0,5,4,0,9,9,0,5,2,0,3,0,206,13,9,39,0,145,123,61,62,0,257,23,22,1,0,627,0,61,79,403,482,4,0,4,4,0,2,1,0,1,0,138,11,8,27,0,92,22,8,14,0,45,6,6,0,0,221,0,46,56,73,129,1,0,1,1,0,0,0,0,0,0,11,1,0,3,0,7,1,0,1,0,4,0,0,0,0,18,0,4,6,5,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,1,1,0,9,0,0,0,0,14,0,0,0,11,11
De Soto Parish Sheriff's Office,2014,Louisiana,20201,LA01600,0,0,6,1,0,7,7,0,6,3,0,3,0,216,5,12,37,3,159,148,85,59,4,280,31,30,1,0,689,0,57,71,459,530,1,0,3,3,0,1,1,0,0,0,141,1,10,27,1,102,29,13,14,2,63,6,6,0,0,244,0,39,44,98,142,0,0,2,2,0,0,0,0,0,0,5,0,0,3,0,2,9,3,5,1,8,0,0,0,0,24,0,3,5,17,22,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,4,1,0,1,0,8,1,1,0,0,16,0,2,2,10,12
