agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Maiden Police Department,2017,North Carolina,3403,NC01803,0,0,1,1,0,0,0,0,0,0,28,2,0,0,0,26,21,15,6,0,93,3,2,1,0,146,2,0,0,1,1,0,0,0,0,0,0,13,2,0,0,0,11,6,4,2,0,36,1,1,0,0,57,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,2,1,1,0,5,0,0,0,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3,1,1,0,0,6,0
Maiden Police Department,2016,North Carolina,3379,NC01803,0,0,0,0,0,1,0,0,1,0,27,0,2,1,0,24,23,16,7,0,79,7,4,0,3,137,3,0,0,0,0,0,1,0,0,1,0,19,0,2,1,0,16,6,4,1,1,35,0,0,0,0,61,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2,1,1,0,8,0,0,0,0,12,0
Maiden Police Department,2015,North Carolina,3363,NC01803,0,0,1,1,0,0,0,0,0,0,49,4,3,2,1,39,19,7,8,4,86,4,4,0,0,159,10,0,0,1,1,0,0,0,0,0,0,29,4,3,0,0,22,4,3,1,0,39,4,4,0,0,77,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,1,5,0,0,0,0,8,0
Maiden Police Department,2014,North Carolina,3346,NC01803,0,0,0,0,0,2,2,0,0,0,26,0,1,3,1,21,31,13,14,4,84,13,8,2,3,156,5,0,0,0,0,0,2,2,0,0,0,21,0,1,2,0,18,8,2,6,0,37,3,2,1,0,71,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,1,1,0,0,9,0
Maiden Police Department,2013,North Carolina,3340,NC01803,0,0,2,2,0,1,0,0,0,1,38,3,0,1,1,33,29,18,10,1,68,2,1,1,0,140,5,0,0,2,2,0,0,0,0,0,0,26,1,0,1,2,22,10,8,2,0,24,0,0,0,0,62,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,3,0
Maiden Police Department,2012,North Carolina,3340,NC01803,0,0,0,0,0,1,0,0,0,1,24,1,2,0,2,19,23,12,10,1,97,1,0,0,1,146,5,0,0,0,0,0,0,0,0,0,0,17,1,2,0,1,13,7,4,3,0,37,0,0,0,0,61,4,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,3,0
Maiden Police Department,2011,North Carolina,3352,NC01803,0,0,0,0,0,1,0,0,0,1,19,0,1,1,1,16,30,17,10,3,102,5,3,0,2,157,3,0,0,0,0,0,1,0,0,0,1,12,0,1,1,1,9,7,3,3,1,22,2,1,0,1,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,5,0
Maiden Police Department,2010,North Carolina,3310,NC01803,0,0,0,0,0,1,1,0,0,0,37,3,1,5,0,28,37,24,9,4,89,8,4,1,3,172,9,0,0,0,0,0,3,2,0,0,1,22,2,1,3,0,16,6,3,3,0,16,0,0,0,0,47,6,0,0,0,0,0,1,1,0,0,0,5,1,0,0,0,4,0,0,0,0,3,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0
Maiden Police Department,2009,North Carolina,3523,NC01803,0,0,1,1,0,3,1,0,0,2,28,0,1,1,0,26,49,25,16,8,68,5,3,0,2,154,2,0,0,1,1,0,0,0,0,0,0,10,0,1,1,0,8,4,3,1,0,16,3,3,0,0,34,2,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,1,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,1,0,0,6,0
Maiden Police Department,2008,North Carolina,3461,NC01803,0,0,1,1,0,6,1,1,0,4,26,1,2,1,0,22,13,8,2,3,105,10,9,0,1,161,4,0,0,0,0,0,4,1,1,0,2,22,1,2,0,0,19,0,0,0,0,19,4,3,0,1,49,3,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,2,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,2,1,1,0,8,0
