agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Bu Ind Affairs Law Enforcementanadarko Agcy Anadarko,2023,Oklahoma,0,OKDI051,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,0,1,19,14,7,7,0,27,6,6,0,0,69,0,3,3,47,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bu Ind Affairs Law Enforcementanadarko Agcy Anadarko,2022,Oklahoma,0,OKDI051,0,0,0,0,0,0,0,0,2,0,2,0,0,21,0,0,0,0,21,5,1,3,1,23,6,6,0,0,57,0,0,2,34,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bu Ind Affairs Law Enforcementanadarko Agcy Anadarko,2021,Oklahoma,0,OKDI051,0,0,0,0,0,1,1,0,0,0,0,0,0,26,0,0,1,1,24,5,1,3,1,23,5,5,0,0,60,0,2,3,33,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bu Ind Affairs Law Enforcementanadarko Agcy Anadarko,2020,Oklahoma,0,OKDI051,0,0,1,0,0,0,0,0,0,0,0,0,0,23,1,0,1,0,21,4,0,3,1,37,7,6,0,1,71,0,2,2,48,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bu Ind Affairs Law Enforcementanadarko Agcy Anadarko,2019,Oklahoma,0,OKDI051,0,0,0,0,0,1,1,0,0,0,0,0,0,41,0,1,0,3,37,5,1,3,1,47,5,5,0,0,99,0,4,5,57,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bu Ind Affairs Law Enforcementanadarko Agcy Anadarko,2018,Oklahoma,0,OKDI051,0,0,0,1,0,0,0,0,1,1,0,0,0,33,1,5,0,2,25,6,3,3,0,51,7,6,0,1,99,0,8,10,64,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bu Ind Affairs Law Enforcementanadarko Agcy Anadarko,2017,Oklahoma,0,OKDI051,0,0,0,0,0,1,0,1,0,0,0,0,0,22,0,0,0,1,21,7,3,4,0,36,6,6,0,0,72,0,1,2,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bu Ind Affairs Law Enforcementanadarko Agcy Anadarko,2016,Oklahoma,0,OKDI051,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,2,0,5,22,7,1,5,1,35,5,4,1,0,76,0,7,7,47,54,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Bu Ind Affairs Law Enforcementanadarko Agcy Anadarko,2015,Oklahoma,0,OKDI051,0,0,0,2,0,1,1,0,0,0,0,0,0,25,0,1,1,14,9,11,5,2,4,30,6,6,0,0,75,0,16,19,47,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bu Ind Affairs Law Enforcementanadarko Agcy Anadarko,2014,Oklahoma,0,OKDI051,0,0,0,0,0,1,1,0,0,0,0,0,0,25,0,1,1,3,20,15,10,5,0,43,1,0,0,1,85,0,5,6,59,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,5
