agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
State Transport Police,2016,South Carolina,0,SC00126,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Transport Police,2015,South Carolina,0,SC00126,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Transport Police,2014,South Carolina,0,SC00126,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Transport Police,2012,South Carolina,0,SC00126,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Transport Police,2011,South Carolina,0,SC00126,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Transport Police,2010,South Carolina,0,SC00126,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Transport Police,2009,South Carolina,0,SC00126,13,0,13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Transport Police,2008,South Carolina,0,SC00126,13,0,13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Transport Police,2007,South Carolina,0,SC00126,12,0,12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Transport Police,2006,South Carolina,0,SC00126,11,0,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Transport Police,2005,South Carolina,0,SC00126,10,0,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Transport Police,2004,South Carolina,0,SC00126,10,0,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Transport Police,2001,South Carolina,0,SC00126,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Transport Police,2000,South Carolina,0,SC00126,96,4,92,56,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Transport Police,1999,South Carolina,0,SC00126,96,4,92,56,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Transport Police,1998,South Carolina,0,SC00126,96,4,92,56,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
