agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Osceola Mills Pd,1998,Pennsylvania,1277,PA01707,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osceola Mills Pd,1992,Pennsylvania,1323,PA01707,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osceola Mills Pd,1991,Pennsylvania,1318,PA01707,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osceola Mills Pd,1990,Pennsylvania,1310,PA01707,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osceola Mills Pd,1989,Pennsylvania,1414,PA01707,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osceola Mills Pd,1988,Pennsylvania,1416,PA01707,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osceola Mills Pd,1987,Pennsylvania,1416,PA01707,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osceola Mills Pd,1986,Pennsylvania,1448,PA01707,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osceola Mills Pd,1985,Pennsylvania,1430,PA01707,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osceola Mills Pd,1984,Pennsylvania,1436,PA01707,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osceola Mills Pd,1983,Pennsylvania,1486,PA01707,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Osceola Mills Pd,1982,Pennsylvania,1483,PA01707,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osceola Mills Pd,1981,Pennsylvania,1483,PA01707,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osceola Mills Pd,1980,Pennsylvania,1478,PA01707,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osceola Mills Pd,1979,Pennsylvania,1616,PA01707,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osceola Mills Pd,1978,Pennsylvania,1652,PA01707,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osceola Mills Pd,1977,Pennsylvania,1672,PA01707,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osceola Mills Pd,1976,Pennsylvania,1698,PA01707,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osceola Mills Pd,1975,Pennsylvania,1637,PA01707,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
