agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
St Park Ranger S Mtns St Park Connlley Springs,2016,North Carolina,0,NC01207,7,2,5,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Park Ranger S Mtns St Park Connlley Springs,2015,North Carolina,0,NC01207,8,3,5,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Park Ranger S Mtns St Park Connlley Springs,2014,North Carolina,0,NC01207,4,2,2,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Park Ranger S Mtns St Park Connlley Springs,2013,North Carolina,0,NC01207,5,2,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Park Ranger S Mtns St Park Connlley Springs,2012,North Carolina,0,NC01207,6,2,4,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Park Ranger S Mtns St Park Connlley Springs,2011,North Carolina,0,NC01207,7,1,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Park Ranger S Mtns St Park Connlley Springs,2010,North Carolina,0,NC01207,7,1,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Park Ranger S Mtns St Park Connlley Springs,2009,North Carolina,0,NC01207,7,1,6,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Park Ranger S Mtns St Park Connlley Springs,2008,North Carolina,0,NC01207,8,1,7,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Park Ranger S Mtns St Park Connlley Springs,2007,North Carolina,0,NC01207,7,2,5,6,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Park Ranger S Mtns St Park Connlley Springs,2006,North Carolina,0,NC01207,6,2,4,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Park Ranger S Mtns St Park Connlley Springs,2005,North Carolina,0,NC01207,6,2,4,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Park Ranger S Mtns St Park Connlley Springs,2004,North Carolina,0,NC01207,4,1,3,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Park Ranger S Mtns St Park Connlley Springs,2003,North Carolina,0,NC01207,5,1,4,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Park Ranger S Mtns St Park Connlley Springs,2002,North Carolina,0,NC01207,5,0,5,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Park Ranger S Mtns St Park Connlley Springs,2001,North Carolina,0,NC01207,4,0,4,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Park Ranger S Mtns St Park Connlley Springs,2000,North Carolina,0,NC01207,6,0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Park Ranger S Mtns St Park Connlley Springs,1999,North Carolina,0,NC01207,6,1,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Park Ranger S Mtns St Park Connlley Springs,1998,North Carolina,0,NC01207,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Park Ranger S Mtns St Park Connlley Springs,1997,North Carolina,0,NC01207,6,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Park Ranger S Mtns St Park Connlley Springs,1996,North Carolina,0,NC01207,5,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Park Ranger S Mtns St Park Connlley Springs,1995,North Carolina,0,NC01207,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Park Ranger S Mtns St Park Connlley Springs,1994,North Carolina,0,NC01207,3,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Park Ranger S Mtns St Park Connlley Springs,1993,North Carolina,0,NC01207,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Park Ranger S Mtns St Park Connlley Springs,1992,North Carolina,0,NC01207,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Park Ranger S Mtns St Park Connlley Springs,1991,North Carolina,0,NC01207,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
